Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
814,3020040,1024,676,100,53.32
815,3021160,1024,676,100,85.51
816,3020874,1024,676,100,13.45
817,3021254,1024,676,100,25.12
818,3020114,1024,676,100,2,031.99
819,3021228,1024,676,100,9.52
820,3020949,1024,676,100,5.73
821,3020018,1024,676,100,18.54
822,3021228,1024,676,100,1,213.40
823,3021863,1024,676,100,72.45
824,3020120,1024,676,100,16.95
825,3020669,1024,676,100,14.41
826,3020925,1024,676,100,44.87
827,3020880,1024,676,100,5.45
828,3021310,1024,676,100,9.47
829,3020868,1024,676,100,105.43
830,3019661,1024,676,100,84.78
831,3025657,1024,676,100,52.47
832,3020380,1024,676,100,10.83
833,3020878,1024,676,100,749.49
834,3020379,1024,676,100,63.99
835,3020892,1024,676,100,65.39
836,3019692,1024,676,100,2,313.72
837,3026643,1024,676,100,27.84
838,3020186,1024,676,100,1,213.07
839,3021061,1024,676,100,197.03
840,3021367,1024,676,100,2.48
841,3020415,1024,676,100,63.83
842,3021317,1024,676,100,40.95
843,3020761,1024,676,100,36.01
844,3020627,1024,676,100,28.64
845,3019979,1024,676,100,74.79
846,3021082,1024,676,100,129.64
847,3020547,1024,676,100,55.35
848,3020306,1024,676,100,1,224.58
849,3019997,1024,676,100,35.03
850,3020665,1024,676,100,71.74
851,3022269,1024,676,100,19.39
852,3020865,1024,676,100,21.79
853,3019983,1024,676,100,25.24
854,3021600,1024,676,100,7.76
855,3020688,1024,676,100,83.90
856,3021143,1024,676,100,7.03
857,3020521,1024,676,100,58.14
858,3020487,1024,676,100,9.20
859,3020462,1024,676,100,45.69
860,3020566,1024,676,100,3.52
861,3021076,1024,676,100,15.21
862,3021772,1024,676,100,4.41
863,3020631,1024,676,100,1,648.95
864,3022237,1024,676,100,12.47
865,3020498,1024,676,100,76.54
866,3020496,1024,676,100,749.01
867,3021553,1024,676,100,5.47
868,3019795,1024,676,100,757.69
869,3020991,1024,676,100,12.05
870,3021226,1024,676,100,19.77
871,3020339,1024,676,100,764.38
872,3020846,1024,676,100,1,213.18
873,3020059,1024,676,100,15.48
874,3020199,1024,676,100,11.95
875,3021059,1024,676,100,2,486.16
876,3020612,1024,676,100,73.78
877,3021046,1024,676,100,2.41
878,3020162,1024,676,100,26.50
879,3021403,1024,676,100,4.27
880,3020910,1024,676,100,17.46
881,3019748,1024,676,100,73.05
882,3020581,1024,676,100,67.61
883,3020163,1024,676,100,69.34
884,3021040,1024,676,100,25.17
885,3019922,1024,676,100,5.98
886,3019853,1024,676,100,28.60
887,3020083,1024,676,100,517.57
888,3021251,1024,676,100,164.50
889,3021272,1024,676,100,1,210.08
890,3020532,1024,676,100,219.66
891,3019643,1024,676,100,46.00
892,3019952,1024,676,100,47.09
893,3021272,1024,676,100,65.97
894,3021326,1024,676,100,6.82
895,3022603,1024,676,100,10.47
896,3020892,1024,676,100,6.78
897,3021320,1024,676,100,52.89
898,3021884,1024,676,100,3.23
899,3021889,1024,676,100,5.75
900,3020153,1024,676,100,24.80
901,3020070,1024,676,100,21.01
902,3020370,1024,676,100,9.31
903,3021042,1024,676,100,32.65
904,3068468,1024,676,100,73.27
905,3021427,1024,676,100,81.03
906,3021689,1024,676,100,102.92
907,3021189,1024,676,100,353.95
908,3020440,1024,676,100,6.55
909,3021522,1024,676,100,216.51
910,3020083,1024,676,100,896.86
911,3025231,1024,676,100,455.37
912,3020607,1024,676,100,2.17
913,3020158,1024,676,100,70.25
914,3021008,1024,676,100,11.76
915,3020998,1024,676,100,3.14
916,3020475,1024,676,100,8.90
917,3020251,1024,676,100,69.12
918,3020156,1024,676,100,38.54
919,3020333,1024,676,100,86.29
920,3023341,1024,676,100,2.41
921,3020711,1024,676,100,64.66
922,3021155,1024,676,100,2.57
923,3020696,1024,676,100,7.00
924,3022233,1024,676,100,20.02
925,3019867,1024,676,100,208.97
926,3019510,1024,676,100,38.97
927,3020566,1024,676,100,28.34
928,3020128,1024,676,100,784.63
929,3020328,1024,676,100,84.34
930,3021481,1024,676,100,491.15
931,3022625,1024,676,100,11.92
932,3020072,1024,676,100,46.72
933,3020434,1024,676,100,1,373.90
934,3021400,1024,676,100,1,350.54
935,3021895,1024,676,100,65.43
936,3022154,1024,676,100,7.03
937,3020424,1024,676,100,101.53
938,3019732,1024,676,100,940.99
939,3019941,1024,676,100,142.01
940,3026662,1024,676,100,1,329.35
941,3021142,1024,676,100,9.73
942,3020368,1024,676,100,22.16
943,3021512,1024,676,100,21.34
944,3021901,1024,676,100,29.23
945,3020710,1024,676,100,69.77
946,3020190,1024,676,100,265.36
947,3019809,1024,676,100,71.50
948,3021236,1024,676,100,3,053.49
949,3021147,1024,676,100,19.86
950,3021529,1024,676,100,141.30
951,3019948,1024,676,100,67.83
952,3020298,1024,676,100,86.98
953,3020894,1024,676,100,6.89
954,3020633,1024,676,100,72.64
955,3020375,1024,676,100,97.68
956,3020337,1024,676,100,14.90
957,3020400,1024,676,100,2.34
958,3020172,1024,676,100,183.84
959,3020905,1024,676,100,72.60
960,3020833,1024,676,100,6.05
961,3020714,1024,676,100,3.20
962,3020417,1024,676,100,9.98
963,3020546,1024,676,100,71.95
964,3020952,1024,676,100,80.61
965,3020863,1024,676,100,73.86
966,3021366,1024,676,100,93.51
967,3019666,1024,676,100,748.74
968,3020695,1024,676,100,539.46
969,3020642,1024,676,100,551.73
970,3019959,1024,676,100,19.26
971,3020296,1024,676,100,25.01
972,3019717,1024,676,100,118.65
973,3019942,1024,676,100,11.73
974,3020892,1024,676,100,68.31
975,3020358,1024,676,100,520.93
976,3020976,1024,676,100,748.22
977,3020717,1024,676,100,3.81
978,3020848,1024,676,100,4,358.14
979,3021101,1024,676,100,7.79
980,3020983,1024,676,100,4.92
981,3020907,1024,676,100,9.34
982,3020513,1024,676,100,7.74
983,3020050,1024,676,100,9.46
984,3019703,1024,676,100,752.87
985,3020249,1024,676,100,33.57
986,3021109,1024,676,100,69.29
987,3020725,1024,676,100,35.00
988,3020729,1024,676,100,37.02
989,3021377,1024,676,100,25.89
990,3019914,1024,676,100,643.29
991,3020752,1024,676,100,61.36
992,3021793,1024,676,100,3.77
993,3020800,1024,676,100,7.52
994,3019590,1024,676,100,56.72
995,3020580,1024,676,100,6.38
996,3021553,1024,676,100,9.64
997,3021389,1024,676,100,62.09
998,3020424,1024,676,100,21.89
999,3020795,1024,676,100,7.79
1000,3019687,1024,676,100,5.18
1001,3020361,1024,676,100,23.19
1002,3020195,1024,676,100,46.83
1003,3021277,1024,676,100,66.16
1004,3020599,1024,676,100,20.40
1005,3021283,1024,676,100,2.18
1006,3021223,1024,676,100,9.29
1007,3020076,1024,676,100,1,149.58
1008,3020960,1024,676,100,16.98
1009,3020826,1024,676,100,499.86
1010,3020573,1024,676,100,3.82
1011,3020592,1024,676,100,1,209.97
1012,3020984,1024,676,100,4.46
1013,3020955,1024,676,100,7.44
1014,3020549,1024,676,100,5.88
1015,3020847,1024,676,100,25.86
1016,3021389,1024,676,100,10.63
1017,3020261,1024,676,100,98.47
1018,3020457,1024,676,100,7.09
1019,3020657,1024,676,100,14.52
1020,3021197,1024,676,100,211.60
1021,3021017,1024,676,100,141.34
1022,3020710,1024,676,100,652.18
1023,3020615,1024,676,100,29.31
1024,3019740,1024,676,100,109.89
