Index,Exec_time,stride,inner_cycle,out_cycle,hit_num,miss_num
85,7853046,1024,776,100,55065,276117
86,7842996,1024,776,100,53505,269589
87,7848886,1024,776,100,56463,1381
88,7840434,1024,776,100,54999,1293
89,7829854,1024,776,100,79041,781
90,7850268,1024,776,100,72383,997
91,7843531,1024,776,100,66311,6029
92,7835298,1024,776,100,62776,9485
93,7836113,1024,776,100,75785,268693
94,7842730,1024,776,100,54896,8077
95,7854253,1024,776,100,78791,269973
96,7838617,1024,776,100,55160,8205
97,7839300,1024,776,100,54693,2061
98,7848470,1024,776,100,71448,781
99,7840279,1024,776,100,60834,9618
100,7828261,1024,776,100,63058,274965
101,7850012,1024,776,100,54754,272789
102,7834178,1024,776,100,55306,269333
103,7829614,1024,776,100,58733,1165
104,7844806,1024,776,100,56374,276501
105,7840997,1024,776,100,75485,781
106,7823769,1024,776,100,55470,2445
107,7841932,1024,776,100,74886,268693
108,7838707,1024,776,100,53500,270101
109,7843455,1024,776,100,70359,1116
110,7829955,1024,776,100,53495,8077
111,7852749,1024,776,100,60323,4365
112,7844324,1024,776,100,53764,269205
113,7837687,1024,776,100,54987,8461
114,7853827,1024,776,100,53695,8077
115,7844057,1024,776,100,60614,276245
116,7862875,1024,776,100,53652,7949
117,7837490,1024,776,100,54704,8717
118,7841066,1024,776,100,55310,2445
119,7842226,1024,776,100,61136,277013
120,7841476,1024,776,100,60194,276501
121,7835828,1024,776,100,53737,2445
122,7835308,1024,776,100,65963,268693
123,7837973,1024,776,100,62512,277078
124,7840328,1024,776,100,69803,268693
125,7849905,1024,776,100,74570,781
126,7842194,1024,776,100,53515,277141
127,7831627,1024,776,100,77839,2061
128,7835623,1024,776,100,60689,7693
129,7851588,1024,776,100,56278,8333
130,7831240,1024,776,100,54729,1293
131,7827841,1024,776,100,76272,781
132,7842340,1024,776,100,62315,5261
133,7838583,1024,776,100,53882,8589
134,7836033,1024,776,100,55047,275477
135,7833008,1024,776,100,60029,7821
136,7827513,1024,776,100,56018,7693
137,7844252,1024,776,100,76809,781
138,7836595,1024,776,100,73998,781
139,7841885,1024,776,100,55171,196441
140,7847894,1024,776,100,65633,272606
141,7848751,1024,776,100,55062,275605
142,7839334,1024,776,100,74274,1037
143,7830081,1024,776,100,53493,8077
144,7840225,1024,776,100,60754,1165
145,7830111,1024,776,100,55190,1677
146,7849956,1024,776,100,74690,781
147,7844593,1024,776,100,70715,997
148,7840870,1024,776,100,74569,781
149,7825332,1024,776,100,65062,276190
150,7855800,1024,776,100,55531,1293
151,7838369,1024,776,100,54906,272277
152,7839654,1024,776,100,72890,1115
153,7828595,1024,776,100,55066,1037
154,7828509,1024,776,100,60050,276757
155,7846640,1024,776,100,54999,268821
156,7828855,1024,776,100,75501,1933
157,7838949,1024,776,100,54697,8461
158,7853887,1024,776,100,55381,270229
159,7839195,1024,776,100,67319,268693
160,7845274,1024,776,100,76548,3085
161,7837874,1024,776,100,69385,2573
162,7833202,1024,776,100,74768,268693
163,7837103,1024,776,100,72694,268693
164,7834586,1024,776,100,74236,268693
165,7839131,1024,776,100,55157,8205
166,7842121,1024,776,100,75692,781
167,7840142,1024,776,100,54690,3469
168,7838368,1024,776,100,63627,8845
169,7835275,1024,776,100,53853,8077
170,7832952,1024,776,100,55619,8461
171,7836026,1024,776,100,75913,269077
172,7836163,1024,776,100,55234,274965
173,7855051,1024,776,100,62403,9229
174,7845259,1024,776,100,66457,268821
175,7842869,1024,776,100,60047,275733
176,7852530,1024,776,100,54005,276049
177,7831660,1024,776,100,56000,270229
178,7837261,1024,776,100,61811,8717
179,7849678,1024,776,100,59691,268693
180,7830141,1024,776,100,61158,275477
181,7838580,1024,776,100,53535,270741
182,7844623,1024,776,100,76721,7053
183,7838257,1024,776,100,54902,1677
184,7837511,1024,776,100,56101,273813
185,7835069,1024,776,100,62875,6669
186,7836996,1024,776,100,66304,8293
187,7841154,1024,776,100,56358,8077
188,7847570,1024,776,100,75370,781
189,7850343,1024,776,100,56851,8037
190,7833995,1024,776,100,53723,8077
191,7829479,1024,776,100,74833,268693
192,7848152,1024,776,100,55220,1549
193,7834971,1024,776,100,55918,275733
194,7858864,1024,776,100,72997,997
195,7838687,1024,776,100,72094,781
196,7845014,1024,776,100,63349,8461
197,7851226,1024,776,100,54885,275605
198,7836860,1024,776,100,55312,1293
199,7849383,1024,776,100,55457,107917
200,7857570,1024,776,100,119205,8973
201,7848680,1024,776,100,75050,1165
202,7855127,1024,776,100,55109,8845
203,7846674,1024,776,100,56702,1293
204,7849375,1024,776,100,60756,1933
205,7831758,1024,776,100,55865,1293
206,7838712,1024,776,100,56348,8589
207,7832715,1024,776,100,56219,1037
208,7851551,1024,776,100,69538,2646
209,7846869,1024,776,100,56242,60953
210,7831602,1024,776,100,67295,3981
211,7845978,1024,776,100,55958,8077
212,7837059,1024,776,100,73346,6925
213,7832620,1024,776,100,56324,7565
214,7835125,1024,776,100,54992,4621
215,7843076,1024,776,100,63104,781
216,7839684,1024,776,100,66966,9357
217,7829834,1024,776,100,56855,269465
218,7837141,1024,776,100,54787,269205
219,7849189,1024,776,100,56683,275989
220,7839069,1024,776,100,60140,277013
221,7838316,1024,776,100,55049,4493
222,7838366,1024,776,100,56216,275733
223,7854215,1024,776,100,56175,275349
224,7853544,1024,776,100,74945,781
225,7832261,1024,776,100,71179,269461
226,7831225,1024,776,100,55647,276757
227,7839866,1024,776,100,62175,7437
228,7850871,1024,776,100,60517,8589
229,7846058,1024,776,100,55001,4365
230,7849318,1024,776,100,57748,275733
231,7836392,1024,776,100,53744,269333
232,7838118,1024,776,100,59321,6285
233,7849894,1024,776,100,55856,7693
234,7838136,1024,776,100,55108,276373
235,7840494,1024,776,100,74426,781
236,7834842,1024,776,100,56336,7949
237,7846191,1024,776,100,65632,274709
238,7839713,1024,776,100,55455,7821
239,7831509,1024,776,100,55091,7821
240,7838111,1024,776,100,54965,8077
241,7838452,1024,776,100,55678,8549
242,7833599,1024,776,100,56656,8293
243,7850715,1024,776,100,55726,8077
244,7845934,1024,776,100,79889,125469
245,7827862,1024,776,100,59426,4837
246,7842862,1024,776,100,56588,275861
247,7841229,1024,776,100,56661,269589
248,7839140,1024,776,100,120987,277525
249,7836015,1024,776,100,75750,781
250,7845601,1024,776,100,72278,781
251,7849099,1024,776,100,55839,7821
252,7841212,1024,776,100,64876,276253
253,7836280,1024,776,100,54038,276373
254,7833010,1024,776,100,56465,8461
255,7852470,1024,776,100,75995,268693
256,7858253,1024,776,100,71128,1933
257,7825360,1024,776,100,55863,269717
258,7834934,1024,776,100,55909,1165
259,7837876,1024,776,100,74219,268693
260,7849766,1024,776,100,53917,7693
261,7862037,1024,776,100,56002,7525
262,7852833,1024,776,100,54884,275605
263,7842069,1024,776,100,59522,276885
264,7871257,1024,776,100,75415,2061
265,7853227,1024,776,100,54820,7565
266,7835669,1024,776,100,55437,276117
267,7848584,1024,776,100,68031,8845
268,7835931,1024,776,100,55175,7693
269,7835501,1024,776,100,70015,271125
270,7843944,1024,776,100,64869,101825
271,7856805,1024,776,100,59636,275733
272,7846608,1024,776,100,67120,9485
273,7838815,1024,776,100,61196,14538
274,7843608,1024,776,100,74573,781
275,7834920,1024,776,100,69403,2294
276,7856945,1024,776,100,82212,2829
277,7849311,1024,776,100,55208,5645
278,7841775,1024,776,100,55701,7949
279,7836365,1024,776,100,56484,275733
280,7830870,1024,776,100,61117,277269
281,7830776,1024,776,100,56383,1293
282,7835549,1024,776,100,55169,7949
283,7838527,1024,776,100,57633,7821
284,7829086,1024,776,100,54877,8077
285,7831625,1024,776,100,67177,9701
286,7837036,1024,776,100,56360,1293
287,7828560,1024,776,100,56304,6925
288,7837770,1024,776,100,65957,781
289,7853131,1024,776,100,58533,226209
290,7828632,1024,776,100,54995,276958
291,7854537,1024,776,100,65865,7821
292,7845014,1024,776,100,56237,271253
293,7843081,1024,776,100,56485,7565
294,7831136,1024,776,100,81640,269845
295,7837710,1024,776,100,72556,781
296,7838740,1024,776,100,59009,7181
297,7841114,1024,776,100,54766,242113
298,7845567,1024,776,100,56255,97665
299,7823165,1024,776,100,62581,276757
300,7837987,1024,776,100,55416,275861
301,7847447,1024,776,100,53529,4549
302,7831817,1024,776,100,54656,8077
303,7850633,1024,776,100,69718,1421
304,7835518,1024,776,100,56570,7437
305,7842387,1024,776,100,53402,1421
306,7836763,1024,776,100,75702,781
307,7855027,1024,776,100,54407,7813
308,7838575,1024,776,100,70002,269845
309,7842733,1024,776,100,53414,3725
310,7836415,1024,776,100,60990,269845
311,7829918,1024,776,100,82558,2701
312,7851417,1024,776,100,62290,268693
313,7853180,1024,776,100,62824,8077
314,7827309,1024,776,100,56294,2645
315,7825645,1024,776,100,63082,8205
316,7833003,1024,776,100,55091,7693
317,7853604,1024,776,100,53808,2445
318,7838366,1024,776,100,59518,275733
319,7840754,1024,776,100,69923,2189
320,7850926,1024,776,100,74690,5773
321,7835548,1024,776,100,67705,3469
322,7841082,1024,776,100,53512,1933
323,7840426,1024,776,100,76795,1293
324,7842933,1024,776,100,56472,1677
325,7840531,1024,776,100,54779,276757
326,7841992,1024,776,100,77081,781
327,7835456,1024,776,100,55144,1293
328,7844679,1024,776,100,72596,268693
329,7833278,1024,776,100,56131,275726
330,7846382,1024,776,100,71692,781
331,7834599,1024,776,100,65265,275294
332,7836569,1024,776,100,74175,268693
333,7833811,1024,776,100,55016,270613
334,7828480,1024,776,100,61263,7437
335,7834660,1024,776,100,63010,9485
336,7837667,1024,776,100,57839,275221
337,7854862,1024,776,100,55112,270613
338,7835336,1024,776,100,55029,8077
339,7827786,1024,776,100,74342,781
340,7847110,1024,776,100,74998,781
341,7826514,1024,776,100,55851,8406
342,7841960,1024,776,100,68863,781
343,7846283,1024,776,100,73262,1381
344,7831687,1024,776,100,69887,268693
345,7830114,1024,776,100,59410,8461
346,7841726,1024,776,100,54717,269845
347,7840601,1024,776,100,63776,7181
348,7832891,1024,776,100,61751,8589
349,7838606,1024,776,100,56220,275733
350,7828030,1024,776,100,54785,8461
351,7843263,1024,776,100,54993,8717
352,7861349,1024,776,100,71369,781
353,7842947,1024,776,100,75679,268693
354,7827484,1024,776,100,72690,854
355,7845313,1024,776,100,81953,1933
356,7842404,1024,776,100,61452,781
357,7828935,1024,776,100,55627,8077
358,7838129,1024,776,100,68167,271509
359,7831031,1024,776,100,74481,781
360,7847974,1024,776,100,53527,8589
361,7843412,1024,776,100,56234,3085
362,7843621,1024,776,100,74096,185893
363,7844451,1024,776,100,64742,6742
364,7839560,1024,776,100,64075,9357
365,7837989,1024,776,100,56057,8077
366,7846720,1024,776,100,55195,8333
367,7829225,1024,776,100,54765,275733
368,7854929,1024,776,100,55483,1293
369,7853037,1024,776,100,60539,8845
370,7851990,1024,776,100,56462,8205
371,7846177,1024,776,100,56153,2925
372,7845069,1024,776,100,53769,269205
373,7845287,1024,776,100,65330,8973
374,7832033,1024,776,100,55088,1293
375,7830826,1024,776,100,54735,8717
376,7831391,1024,776,100,102636,6541
377,7840021,1024,776,100,74913,268693
378,7836689,1024,776,100,56194,270869
379,7828079,1024,776,100,56306,8077
380,7851714,1024,776,100,81145,269845
381,7853686,1024,776,100,75547,781
382,7853026,1024,776,100,77868,781
383,7830869,1024,776,100,83942,270613
384,7844631,1024,776,100,88368,269845
385,7841316,1024,776,100,56348,7053
386,7837595,1024,776,100,56226,275349
387,7826427,1024,776,100,54737,7821
388,7838831,1024,776,100,53625,7821
389,7858458,1024,776,100,71052,781
390,7846379,1024,776,100,60083,1933
391,7832649,1024,776,100,56120,1381
392,7832385,1024,776,100,75822,781
393,7851068,1024,776,100,79989,268693
394,7853665,1024,776,100,54097,275989
395,7838228,1024,776,100,60569,8589
396,7839678,1024,776,100,76406,781
397,7835587,1024,776,100,53385,8333
398,7829447,1024,776,100,66786,3286
399,7834725,1024,776,100,65930,3414
400,7825995,1024,776,100,63314,277141
401,7836836,1024,776,100,84542,781
402,7840282,1024,776,100,92934,2445
403,7853769,1024,776,100,59843,8589
404,7843762,1024,776,100,61408,276629
405,7841482,1024,776,100,76530,781
406,7849029,1024,776,100,116825,278165
407,7841485,1024,776,100,56479,8589
408,7832014,1024,776,100,59602,7949
409,7846207,1024,776,100,64835,275093
410,7843896,1024,776,100,83658,2701
411,7846799,1024,776,100,60848,8333
412,7828399,1024,776,100,69822,268909
413,7845491,1024,776,100,56259,8845
414,7837748,1024,776,100,74567,1066
415,7845835,1024,776,100,85293,2573
416,7848329,1024,776,100,74680,268693
417,7828340,1024,776,100,53468,113937
418,7843970,1024,776,100,70799,781
419,7826558,1024,776,100,60560,270997
420,7831123,1024,776,100,55133,1165
421,7845290,1024,776,100,73839,268693
422,7855325,1024,776,100,55117,84857
423,7844299,1024,776,100,56600,2317
424,7844034,1024,776,100,66715,268693
425,7833541,1024,776,100,74009,781
426,7849821,1024,776,100,74581,781
427,7850528,1024,776,100,55213,1677
428,7850704,1024,776,100,73360,268909
429,7827966,1024,776,100,64050,781
430,7836477,1024,776,100,71435,781
431,7851543,1024,776,100,57827,1421
432,7844999,1024,776,100,62853,9613
433,7832667,1024,776,100,72186,268693
434,7828538,1024,776,100,54744,1037
435,7846839,1024,776,100,55831,2829
436,7844628,1024,776,100,55985,5645
437,7839643,1024,776,100,56333,275861
438,7854751,1024,776,100,55071,272149
439,7845258,1024,776,100,66847,275869
440,7833142,1024,776,100,65086,274965
441,7832953,1024,776,100,56189,276117
442,7848970,1024,776,100,55602,7821
443,7843134,1024,776,100,72747,781
444,7829080,1024,776,100,67791,268693
445,7827879,1024,776,100,73455,268693
446,7846192,1024,776,100,75585,1805
447,7846593,1024,776,100,74892,781
448,7835140,1024,776,100,76557,268693
449,7837024,1024,776,100,55000,7821
450,7853069,1024,776,100,61403,2061
451,7846271,1024,776,100,75708,268693
452,7831965,1024,776,100,53605,8461
453,7842429,1024,776,100,55072,2189
454,7843072,1024,776,100,72435,270229
455,7848775,1024,776,100,73689,781
456,7850407,1024,776,100,68538,268693
457,7838273,1024,776,100,64884,275093
458,7830857,1024,776,100,53362,1933
459,7849198,1024,776,100,57839,269205
460,7840407,1024,776,100,55098,7949
461,7832197,1024,776,100,59980,7949
462,7842741,1024,776,100,76287,268693
463,7843129,1024,776,100,55463,8333
464,7837256,1024,776,100,74196,268693
465,7831801,1024,776,100,75505,18917
466,7836060,1024,776,100,77144,781
467,7838497,1024,776,100,80803,175285
468,7845073,1024,776,100,74616,255333
469,7840129,1024,776,100,54913,8333
470,7848351,1024,776,100,75994,781
471,7841888,1024,776,100,57132,6413
472,7853638,1024,776,100,57358,271977
473,7832743,1024,776,100,74615,269973
474,7843065,1024,776,100,54716,276757
475,7844383,1024,776,100,75523,9110
476,7835152,1024,776,100,64778,275605
477,7836946,1024,776,100,69506,3469
478,7850001,1024,776,100,75966,781
479,7836704,1024,776,100,56208,270869
480,7844978,1024,776,100,62021,9101
481,7843493,1024,776,100,67243,273557
482,7852763,1024,776,100,53556,269845
483,7828170,1024,776,100,67234,1381
484,7839267,1024,776,100,68265,5333
485,7832757,1024,776,100,56200,268821
486,7833403,1024,776,100,53589,7821
487,7839148,1024,776,100,61053,9701
488,7860791,1024,776,100,53394,269973
489,7845895,1024,776,100,54910,8077
490,7838251,1024,776,100,75394,268693
491,7838090,1024,776,100,60179,9302
492,7829072,1024,776,100,84479,1933
493,7835348,1024,776,100,54756,276501
494,7843768,1024,776,100,53532,270613
495,7841930,1024,776,100,63667,156077
496,7844870,1024,776,100,54788,1037
497,7832586,1024,776,100,54665,77233
498,7834878,1024,776,100,53482,8077
499,7843502,1024,776,100,53761,1037
500,7849121,1024,776,100,56396,276117
501,7842300,1024,776,100,56853,8461
502,7835156,1024,776,100,73535,781
503,7829376,1024,776,100,70520,268909
504,7853394,1024,776,100,60790,276885
505,7831192,1024,776,100,71838,1933
506,7836249,1024,776,100,75578,268693
507,7834333,1024,776,100,54753,9174
508,7830588,1024,776,100,56169,7821
509,7834631,1024,776,100,55018,7309
510,7835959,1024,776,100,56194,269295
511,7828619,1024,776,100,62656,275349
512,7845820,1024,776,100,58785,275605
513,7832363,1024,776,100,60436,276885
514,7836463,1024,776,100,54902,8077
515,7833595,1024,776,100,54691,8461
516,7831613,1024,776,100,54745,275989
517,7842751,1024,776,100,55958,275989
518,7856716,1024,776,100,73844,982
519,7837146,1024,776,100,71260,246517
520,7878781,1024,776,100,68594,781
521,7828555,1024,776,100,69313,8203
522,7847788,1024,776,100,61840,3213
523,7854811,1024,776,100,56420,8205
524,7838405,1024,776,100,70784,781
525,7854190,1024,776,100,71704,781
526,7831616,1024,776,100,71043,269845
527,7850136,1024,776,100,62662,781
528,7830809,1024,776,100,73552,781
529,7838551,1024,776,100,85103,270229
530,7853271,1024,776,100,67740,268693
531,7839281,1024,776,100,54834,276373
532,7850342,1024,776,100,70824,781
533,7835358,1024,776,100,55796,268949
534,7840439,1024,776,100,62276,3981
535,7830212,1024,776,100,53801,269165
536,7843684,1024,776,100,70941,781
537,7836302,1024,776,100,69909,1293
538,7828638,1024,776,100,60414,4237
539,7827238,1024,776,100,70109,781
540,7829400,1024,776,100,56190,270229
541,7843948,1024,776,100,63075,277141
542,7849312,1024,776,100,63723,6873
543,7838154,1024,776,100,56208,8845
544,7838662,1024,776,100,63518,268693
545,7855666,1024,776,100,72417,145226
546,7829047,1024,776,100,61576,276117
547,7854554,1024,776,100,75597,781
548,7839134,1024,776,100,73232,268693
549,7846625,1024,776,100,54933,276117
550,7843450,1024,776,100,74986,781
551,7844510,1024,776,100,55070,8589
552,7825734,1024,776,100,56290,9334
553,7839114,1024,776,100,55248,269205
554,7835045,1024,776,100,53485,8717
555,7832865,1024,776,100,72319,268693
556,7845082,1024,776,100,55481,1165
557,7842309,1024,776,100,55575,8453
558,7843146,1024,776,100,56247,2701
559,7837638,1024,776,100,54332,275349
560,7842929,1024,776,100,60622,274837
561,7838054,1024,776,100,69948,1549
562,7835770,1024,776,100,54992,1677
563,7832064,1024,776,100,67053,781
564,7844023,1024,776,100,77219,781
565,7838876,1024,776,100,60353,8589
566,7824480,1024,776,100,56150,4629
567,7852518,1024,776,100,55031,276373
568,7830011,1024,776,100,72775,781
569,7843197,1024,776,100,56057,273429
570,7836786,1024,776,100,59307,8461
571,7841493,1024,776,100,54887,4765
572,7833715,1024,776,100,76284,781
573,7837529,1024,776,100,67446,781
574,7836621,1024,776,100,75965,781
575,7840914,1024,776,100,56370,1549
576,7831790,1024,776,100,54939,276757
577,7854458,1024,776,100,57671,1293
578,7839384,1024,776,100,61771,8461
579,7838002,1024,776,100,55956,275733
580,7838049,1024,776,100,54836,276501
581,7857234,1024,776,100,74620,781
582,7853591,1024,776,100,56091,8077
583,7846892,1024,776,100,55832,177205
584,7864429,1024,776,100,73236,1165
585,7846343,1024,776,100,76542,781
586,7833971,1024,776,100,63243,189381
587,7843773,1024,776,100,67738,781
588,7844917,1024,776,100,53978,8293
589,7844472,1024,776,100,57143,270101
590,7846307,1024,776,100,64519,276757
591,7851330,1024,776,100,67490,781
592,7826101,1024,776,100,56753,268949
593,7841874,1024,776,100,75867,269589
594,7841690,1024,776,100,70313,275349
595,7827125,1024,776,100,55528,271509
596,7838558,1024,776,100,73887,781
597,7837184,1024,776,100,67706,269205
598,7856026,1024,776,100,77233,268693
599,7839882,1024,776,100,62606,276885
600,7838749,1024,776,100,56348,270869
601,7845149,1024,776,100,72882,1037
602,7827778,1024,776,100,54663,8461
603,7852613,1024,776,100,71117,268701
604,7828789,1024,776,100,60168,275605
605,7835780,1024,776,100,60443,8077
606,7841524,1024,776,100,56236,7821
607,7850531,1024,776,100,55337,276297
608,7843483,1024,776,100,56883,272021
609,7836268,1024,776,100,58519,7309
610,7836845,1024,776,100,77434,781
611,7849373,1024,776,100,56219,1805
612,7836385,1024,776,100,55698,1253
613,7836325,1024,776,100,64490,7181
614,7851568,1024,776,100,63857,9101
615,7836783,1024,776,100,55297,1293
616,7834526,1024,776,100,64607,781
617,7832748,1024,776,100,59544,9101
618,7850522,1024,776,100,73512,269589
619,7848513,1024,776,100,54301,1421
620,7836095,1024,776,100,58074,909
621,7835494,1024,776,100,56311,6285
622,7827997,1024,776,100,54666,127109
623,7832129,1024,776,100,62465,275861
624,7839112,1024,776,100,55032,1933
625,7845911,1024,776,100,61125,8461
626,7835288,1024,776,100,57419,276117
627,7832303,1024,776,100,65489,7181
628,7842795,1024,776,100,74556,269717
629,7837894,1024,776,100,73503,909
630,7837619,1024,776,100,53495,2829
631,7835174,1024,776,100,55295,275733
632,7854797,1024,776,100,62518,7693
633,7840942,1024,776,100,75782,781
634,7840101,1024,776,100,54180,7821
635,7827972,1024,776,100,53492,275989
636,7835300,1024,776,100,55766,7821
637,7853671,1024,776,100,66651,7821
638,7854735,1024,776,100,55882,270997
639,7849331,1024,776,100,53461,8717
640,7838864,1024,776,100,53393,270317
641,7830815,1024,776,100,53838,2445
642,7853212,1024,776,100,60379,4093
643,7825594,1024,776,100,53829,274197
644,7842667,1024,776,100,56223,270485
645,7830532,1024,776,100,63603,7181
646,7836833,1024,776,100,56334,8077
647,7833047,1024,776,100,68978,277397
648,7842457,1024,776,100,54843,206981
649,7833392,1024,776,100,54505,8461
650,7851055,1024,776,100,53441,2701
651,7832459,1024,776,100,55871,275733
652,7843431,1024,776,100,65576,8845
653,7827997,1024,776,100,56221,2533
654,7825539,1024,776,100,73317,268693
655,7835995,1024,776,100,58994,10454
656,7837077,1024,776,100,56653,1765
657,7837339,1024,776,100,54972,8845
658,7844121,1024,776,100,75899,781
659,7855952,1024,776,100,71358,3854
660,7845515,1024,776,100,78224,3085
661,7853943,1024,776,100,59110,8973
662,7852552,1024,776,100,55600,8205
663,7833042,1024,776,100,53503,1637
664,7851782,1024,776,100,54811,275733
665,7835830,1024,776,100,66169,7053
666,7833227,1024,776,100,60307,3981
667,7841634,1024,776,100,54837,2061
668,7843507,1024,776,100,55017,269205
669,7838875,1024,776,100,62209,8973
670,7846252,1024,776,100,56419,1677
671,7843501,1024,776,100,56238,276501
672,7842808,1024,776,100,76094,781
673,7835958,1024,776,100,81692,2829
674,7843093,1024,776,100,55927,7821
675,7834083,1024,776,100,59168,8973
676,7843907,1024,776,100,85424,269973
677,7829837,1024,776,100,75894,781
678,7832943,1024,776,100,61305,8589
679,7836079,1024,776,100,69907,781
680,7829195,1024,776,100,54937,270357
681,7829328,1024,776,100,54732,7565
682,7838523,1024,776,100,55923,276629
683,7834899,1024,776,100,55011,270613
684,7842303,1024,776,100,60884,8461
685,7842318,1024,776,100,74634,1549
686,7842796,1024,776,100,53771,7949
687,7816402,1024,776,100,76315,268693
688,7837213,1024,776,100,65209,1677
689,7834443,1024,776,100,56612,8333
690,7842923,1024,776,100,54793,2829
691,7838672,1024,776,100,53489,7309
692,7838057,1024,776,100,60689,276245
693,7844927,1024,776,100,56229,1805
694,7833232,1024,776,100,55165,275733
695,7842002,1024,776,100,61316,276757
696,7874928,1024,776,100,67575,4877
697,7835416,1024,776,100,75923,1037
698,7843821,1024,776,100,59197,239021
699,7849463,1024,776,100,56258,270357
700,7832505,1024,776,100,63661,997
701,7848881,1024,776,100,53640,8589
702,7837322,1024,776,100,56662,1165
703,7845492,1024,776,100,69022,781
704,7827401,1024,776,100,76242,781
705,7852487,1024,776,100,56402,269973
706,7837537,1024,776,100,74937,269205
707,7847353,1024,776,100,63003,7062
708,7838728,1024,776,100,73835,1805
709,7850669,1024,776,100,55213,8333
710,7849967,1024,776,100,60228,7181
711,7843080,1024,776,100,55688,1253
712,7833324,1024,776,100,60788,9101
713,7839316,1024,776,100,66859,270101
714,7841186,1024,776,100,55186,277726
715,7832626,1024,776,100,56194,6797
716,7854956,1024,776,100,55381,8333
717,7852650,1024,776,100,55024,1037
718,7858878,1024,776,100,53717,909
719,7845337,1024,776,100,60451,8805
720,7854878,1024,776,100,57413,1037
721,7827374,1024,776,100,72409,781
722,7853397,1024,776,100,61857,9061
723,7840854,1024,776,100,67464,270997
724,7844380,1024,776,100,74557,781
725,7840937,1024,776,100,67401,7909
726,7852813,1024,776,100,55747,175645
727,7836829,1024,776,100,69921,269918
728,7842542,1024,776,100,59353,1165
729,7844967,1024,776,100,55050,269845
730,7835936,1024,776,100,78735,268693
731,7833178,1024,776,100,69138,276501
732,7851129,1024,776,100,62230,7181
733,7839184,1024,776,100,59308,8805
734,7842460,1024,776,100,54858,275861
735,7833909,1024,776,100,60541,7821
736,7853536,1024,776,100,56291,2317
737,7826744,1024,776,100,56131,275989
738,7828977,1024,776,100,73312,1037
