Index,Exec_time,addr,GPU_addr
83,1838.266357,0x7ff69a000000,0x7ff592000000
84,1839.774780,0x7fb716000000,0x7fb614000000
85,1861.443115,0x7f4ace000000,0x7f49c6000000
86,1838.498779,0x7fb34c000000,0x7fb24a000000
87,1833.947388,0x7f85f2000000,0x7f84f0000000
88,1842.077026,0x7f8a82000000,0x7f897a000000
89,1870.934692,0x7fdce0000000,0x7fdbd8000000
90,1860.295166,0x7f5658000000,0x7f5556000000
91,1851.893066,0x7f6f20000000,0x7f6e1e000000
92,1871.467285,0x7f1042000000,0x7f0f40000000
93,1837.358154,0x7f6bc2000000,0x7f6aba000000
94,1866.356445,0x7f43b0000000,0x7f42ae000000
95,1833.489136,0x7f5c8e000000,0x7f5b8c000000
96,1868.900391,0x7f7632000000,0x7f752a000000
97,1832.782593,0x7f4178000000,0x7f4070000000
98,1869.033203,0x7f9a08000000,0x7f9900000000
99,1857.003540,0x7fe862000000,0x7fe75a000000
100,1856.873169,0x7fbe4c000000,0x7fbd44000000
101,1870.957520,0x7f929e000000,0x7f919c000000
102,1836.533325,0x7f6d72000000,0x7f6c70000000
103,1868.267334,0x7fa4c8000000,0x7fa3c0000000
104,1835.166626,0x7f5468000000,0x7f5360000000
105,1864.605835,0x7f3142000000,0x7f3040000000
106,1831.108643,0x7fab62000000,0x7faa5a000000
107,1867.928223,0x7fb8c6000000,0x7fb7be000000
108,1853.200195,0x7f025c000000,0x7f015a000000
109,1857.349731,0x7f52d0000000,0x7f51ce000000
110,1866.033203,0x7fa2f2000000,0x7fa1f0000000
111,1839.023682,0x7f0d06000000,0x7f0c04000000
112,1867.521240,0x7fd0b2000000,0x7fcfb0000000
113,1837.099731,0x7f6388000000,0x7f6280000000
114,1870.114868,0x7ff658000000,0x7ff556000000
115,1834.111816,0x7f8730000000,0x7f8628000000
116,1870.157837,0x7f1062000000,0x7f0f5a000000
117,1846.494385,0x7f3978000000,0x7f3870000000
118,1858.966553,0x7f4798000000,0x7f4696000000
119,1867.107666,0x7fc6e8000000,0x7fc5e0000000
120,1838.378540,0x7faf90000000,0x7fae88000000
121,1863.630127,0x7ff6da000000,0x7ff5d2000000
122,1829.889160,0x7f06de000000,0x7f05d6000000
123,1867.207275,0x7f084e000000,0x7f074c000000
124,1833.838867,0x7f9e42000000,0x7f9d3a000000
125,1870.784058,0x7f0e98000000,0x7f0d90000000
126,1847.799683,0x7fa6a2000000,0x7fa5a0000000
127,1860.529541,0x7fa550000000,0x7fa448000000
128,1862.968628,0x7fe660000000,0x7fe55e000000
129,1850.037354,0x7fbcfe000000,0x7fbbfc000000
130,1865.115356,0x7f7858000000,0x7f7756000000
131,1833.712036,0x7f48be000000,0x7f47bc000000
132,1865.885010,0x7f4d52000000,0x7f4c4a000000
133,1831.239746,0x7f6892000000,0x7f6790000000
134,1862.606445,0x7f52f0000000,0x7f51ee000000
135,1839.641357,0x7fc2d2000000,0x7fc1ca000000
136,1865.418457,0x7fa1be000000,0x7fa0b6000000
137,1856.668457,0x7facb8000000,0x7fabb0000000
138,1847.614990,0x7fe550000000,0x7fe448000000
139,1867.318115,0x7f63f8000000,0x7f62f0000000
140,1833.418213,0x7fa63e000000,0x7fa536000000
141,1867.012573,0x7f3dbe000000,0x7f3cbc000000
142,1836.674316,0x7fc09e000000,0x7fbf96000000
143,1867.658325,0x7efd98000000,0x7efc96000000
144,1837.218506,0x7f7f48000000,0x7f7e46000000
145,1868.899048,0x7fe4c0000000,0x7fe3b8000000
146,1855.755127,0x7f492e000000,0x7f482c000000
147,1851.124756,0x7fbea0000000,0x7fbd98000000
148,1864.639404,0x7fab6e000000,0x7faa6c000000
149,1834.995972,0x7f0d92000000,0x7f0c90000000
150,1866.391235,0x7fdfce000000,0x7fdecc000000
151,1830.291992,0x7f4a9a000000,0x7f4998000000
152,1871.277466,0x7fefb0000000,0x7feeae000000
153,1834.230225,0x7efc98000000,0x7efb96000000
154,1868.144897,0x7fd052000000,0x7fcf4a000000
155,1854.249756,0x7f40a2000000,0x7f3fa2000000
156,1854.003662,0x7feea2000000,0x7feda0000000
157,1877.729614,0x7fad3c000000,0x7fac3a000000
158,1837.218872,0x7ff63c000000,0x7ff53a000000
159,1867.182983,0x7fbca2000000,0x7fbba2000000
160,1831.193359,0x7f151e000000,0x7f1416000000
161,1867.360352,0x7f3512000000,0x7f340a000000
162,1835.188477,0x7fc1b2000000,0x7fc0aa000000
163,1868.040405,0x7fc912000000,0x7fc810000000
164,1854.923828,0x7f15ae000000,0x7f14a6000000
165,1853.753296,0x7f301e000000,0x7f2f1c000000
166,1863.679932,0x7ff410000000,0x7ff30e000000
167,1838.666138,0x7fcafe000000,0x7fc9fc000000
168,1868.442505,0x7f19e8000000,0x7f18e6000000
169,1830.777832,0x7f5c00000000,0x7f5afe000000
170,1868.569336,0x7fc89c000000,0x7fc79a000000
171,1831.915283,0x7f235a000000,0x7f2252000000
172,1869.175293,0x7fa91a000000,0x7fa812000000
173,1849.425659,0x7f955e000000,0x7f945c000000
174,1859.377441,0x7fa3d2000000,0x7fa2ca000000
175,1869.684692,0x7f0202000000,0x7f00fa000000
176,1840.190308,0x7efde2000000,0x7efce0000000
177,1865.687378,0x7fbba2000000,0x7fbaa0000000
178,1831.105957,0x7f8562000000,0x7f845a000000
179,1864.996460,0x7f7a22000000,0x7f791a000000
180,1832.536987,0x7f55f0000000,0x7f54e8000000
181,1866.700928,0x7f7f12000000,0x7f7e0a000000
182,1851.292725,0x7fa748000000,0x7fa646000000
183,1856.638184,0x7fb492000000,0x7fb390000000
184,1863.327393,0x7faa5e000000,0x7fa95c000000
185,1838.608765,0x7fe882000000,0x7fe77a000000
186,1864.435913,0x7f2d4e000000,0x7f2c46000000
187,1835.697632,0x7fd608000000,0x7fd506000000
188,1870.322144,0x7f8988000000,0x7f8886000000
189,1833.080200,0x7fb39a000000,0x7fb298000000
190,1871.341675,0x7f7512000000,0x7f7410000000
191,1846.574829,0x7f6e30000000,0x7f6d28000000
192,1870.462402,0x7f2652000000,0x7f2550000000
193,1864.417236,0x7f2ccc000000,0x7f2bc4000000
194,1844.041382,0x7f89c8000000,0x7f88c0000000
195,1865.919434,0x7f05e2000000,0x7f04e0000000
196,1834.784424,0x7ff642000000,0x7ff542000000
197,1864.692261,0x7fcb2e000000,0x7fca2c000000
198,1832.123901,0x7efbee000000,0x7efaec000000
199,1865.951050,0x7fe02e000000,0x7fdf26000000
200,1841.517334,0x7f98d0000000,0x7f97c8000000
201,1859.870239,0x7fdd1e000000,0x7fdc16000000
202,1867.827637,0x7f45a0000000,0x7f449e000000
203,1839.386963,0x7fb580000000,0x7fb478000000
204,1864.526611,0x7f6d32000000,0x7f6c2a000000
205,1833.193237,0x7f0e7a000000,0x7f0d72000000
206,1867.095581,0x7f4d5e000000,0x7f4c56000000
207,1834.639771,0x7fcab2000000,0x7fc9b0000000
208,1865.156494,0x7f7d42000000,0x7f7c40000000
209,1844.896240,0x7f0962000000,0x7f0860000000
210,1861.789307,0x7fbce0000000,0x7fbbde000000
211,1865.407837,0x7f4b52000000,0x7f4a50000000
212,1845.756836,0x7fb6f8000000,0x7fb5f0000000
213,1872.707642,0x7fe2f8000000,0x7fe1f0000000
214,1832.392456,0x7fe168000000,0x7fe066000000
215,1864.559692,0x7f42e2000000,0x7f41da000000
216,1833.272705,0x7f8e68000000,0x7f8d60000000
217,1872.445679,0x7fed22000000,0x7fec1a000000
218,1845.955078,0x7fddee000000,0x7fdce6000000
219,1858.525757,0x7fe260000000,0x7fe15e000000
220,1869.482788,0x7f7620000000,0x7f751e000000
221,1843.406616,0x7f184c000000,0x7f1744000000
222,1866.429688,0x7feb78000000,0x7fea70000000
223,1833.351929,0x7f24a8000000,0x7f23a0000000
224,1871.802490,0x7fd280000000,0x7fd17e000000
225,1830.751831,0x7f5bf2000000,0x7f5aea000000
226,1868.063110,0x7f3538000000,0x7f3436000000
227,1848.885010,0x7fe350000000,0x7fe24e000000
228,1867.053345,0x7efba2000000,0x7efaa0000000
229,1863.590454,0x7f282c000000,0x7f272a000000
230,1845.809692,0x7f74f2000000,0x7f73f0000000
231,1866.950439,0x7f83b2000000,0x7f82b0000000
232,1831.201782,0x7fe64e000000,0x7fe546000000
233,1866.903442,0x7f2ac8000000,0x7f29c0000000
234,1831.958984,0x7f6792000000,0x7f668a000000
235,1866.952515,0x7f71ac000000,0x7f70a4000000
236,1838.925293,0x7f881c000000,0x7f8714000000
237,1871.092529,0x7f7952000000,0x7f784a000000
238,1863.106323,0x7f7c48000000,0x7f7b40000000
239,1847.523804,0x7f9a90000000,0x7f998e000000
240,1868.924072,0x7f7508000000,0x7f7406000000
241,1833.330933,0x7fc212000000,0x7fc10a000000
242,1866.711182,0x7f3f7e000000,0x7f3e76000000
243,1831.334595,0x7fb792000000,0x7fb690000000
244,1864.783691,0x7f120e000000,0x7f110c000000
245,1840.658081,0x7f98b8000000,0x7f97b6000000
246,1865.420166,0x7fc2c0000000,0x7fc1be000000
247,1855.984253,0x7fa4ce000000,0x7fa3cc000000
248,1854.375732,0x7fbf2e000000,0x7fbe2c000000
249,1870.337402,0x7fb382000000,0x7fb27a000000
250,1834.223511,0x7efcd0000000,0x7efbc8000000
251,1868.459229,0x7f8f38000000,0x7f8e30000000
252,1835.994629,0x7fad88000000,0x7fac80000000
253,1872.199097,0x7f7cc0000000,0x7f7bb8000000
254,1841.471558,0x7f9ce8000000,0x7f9be0000000
255,1869.206177,0x7f4d3e000000,0x7f4c36000000
256,1856.734131,0x7fecc2000000,0x7febba000000
257,1849.311035,0x7f8aae000000,0x7f89a6000000
258,1867.143433,0x7f9ef8000000,0x7f9df6000000
259,1833.856934,0x7f5a22000000,0x7f5920000000
260,1869.652222,0x7f544c000000,0x7f534a000000
261,1834.709229,0x7fa032000000,0x7f9f30000000
262,1866.717896,0x7f4f62000000,0x7f4e5a000000
263,1839.363403,0x7f2de2000000,0x7f2ce0000000
264,1870.480103,0x7fe91a000000,0x7fe818000000
265,1852.846802,0x7f1e02000000,0x7f1d00000000
266,1856.154297,0x7f27e8000000,0x7f26e6000000
267,1870.496582,0x7fdfc2000000,0x7fdec0000000
268,1838.765747,0x7ff2a0000000,0x7ff19e000000
269,1865.406982,0x7fe110000000,0x7fe008000000
270,1832.847290,0x7f9c1e000000,0x7f9b16000000
271,1869.437134,0x7fb18e000000,0x7fb08c000000
272,1835.669312,0x7f554a000000,0x7f5442000000
273,1867.850220,0x7f1a70000000,0x7f196e000000
274,1851.446411,0x7f4720000000,0x7f4618000000
275,1855.827759,0x7f698c000000,0x7f688a000000
276,1863.647705,0x7f17e6000000,0x7f16e4000000
277,1836.283081,0x7f5bec000000,0x7f5ae4000000
278,1867.558716,0x7f1182000000,0x7f1080000000
279,1833.550293,0x7f8fc2000000,0x7f8eba000000
280,1865.774414,0x7f3b8e000000,0x7f3a86000000
281,1833.265625,0x7f3990000000,0x7f3888000000
282,1865.087036,0x7f86e0000000,0x7f85de000000
283,1846.087769,0x7f4a72000000,0x7f4970000000
284,1860.088623,0x7f3100000000,0x7f2ff8000000
285,1865.015503,0x7ff2fe000000,0x7ff1fc000000
286,1840.510742,0x7f6002000000,0x7f5f00000000
287,1863.134399,0x7f16ae000000,0x7f15ac000000
288,1834.231689,0x7fe43a000000,0x7fe332000000
289,1864.806519,0x7f3e12000000,0x7f3d0a000000
290,1830.229370,0x7fb622000000,0x7fb520000000
291,1866.926270,0x7f09ee000000,0x7f08e6000000
292,1847.774536,0x7fb29e000000,0x7fb196000000
293,1863.499023,0x7fe8a2000000,0x7fe7a0000000
294,1864.868774,0x7f4be2000000,0x7f4ada000000
295,1844.603271,0x7f2c10000000,0x7f2b08000000
296,1870.405029,0x7fa9e8000000,0x7fa8e0000000
297,1832.744629,0x7fcb88000000,0x7fca80000000
298,1872.155273,0x7f2142000000,0x7f203a000000
299,1834.975342,0x7fd0c0000000,0x7fcfb8000000
300,1869.425415,0x7fa52e000000,0x7fa42c000000
301,1856.305054,0x7f5f32000000,0x7f5e30000000
302,1856.973755,0x7f0e82000000,0x7f0d7a000000
303,1867.448975,0x7fbc28000000,0x7fbb20000000
304,1838.400635,0x7f75fe000000,0x7f74fc000000
305,1871.310913,0x7f0c10000000,0x7f0b0e000000
306,1835.032104,0x7fb7d8000000,0x7fb6d6000000
307,1866.908936,0x7f1c9e000000,0x7f1b9c000000
308,1832.286865,0x7f4a26000000,0x7f4924000000
309,1869.444702,0x7f8c52000000,0x7f8b4a000000
310,1849.956055,0x7f7fb8000000,0x7f7eb6000000
311,1856.694702,0x7f51ee000000,0x7f50e6000000
312,1866.696045,0x7f7318000000,0x7f7210000000
313,1840.590698,0x7f5b10000000,0x7f5a08000000
314,1871.881592,0x7f2dc2000000,0x7f2cba000000
315,1833.669067,0x7f5ac2000000,0x7f59ba000000
316,1865.747192,0x7fec48000000,0x7feb46000000
317,1835.270630,0x7f7cde000000,0x7f7bd6000000
318,1869.690674,0x7fa468000000,0x7fa366000000
319,1846.843384,0x7f0d48000000,0x7f0c40000000
320,1863.363770,0x7f5802000000,0x7f5700000000
321,1867.203247,0x7f542e000000,0x7f532c000000
322,1844.904419,0x7f25a2000000,0x7f249a000000
323,1871.595215,0x7f0e38000000,0x7f0d30000000
324,1832.985962,0x7f3402000000,0x7f3300000000
325,1873.202393,0x7f0e0c000000,0x7f0d0a000000
326,1834.257080,0x7f6d2c000000,0x7f6c2a000000
327,1870.464600,0x7f24ae000000,0x7f23ac000000
328,1848.658325,0x7f49f8000000,0x7f48f0000000
329,1862.992676,0x7f2332000000,0x7f2230000000
330,1866.529175,0x7fd8de000000,0x7fd7d6000000
331,1842.811768,0x7f83fe000000,0x7f82f6000000
332,1864.379150,0x7fd0fe000000,0x7fcff6000000
333,1833.188599,0x7f04ce000000,0x7f03cc000000
334,1867.028442,0x7f4fde000000,0x7f4ed6000000
335,1834.226440,0x7fa508000000,0x7fa406000000
336,1864.288330,0x7f7752000000,0x7f764a000000
337,1847.594116,0x7fb4ae000000,0x7fb3a6000000
338,1861.566772,0x7f7b22000000,0x7f7a20000000
339,1866.105713,0x7f9d52000000,0x7f9c50000000
340,1839.699219,0x7f2592000000,0x7f248a000000
341,1870.052246,0x7fc270000000,0x7fc168000000
342,1832.186401,0x7fa1c2000000,0x7fa0ba000000
343,1864.993774,0x7f6d58000000,0x7f6c50000000
344,1831.880249,0x7ff688000000,0x7ff586000000
345,1870.393921,0x7efd40000000,0x7efc3e000000
346,1843.439941,0x7f5f4e000000,0x7f5e4c000000
347,1862.464844,0x7fd1ec000000,0x7fd0ea000000
348,1858.770020,0x7f9f72000000,0x7f9e6a000000
349,1846.019531,0x7f0b8a000000,0x7f0a82000000
350,1863.428589,0x7f1a68000000,0x7f1966000000
351,1831.652100,0x7f1fae000000,0x7f1ea6000000
352,1862.189697,0x7f50e6000000,0x7f4fde000000
353,1832.740723,0x7f95f0000000,0x7f94ee000000
354,1867.161133,0x7f734e000000,0x7f724c000000
355,1845.359131,0x7f9042000000,0x7f8f3a000000
356,1863.735840,0x7fef2e000000,0x7fee2c000000
357,1866.422974,0x7f55a2000000,0x7f54a2000000
358,1843.723145,0x7fb730000000,0x7fb62e000000
359,1865.361816,0x7f37ee000000,0x7f36e6000000
360,1831.481445,0x7f2cd2000000,0x7f2bca000000
361,1866.523560,0x7f6420000000,0x7f6318000000
362,1835.892090,0x7f6dc0000000,0x7f6cb8000000
363,1867.390869,0x7f1e8c000000,0x7f1d8a000000
364,1850.150513,0x7fdb7a000000,0x7fda78000000
365,1861.381226,0x7f1432000000,0x7f1330000000
366,1864.377563,0x7fb4a8000000,0x7fb3a6000000
367,1843.109619,0x7f6210000000,0x7f610e000000
368,1868.677856,0x7fc660000000,0x7fc55e000000
369,1833.374512,0x7fb696000000,0x7fb594000000
370,1868.850830,0x7f3968000000,0x7f3860000000
371,1832.902222,0x7f63dc000000,0x7f62d4000000
372,1869.588867,0x7f8abe000000,0x7f89b6000000
373,1848.099854,0x7efeb0000000,0x7efda8000000
374,1860.540405,0x7fdc66000000,0x7fdb64000000
375,1869.135986,0x7f45fe000000,0x7f44f6000000
376,1840.065430,0x7fe64c000000,0x7fe544000000
377,1864.848877,0x7f08d0000000,0x7f07ce000000
378,1838.340698,0x7f6d0e000000,0x7f6c06000000
379,1868.976440,0x7f6656000000,0x7f654e000000
380,1831.664795,0x7fbbd2000000,0x7fbaca000000
381,1872.509766,0x7f866e000000,0x7f8566000000
382,1852.120728,0x7f27ee000000,0x7f26ec000000
383,1855.855347,0x7fb042000000,0x7faf42000000
384,1867.622314,0x7f5998000000,0x7f5896000000
385,1840.967041,0x7ff952000000,0x7ff850000000
386,1875.546021,0x7fe41e000000,0x7fe31c000000
387,1832.676514,0x7f9ece000000,0x7f9dcc000000
388,1873.225464,0x7efe00000000,0x7efcf8000000
389,1834.904297,0x7f48a2000000,0x7f479a000000
390,1871.859375,0x7fb29a000000,0x7fb192000000
391,1850.224854,0x7f1bde000000,0x7f1ad6000000
392,1854.409668,0x7f90d0000000,0x7f8fce000000
393,1866.375854,0x7f05b0000000,0x7f04a8000000
394,1841.587769,0x7f2858000000,0x7f2756000000
395,1866.164307,0x7f04f2000000,0x7f03ea000000
396,1834.464600,0x7f4012000000,0x7f3f0a000000
397,1868.524414,0x7f4340000000,0x7f423e000000
398,1830.033813,0x7f6fa2000000,0x7f6e9a000000
399,1869.257324,0x7f4822000000,0x7f471a000000
400,1853.253418,0x7fac60000000,0x7fab5e000000
401,1857.038696,0x7fcf1e000000,0x7fce16000000
402,1868.488525,0x7f1272000000,0x7f1170000000
403,1839.626465,0x7f0d62000000,0x7f0c5a000000
404,1862.029297,0x7f33f8000000,0x7f32f6000000
405,1833.486938,0x7f257e000000,0x7f247c000000
406,1869.332275,0x7efe08000000,0x7efd06000000
407,1834.386597,0x7f4fd8000000,0x7f4ed6000000
408,1871.514404,0x7fc3a6000000,0x7fc29e000000
409,1847.885742,0x7fdc48000000,0x7fdb40000000
410,1855.489258,0x7f86d8000000,0x7f85d0000000
411,1871.739624,0x7f8e60000000,0x7f8d5e000000
412,1839.099731,0x7fe34e000000,0x7fe24c000000
413,1866.683105,0x7fe906000000,0x7fe7fe000000
414,1832.361816,0x7f0cd2000000,0x7f0bd0000000
415,1865.387085,0x7f0360000000,0x7f0258000000
416,1835.311401,0x7f8210000000,0x7f8108000000
417,1865.645142,0x7fb200000000,0x7fb0f8000000
418,1852.562012,0x7f17a0000000,0x7f1698000000
419,1852.812622,0x7fd868000000,0x7fd760000000
420,1858.455566,0x7fd220000000,0x7fd11e000000
421,1832.665039,0x7ff842000000,0x7ff740000000
422,1867.963501,0x7fa212000000,0x7fa10a000000
423,1833.335815,0x7feb48000000,0x7fea40000000
424,1868.978394,0x7fa1e0000000,0x7fa0de000000
425,1835.131348,0x7f128e000000,0x7f118c000000
426,1866.527466,0x7fbea0000000,0x7fbd9e000000
427,1850.225708,0x7f0c02000000,0x7f0b00000000
428,1854.371460,0x7f2552000000,0x7f244a000000
429,1866.184692,0x7f21fe000000,0x7f20f6000000
430,1836.520874,0x7f1430000000,0x7f132e000000
431,1869.141357,0x7f9aae000000,0x7f99a6000000
432,1832.936279,0x7fa7b8000000,0x7fa6b6000000
433,1868.911377,0x7fd9e0000000,0x7fd8d8000000
434,1834.007690,0x7faf78000000,0x7fae70000000
435,1866.852539,0x7f48c0000000,0x7f47be000000
436,1857.497681,0x7f919e000000,0x7f909c000000
437,1857.119141,0x7fc8c8000000,0x7fc7c0000000
438,1867.543945,0x7fa0f0000000,0x7f9fe8000000
439,1835.150757,0x7f107e000000,0x7f0f76000000
440,1866.190918,0x7fe4d8000000,0x7fe3d0000000
441,1833.423950,0x7fd3f2000000,0x7fd2f2000000
442,1868.597900,0x7f6818000000,0x7f6710000000
443,1840.237183,0x7fb1f8000000,0x7fb0f6000000
444,1869.197632,0x7f5740000000,0x7f563e000000
445,1857.277222,0x7f33f8000000,0x7f32f6000000
446,1851.604858,0x7ffa18000000,0x7ff916000000
447,1868.076416,0x7fa9be000000,0x7fa8bc000000
448,1836.933594,0x7fc14e000000,0x7fc046000000
449,1867.074463,0x7fcf08000000,0x7fce06000000
450,1832.091309,0x7f8656000000,0x7f8554000000
451,1867.808228,0x7ff828000000,0x7ff720000000
452,1836.591431,0x7f2e8e000000,0x7f2d8c000000
453,1866.872681,0x7fac40000000,0x7fab38000000
454,1858.340454,0x7f45b2000000,0x7f44aa000000
455,1850.649780,0x7f85ae000000,0x7f84a6000000
456,1870.370361,0x7f6d98000000,0x7f6c96000000
457,1834.095215,0x7f432c000000,0x7f422a000000
458,1867.062256,0x7f2132000000,0x7f202a000000
459,1833.152954,0x7f33e2000000,0x7f32e0000000
460,1868.214233,0x7f7532000000,0x7f742a000000
461,1835.902100,0x7fd9ee000000,0x7fd8e6000000
462,1869.902100,0x7f5e0e000000,0x7f5d0c000000
463,1853.890381,0x7fd582000000,0x7fd47a000000
464,1855.681885,0x7fad68000000,0x7fac66000000
465,1865.484375,0x7fa51a000000,0x7fa418000000
466,1833.796509,0x7fd000000000,0x7fcefe000000
467,1864.584961,0x7f7138000000,0x7f7036000000
468,1833.395874,0x7f21e0000000,0x7f20d8000000
469,1867.235229,0x7f5ebe000000,0x7f5db6000000
470,1833.942749,0x7fbd82000000,0x7fbc7a000000
471,1865.514038,0x7f609e000000,0x7f5f9c000000
472,1855.020996,0x7f543e000000,0x7f5336000000
473,1847.965454,0x7f5a42000000,0x7f5940000000
474,1867.855957,0x7f7d72000000,0x7f7c70000000
475,1834.980835,0x7f2952000000,0x7f284a000000
476,1866.019409,0x7f5ea2000000,0x7f5d9a000000
477,1834.820801,0x7fcdfe000000,0x7fccf6000000
478,1867.831055,0x7fef48000000,0x7fee40000000
479,1839.125366,0x7fc88c000000,0x7fc78a000000
480,1862.762085,0x7f84ee000000,0x7f83e6000000
481,1863.003662,0x7f4a98000000,0x7f4990000000
482,1841.027832,0x7fa4a2000000,0x7fa3a0000000
483,1867.290405,0x7fb8b0000000,0x7fb7a8000000
484,1831.680664,0x7fe178000000,0x7fe076000000
485,1871.002075,0x7fd732000000,0x7fd630000000
486,1833.612183,0x7f325e000000,0x7f315c000000
487,1869.716675,0x7f4bde000000,0x7f4adc000000
488,1846.232788,0x7f43f8000000,0x7f42f0000000
489,1869.811523,0x7fde62000000,0x7fdd62000000
490,1859.661255,0x7f2db2000000,0x7f2caa000000
491,1844.854980,0x7ff662000000,0x7ff560000000
492,1867.312744,0x7f6d7a000000,0x7f6c72000000
493,1836.337158,0x7f5340000000,0x7f5238000000
494,1868.207031,0x7fb202000000,0x7fb100000000
495,1831.711304,0x7f975e000000,0x7f9656000000
496,1869.402954,0x7f171e000000,0x7f1616000000
497,1838.823853,0x7f2c8e000000,0x7f2b8c000000
498,1874.026611,0x7f2a40000000,0x7f2938000000
499,1866.641846,0x7fb88c000000,0x7fb784000000
500,1846.620117,0x7f8bb2000000,0x7f8aaa000000
501,1866.697388,0x7f8a78000000,0x7f8970000000
502,1832.972412,0x7efd5e000000,0x7efc5c000000
503,1866.230347,0x7f8f08000000,0x7f8e00000000
504,1834.744507,0x7f838c000000,0x7f828a000000
