Index,Exec_time,addr,GPU_addr
1144,2547020.500000,0x7f8838000000,0x7f87f6000000
1145,2546821.000000,0x7f88ae000000,0x7f886c000000
1146,2549726.250000,0x7f29b8000000,0x7f2976000000
1147,2548336.750000,0x7f9750000000,0x7f970e000000
1148,2546030.500000,0x7f5520000000,0x7f54de000000
1149,2545733.000000,0x7fb402000000,0x7fb3ba000000
1150,2549109.750000,0x7f5570000000,0x7f5528000000
1151,2547320.750000,0x7fd5d0000000,0x7fd58e000000
1152,2547799.500000,0x7f28a8000000,0x7f2860000000
1153,2547017.250000,0x7f0d72000000,0x7f0d30000000
1154,2547541.750000,0x7f62d8000000,0x7f6296000000
1155,2549672.750000,0x7fed40000000,0x7fecf8000000
1156,2548067.000000,0x7f83de000000,0x7f839c000000
1157,2547388.750000,0x7fd368000000,0x7fd326000000
1158,2547208.750000,0x7fd892000000,0x7fd850000000
1159,2546895.500000,0x7fd57e000000,0x7fd536000000
1160,2548398.000000,0x7fb35e000000,0x7fb316000000
1161,2546259.500000,0x7f5982000000,0x7f593a000000
1162,2547725.500000,0x7f3b98000000,0x7f3b50000000
1163,2546316.750000,0x7fc448000000,0x7fc406000000
1164,2546832.750000,0x7f1ff2000000,0x7f1fb0000000
1165,2548156.250000,0x7f1a10000000,0x7f19c8000000
1166,2546654.000000,0x7fe17e000000,0x7fe13c000000
1167,2548234.500000,0x7fdf12000000,0x7fded0000000
1168,2547559.250000,0x7efeac000000,0x7efe64000000
1169,2546262.500000,0x7f68ce000000,0x7f688c000000
1170,2547277.000000,0x7fa4b2000000,0x7fa470000000
1171,2548316.000000,0x7f58f2000000,0x7f58b0000000
1172,2545589.250000,0x7fce72000000,0x7fce30000000
1173,2547433.750000,0x7ffb42000000,0x7ffb00000000
1174,2546998.500000,0x7ff0a0000000,0x7ff058000000
1175,2547292.750000,0x7f5132000000,0x7f50ea000000
1176,2547524.750000,0x7f1412000000,0x7f13ca000000
1177,2546806.250000,0x7fd280000000,0x7fd23e000000
1178,2547276.000000,0x7f5792000000,0x7f5750000000
1179,2547869.750000,0x7f6db2000000,0x7f6d6a000000
1180,2548486.000000,0x7f700c000000,0x7f6fca000000
1181,2546677.000000,0x7f8fb0000000,0x7f8f68000000
1182,2545941.750000,0x7f0af8000000,0x7f0ab0000000
1183,2545319.500000,0x7f0478000000,0x7f0436000000
1184,2546325.000000,0x7f55d8000000,0x7f5590000000
1185,2547843.000000,0x7f0110000000,0x7f00c8000000
1186,2546434.750000,0x7f6070000000,0x7f602e000000
1187,2546247.250000,0x7f6aae000000,0x7f6a6c000000
1188,2547855.500000,0x7f81c0000000,0x7f8178000000
1189,2548136.250000,0x7ff87e000000,0x7ff83c000000
1190,2546709.250000,0x7f7380000000,0x7f733e000000
1191,2546976.000000,0x7fcb68000000,0x7fcb26000000
1192,2547917.000000,0x7fe048000000,0x7fe000000000
1193,2547582.500000,0x7f4a00000000,0x7f49b8000000
1194,2549154.750000,0x7f6efe000000,0x7f6ebc000000
1195,2549614.750000,0x7fc222000000,0x7fc1da000000
1196,2548157.750000,0x7fb058000000,0x7fb016000000
1197,2547277.250000,0x7ff4a0000000,0x7ff45e000000
1198,2547518.750000,0x7f0e58000000,0x7f0e16000000
1199,2547918.000000,0x7fb79a000000,0x7fb758000000
1200,2546981.750000,0x7f9d22000000,0x7f9ce0000000
1201,2546714.000000,0x7ff000000000,0x7fefbe000000
1202,2549246.000000,0x7f8098000000,0x7f8056000000
1203,2547466.250000,0x7f89b0000000,0x7f8968000000
1204,2547306.750000,0x7fdd88000000,0x7fdd40000000
1205,2546674.000000,0x7f45de000000,0x7f459c000000
1206,2547595.500000,0x7f681c000000,0x7f67da000000
1207,2547112.750000,0x7f2812000000,0x7f27ca000000
1208,2549023.500000,0x7fec52000000,0x7fec10000000
1209,2547564.250000,0x7f57f0000000,0x7f57a8000000
1210,2549280.000000,0x7f2a22000000,0x7f29e0000000
1211,2548015.000000,0x7f3548000000,0x7f3506000000
1212,2545735.750000,0x7f07f8000000,0x7f07b6000000
1213,2547684.500000,0x7ff69e000000,0x7ff656000000
1214,2550591.500000,0x7f26ec000000,0x7f26aa000000
1215,2547297.000000,0x7f996e000000,0x7f9926000000
1216,2546860.750000,0x7fac8e000000,0x7fac46000000
1217,2546504.750000,0x7f86e0000000,0x7f8698000000
1218,2548703.750000,0x7f3b90000000,0x7f3b4e000000
1219,2547018.250000,0x7f05f0000000,0x7f05a8000000
1220,2547401.000000,0x7fe348000000,0x7fe306000000
1221,2546981.750000,0x7f0828000000,0x7f07e6000000
1222,2547688.750000,0x7ff4ca000000,0x7ff482000000
1223,2547808.500000,0x7f79b2000000,0x7f7970000000
1224,2546631.250000,0x7f10ee000000,0x7f10ac000000
1225,2550048.500000,0x7fe6a8000000,0x7fe660000000
1226,2547103.500000,0x7fbaa2000000,0x7fba5a000000
1227,2546374.500000,0x7f048e000000,0x7f044c000000
1228,2548585.750000,0x7f9f98000000,0x7f9f50000000
1229,2546050.000000,0x7f7e70000000,0x7f7e28000000
1230,2548109.250000,0x7f7a58000000,0x7f7a10000000
1231,2545949.000000,0x7f45e0000000,0x7f4598000000
1232,2547503.500000,0x7f4018000000,0x7f3fd0000000
1233,2547478.000000,0x7fd4b0000000,0x7fd46e000000
1234,2549177.000000,0x7f3a70000000,0x7f3a28000000
1235,2548891.750000,0x7f5ce8000000,0x7f5ca0000000
1236,2547649.250000,0x7fce1e000000,0x7fcdd6000000
1237,2547782.000000,0x7f3f32000000,0x7f3ef0000000
1238,2547738.500000,0x7f839e000000,0x7f8356000000
1239,2548020.750000,0x7febbe000000,0x7feb7c000000
1240,2548765.000000,0x7f6290000000,0x7f624e000000
1241,2548040.750000,0x7f0098000000,0x7f0056000000
1242,2548375.750000,0x7f4f62000000,0x7f4f20000000
1243,2546773.000000,0x7fb362000000,0x7fb320000000
1244,2549044.500000,0x7fa6d8000000,0x7fa690000000
1245,2547583.750000,0x7f1fe8000000,0x7f1fa0000000
1246,2547997.000000,0x7f6b38000000,0x7f6af6000000
1247,2546484.500000,0x7f5192000000,0x7f5150000000
1248,2547441.750000,0x7fda52000000,0x7fda0a000000
1249,2546799.500000,0x7fe480000000,0x7fe438000000
1250,2547253.750000,0x7f8b58000000,0x7f8b16000000
1251,2548076.250000,0x7f6b5e000000,0x7f6b1c000000
1252,2546722.500000,0x7f1038000000,0x7f0ff0000000
1253,2546508.000000,0x7f849e000000,0x7f8456000000
1254,2548447.500000,0x7fe592000000,0x7fe54a000000
1255,2547334.500000,0x7fd752000000,0x7fd70a000000
1256,2547112.500000,0x7f50fe000000,0x7f50bc000000
1257,2546718.250000,0x7f5268000000,0x7f5226000000
1258,2549405.500000,0x7f6210000000,0x7f61ce000000
1259,2548155.500000,0x7f64b0000000,0x7f646e000000
1260,2547152.500000,0x7fc50e000000,0x7fc4cc000000
1261,2547127.000000,0x7f400e000000,0x7f3fc6000000
1262,2545622.250000,0x7f8f1e000000,0x7f8edc000000
1263,2546792.750000,0x7f2530000000,0x7f24e8000000
1264,2546159.000000,0x7f60b0000000,0x7f6068000000
1265,2548462.750000,0x7f1c28000000,0x7f1be6000000
1266,2545642.000000,0x7f2342000000,0x7f2302000000
1267,2547972.500000,0x7fa850000000,0x7fa80e000000
1268,2546910.750000,0x7f67b8000000,0x7f6770000000
1269,2546164.750000,0x7fd658000000,0x7fd616000000
1270,2547901.000000,0x7f575c000000,0x7f5714000000
1271,2548933.250000,0x7fa4a8000000,0x7fa460000000
1272,2545812.500000,0x7f2dd8000000,0x7f2d96000000
1273,2547195.250000,0x7f11f2000000,0x7f11b0000000
1274,2548838.500000,0x7f38e0000000,0x7f3898000000
1275,2550060.750000,0x7fedc8000000,0x7fed86000000
1276,2546327.500000,0x7f13ac000000,0x7f1364000000
1277,2547299.750000,0x7f088e000000,0x7f084c000000
1278,2547310.500000,0x7f0518000000,0x7f04d6000000
1279,2548428.500000,0x7f19e0000000,0x7f1998000000
1280,2549005.250000,0x7fcd60000000,0x7fcd18000000
1281,2546886.250000,0x7f723a000000,0x7f71f8000000
1282,2547536.250000,0x7f51f2000000,0x7f51aa000000
1283,2548490.000000,0x7f36fc000000,0x7f36ba000000
1284,2548144.500000,0x7fc0ee000000,0x7fc0a6000000
1285,2547920.250000,0x7f9e22000000,0x7f9dda000000
1286,2547992.750000,0x7f14d0000000,0x7f1488000000
1287,2546799.750000,0x7f3c0e000000,0x7f3bc6000000
1288,2547268.250000,0x7f8eee000000,0x7f8eac000000
1289,2548559.500000,0x7fce70000000,0x7fce2e000000
1290,2547883.750000,0x7f2c3e000000,0x7f2bfc000000
1291,2547403.000000,0x7f4c9e000000,0x7f4c5c000000
1292,2546129.500000,0x7f1ff8000000,0x7f1fb6000000
1293,2548503.250000,0x7f9260000000,0x7f921e000000
1294,2547177.250000,0x7f67a0000000,0x7f675e000000
1295,2546667.750000,0x7ff042000000,0x7feffa000000
1296,2547574.250000,0x7f79d8000000,0x7f7996000000
1297,2547840.500000,0x7f10f2000000,0x7f10b0000000
1298,2548159.250000,0x7f33b2000000,0x7f336a000000
1299,2545515.500000,0x7f1e9c000000,0x7f1e54000000
1300,2546987.500000,0x7f8490000000,0x7f844e000000
1301,2548036.750000,0x7f6e48000000,0x7f6e06000000
1302,2545651.500000,0x7f53e8000000,0x7f53a6000000
1303,2546147.750000,0x7fae1a000000,0x7fadd8000000
1304,2548014.000000,0x7fce2e000000,0x7fcde6000000
1305,2547802.750000,0x7fa3d8000000,0x7fa396000000
1306,2546241.500000,0x7f6532000000,0x7f64ea000000
1307,2546693.250000,0x7f7fb2000000,0x7f7f70000000
1308,2547559.000000,0x7f6350000000,0x7f630e000000
1309,2546546.250000,0x7fc62e000000,0x7fc5ec000000
1310,2546791.250000,0x7f6792000000,0x7f6750000000
1311,2547562.750000,0x7f80f0000000,0x7f80a8000000
1312,2547535.000000,0x7f2190000000,0x7f214e000000
1313,2546688.750000,0x7fd182000000,0x7fd140000000
1314,2546492.000000,0x7f5e4e000000,0x7f5e06000000
1315,2547271.250000,0x7f0b30000000,0x7f0aee000000
1316,2547539.500000,0x7f6fb6000000,0x7f6f74000000
1317,2547231.250000,0x7efdcc000000,0x7efd84000000
1318,2546780.500000,0x7f8b4e000000,0x7f8b06000000
1319,2546942.750000,0x7f7d82000000,0x7f7d42000000
1320,2547894.500000,0x7f81d2000000,0x7f818a000000
1321,2547199.250000,0x7fe660000000,0x7fe618000000
1322,2547130.250000,0x7fdd60000000,0x7fdd18000000
1323,2546385.750000,0x7fa972000000,0x7fa92a000000
1324,2548023.750000,0x7f53c2000000,0x7f5380000000
1325,2547682.000000,0x7f3978000000,0x7f3936000000
1326,2547689.000000,0x7f7622000000,0x7f75da000000
1327,2548389.000000,0x7f2ec2000000,0x7f2e7a000000
1328,2548719.250000,0x7f4fc8000000,0x7f4f80000000
1329,2546816.500000,0x7f7e20000000,0x7f7dde000000
1330,2547535.250000,0x7f27b2000000,0x7f2770000000
1331,2547653.500000,0x7efdc8000000,0x7efd86000000
1332,2546007.000000,0x7f0e2a000000,0x7f0de8000000
1333,2545720.250000,0x7fef1e000000,0x7feedc000000
1334,2546704.000000,0x7f1402000000,0x7f13c0000000
1335,2546875.250000,0x7f6640000000,0x7f65fe000000
1336,2546820.250000,0x7fbf7e000000,0x7fbf36000000
1337,2546362.500000,0x7fb000000000,0x7fafb8000000
1338,2547151.750000,0x7f962c000000,0x7f95e4000000
1339,2547567.500000,0x7fb7dc000000,0x7fb79a000000
1340,2546826.500000,0x7fc4a0000000,0x7fc45e000000
1341,2546612.000000,0x7f5370000000,0x7f532e000000
1342,2547096.000000,0x7f3c42000000,0x7f3c00000000
1343,2547512.250000,0x7f9880000000,0x7f9838000000
1344,2548261.750000,0x7f16be000000,0x7f1676000000
1345,2547317.500000,0x7fcdf2000000,0x7fcdb0000000
1346,2546288.250000,0x7f6102000000,0x7f60ba000000
1347,2548583.000000,0x7f3912000000,0x7f38d2000000
1348,2546483.500000,0x7fe25e000000,0x7fe21c000000
1349,2548262.500000,0x7f182c000000,0x7f17e4000000
1350,2547909.500000,0x7f041e000000,0x7f03dc000000
1351,2548220.500000,0x7f8772000000,0x7f8730000000
1352,2548396.750000,0x7fb8f2000000,0x7fb8b2000000
1353,2547488.750000,0x7f9e98000000,0x7f9e50000000
1354,2547114.000000,0x7fa6f2000000,0x7fa6b2000000
1355,2548855.250000,0x7f9d4e000000,0x7f9d0c000000
1356,2546735.000000,0x7f1328000000,0x7f12e6000000
1357,2547644.750000,0x7fb510000000,0x7fb4c8000000
1358,2547367.000000,0x7f2fc6000000,0x7f2f7e000000
1359,2548169.250000,0x7f19b0000000,0x7f196e000000
1360,2548927.250000,0x7fa60c000000,0x7fa5c4000000
1361,2546450.250000,0x7f3ff8000000,0x7f3fb0000000
1362,2545860.250000,0x7f8768000000,0x7f8726000000
1363,2546293.000000,0x7f890c000000,0x7f88c4000000
1364,2547100.000000,0x7fb29e000000,0x7fb25c000000
1365,2548196.750000,0x7f1c98000000,0x7f1c50000000
1366,2547334.250000,0x7f9402000000,0x7f93ba000000
1367,2546288.000000,0x7f855c000000,0x7f851a000000
1368,2548518.500000,0x7f4242000000,0x7f41fa000000
1369,2547860.500000,0x7f88b2000000,0x7f886a000000
1370,2547532.500000,0x7f201c000000,0x7f1fda000000
1371,2548605.750000,0x7f8302000000,0x7f82c0000000
1372,2549347.500000,0x7f1f60000000,0x7f1f18000000
1373,2548061.000000,0x7f0bb0000000,0x7f0b6e000000
1374,2547758.500000,0x7fdf72000000,0x7fdf30000000
1375,2548966.750000,0x7fc7c2000000,0x7fc77a000000
1376,2546663.750000,0x7ff9ee000000,0x7ff9ac000000
1377,2547010.500000,0x7fec92000000,0x7fec4a000000
1378,2547762.500000,0x7f736e000000,0x7f7326000000
1379,2546330.000000,0x7fdb7e000000,0x7fdb3c000000
1380,2546842.500000,0x7fc652000000,0x7fc610000000
1381,2547070.750000,0x7f4712000000,0x7f46d0000000
1382,2547198.000000,0x7f132a000000,0x7f12e2000000
1383,2547136.000000,0x7fba7e000000,0x7fba3c000000
1384,2547146.000000,0x7fdbc0000000,0x7fdb7e000000
1385,2547960.000000,0x7f5602000000,0x7f55c0000000
1386,2548304.250000,0x7f3dac000000,0x7f3d6a000000
1387,2547473.500000,0x7fc0fc000000,0x7fc0ba000000
1388,2546678.500000,0x7fc13e000000,0x7fc0f6000000
1389,2546376.500000,0x7fe01e000000,0x7fdfdc000000
1390,2546481.750000,0x7fdfd2000000,0x7fdf8a000000
1391,2546215.500000,0x7fb590000000,0x7fb54e000000
1392,2549325.750000,0x7fd1b2000000,0x7fd170000000
1393,2547068.750000,0x7f658e000000,0x7f654c000000
1394,2546920.500000,0x7f4d72000000,0x7f4d2a000000
1395,2548954.750000,0x7ff5a0000000,0x7ff55e000000
1396,2548412.250000,0x7f677e000000,0x7f6736000000
1397,2546314.750000,0x7f3302000000,0x7f32ba000000
1398,2548580.250000,0x7f9840000000,0x7f97fe000000
1399,2545877.750000,0x7f6008000000,0x7f5fc6000000
1400,2546878.000000,0x7faf22000000,0x7faee0000000
1401,2548742.500000,0x7f3ac2000000,0x7f3a7a000000
1402,2548050.000000,0x7f3932000000,0x7f38f0000000
1403,2548588.750000,0x7f71a2000000,0x7f715a000000
1404,2548012.250000,0x7f0bc2000000,0x7f0b82000000
1405,2548730.250000,0x7fa17e000000,0x7fa13c000000
1406,2547700.750000,0x7f734c000000,0x7f7304000000
1407,2548055.250000,0x7f3158000000,0x7f3110000000
1408,2546518.000000,0x7fd102000000,0x7fd0c0000000
1409,2546893.000000,0x7f48c2000000,0x7f487a000000
1410,2546954.500000,0x7f1fae000000,0x7f1f66000000
1411,2548423.750000,0x7f3c30000000,0x7f3bee000000
1412,2546946.750000,0x7f19a8000000,0x7f1960000000
1413,2547352.000000,0x7f452e000000,0x7f44e6000000
1414,2547771.000000,0x7fbb00000000,0x7fbabe000000
1415,2546747.750000,0x7fb8d8000000,0x7fb896000000
1416,2547711.000000,0x7fce7e000000,0x7fce36000000
1417,2546375.250000,0x7fc36c000000,0x7fc324000000
1418,2546428.500000,0x7efdb0000000,0x7efd6e000000
1419,2548137.250000,0x7fbaa0000000,0x7fba58000000
1420,2547588.500000,0x7f60a8000000,0x7f6060000000
1421,2545720.750000,0x7f3ee8000000,0x7f3ea6000000
1422,2546204.500000,0x7f3fd0000000,0x7f3f88000000
1423,2546209.250000,0x7f418e000000,0x7f4146000000
1424,2546899.250000,0x7f842e000000,0x7f83ec000000
1425,2548137.250000,0x7fcdb8000000,0x7fcd70000000
1426,2547491.250000,0x7f2f80000000,0x7f2f3e000000
1427,2546098.250000,0x7f56a0000000,0x7f565e000000
1428,2547846.000000,0x7f4010000000,0x7f3fc8000000
1429,2546711.000000,0x7fea78000000,0x7fea36000000
1430,2547178.500000,0x7f4362000000,0x7f4322000000
1431,2546255.000000,0x7ffa2e000000,0x7ff9e6000000
1432,2547194.750000,0x7f8b60000000,0x7f8b1e000000
1433,2547036.250000,0x7f4be0000000,0x7f4b9e000000
1434,2547480.000000,0x7f4e2e000000,0x7f4dec000000
1435,2548533.000000,0x7f0bf2000000,0x7f0bb0000000
1436,2547844.750000,0x7f6dfa000000,0x7f6db2000000
1437,2546310.000000,0x7f6f12000000,0x7f6ed0000000
1438,2546408.500000,0x7fe100000000,0x7fe0be000000
1439,2546108.250000,0x7f7d86000000,0x7f7d44000000
1440,2548915.750000,0x7fa156000000,0x7fa114000000
1441,2546646.500000,0x7f78dc000000,0x7f7894000000
1442,2547659.250000,0x7fa97c000000,0x7fa93a000000
1443,2547409.750000,0x7f0be0000000,0x7f0b9e000000
1444,2547520.000000,0x7fa326000000,0x7fa2de000000
1445,2548895.000000,0x7fcd08000000,0x7fccc6000000
1446,2545935.250000,0x7f7392000000,0x7f7350000000
1447,2547863.250000,0x7f5b00000000,0x7f5ab8000000
1448,2547120.500000,0x7f8c6c000000,0x7f8c2a000000
1449,2547657.250000,0x7f57c2000000,0x7f577a000000
1450,2546778.000000,0x7f8438000000,0x7f83f6000000
1451,2549332.000000,0x7f6ce0000000,0x7f6c9e000000
1452,2547320.500000,0x7f4618000000,0x7f45d0000000
1453,2545776.250000,0x7f1bbe000000,0x7f1b76000000
1454,2547505.250000,0x7face2000000,0x7faca0000000
1455,2547037.000000,0x7f550e000000,0x7f54c6000000
1456,2551037.750000,0x7f7070000000,0x7f702e000000
1457,2546670.750000,0x7f5ea8000000,0x7f5e66000000
1458,2548977.250000,0x7f1a20000000,0x7f19de000000
1459,2546802.000000,0x7fa468000000,0x7fa426000000
1460,2546090.000000,0x7f784e000000,0x7f780c000000
1461,2546810.500000,0x7fb702000000,0x7fb6ba000000
1462,2547099.750000,0x7fd12e000000,0x7fd0ec000000
1463,2549363.750000,0x7f5922000000,0x7f58da000000
1464,2549413.750000,0x7fa998000000,0x7fa950000000
1465,2547267.500000,0x7f2c0c000000,0x7f2bca000000
1466,2547349.750000,0x7fe898000000,0x7fe850000000
1467,2547846.750000,0x7f49ac000000,0x7f4964000000
1468,2547892.000000,0x7f0110000000,0x7f00ce000000
1469,2547454.000000,0x7f74a2000000,0x7f7460000000
1470,2547140.250000,0x7f3912000000,0x7f38ca000000
1471,2546722.000000,0x7f6172000000,0x7f612a000000
1472,2546597.750000,0x7f7392000000,0x7f734a000000
1473,2548105.750000,0x7f348e000000,0x7f3446000000
1474,2546051.750000,0x7f0bc0000000,0x7f0b7e000000
1475,2547558.250000,0x7f59d0000000,0x7f598e000000
1476,2547286.500000,0x7fefd8000000,0x7fef90000000
1477,2547725.500000,0x7efc00000000,0x7efbb8000000
1478,2547267.000000,0x7fa8fe000000,0x7fa8bc000000
1479,2546461.500000,0x7f7740000000,0x7f76fe000000
1480,2549218.000000,0x7f8b02000000,0x7f8aba000000
1481,2546096.500000,0x7fd472000000,0x7fd430000000
1482,2547399.750000,0x7fe0ce000000,0x7fe08c000000
1483,2546839.000000,0x7fb538000000,0x7fb4f0000000
1484,2547483.500000,0x7f8a80000000,0x7f8a3e000000
1485,2548123.750000,0x7f32f2000000,0x7f32aa000000
1486,2546817.750000,0x7f689e000000,0x7f6856000000
1487,2547051.750000,0x7f1dbe000000,0x7f1d76000000
1488,2546190.000000,0x7fb28e000000,0x7fb246000000
1489,2547144.750000,0x7ff170000000,0x7ff128000000
1490,2547086.500000,0x7f93d2000000,0x7f938a000000
1491,2547507.000000,0x7f1a7e000000,0x7f1a3c000000
1492,2546529.000000,0x7f5cee000000,0x7f5ca6000000
1493,2546436.250000,0x7fbdb0000000,0x7fbd6e000000
1494,2548453.500000,0x7f76b8000000,0x7f7676000000
1495,2548210.000000,0x7f21ce000000,0x7f218c000000
1496,2546632.000000,0x7fe212000000,0x7fe1ca000000
1497,2546293.500000,0x7f6370000000,0x7f632e000000
1498,2547649.500000,0x7f346e000000,0x7f3426000000
1499,2546839.000000,0x7f7b4e000000,0x7f7b06000000
1500,2546726.750000,0x7f2462000000,0x7f2420000000
1501,2547747.500000,0x7fa6a2000000,0x7fa660000000
1502,2545556.000000,0x7f34f8000000,0x7f34b0000000
1503,2546715.500000,0x7f4770000000,0x7f4728000000
1504,2546168.750000,0x7ffb00000000,0x7ffab8000000
1505,2548954.500000,0x7f9f92000000,0x7f9f52000000
1506,2548022.500000,0x7f50b0000000,0x7f506e000000
1507,2548494.750000,0x7f7ea0000000,0x7f7e58000000
1508,2546909.250000,0x7f12be000000,0x7f127c000000
1509,2546537.250000,0x7faf1e000000,0x7faedc000000
1510,2548411.500000,0x7f03a8000000,0x7f0366000000
1511,2546036.500000,0x7f2138000000,0x7f20f0000000
1512,2545982.750000,0x7f5ec2000000,0x7f5e7a000000
1513,2548015.500000,0x7f6d60000000,0x7f6d1e000000
1514,2546497.750000,0x7fcdb8000000,0x7fcd70000000
1515,2546421.750000,0x7f15c0000000,0x7f157e000000
1516,2545437.000000,0x7f35b2000000,0x7f3570000000
1517,2546736.750000,0x7fd058000000,0x7fd010000000
1518,2548010.750000,0x7fa70e000000,0x7fa6c6000000
1519,2548494.000000,0x7f4712000000,0x7f46d0000000
1520,2547217.250000,0x7fdf8e000000,0x7fdf4c000000
1521,2546239.500000,0x7f1fc8000000,0x7f1f80000000
1522,2546858.750000,0x7ff292000000,0x7ff24a000000
1523,2548516.500000,0x7f4660000000,0x7f4618000000
1524,2547856.500000,0x7fa528000000,0x7fa4e0000000
1525,2547221.500000,0x7f6ae8000000,0x7f6aa0000000
1526,2547533.750000,0x7faa32000000,0x7fa9f0000000
1527,2547817.750000,0x7f2e10000000,0x7f2dc8000000
1528,2546471.250000,0x7ff550000000,0x7ff50e000000
1529,2547398.750000,0x7f548a000000,0x7f5448000000
1530,2547957.250000,0x7f7cce000000,0x7f7c86000000
1531,2546870.000000,0x7fda10000000,0x7fd9c8000000
1532,2546751.750000,0x7f0042000000,0x7f0000000000
1533,2546079.250000,0x7ff5c2000000,0x7ff580000000
1534,2547423.000000,0x7f3e9e000000,0x7f3e5c000000
1535,2545505.250000,0x7fd428000000,0x7fd3e6000000
1536,2546592.250000,0x7f5ace000000,0x7f5a8c000000
1537,2546298.000000,0x7f0282000000,0x7f0240000000
1538,2547048.000000,0x7f119e000000,0x7f115c000000
1539,2546787.750000,0x7fc100000000,0x7fc0b8000000
1540,2548337.250000,0x7fba2e000000,0x7fb9ec000000
1541,2549803.000000,0x7f023e000000,0x7f01f6000000
1542,2546180.000000,0x7fd300000000,0x7fd2b8000000
1543,2548012.000000,0x7f654e000000,0x7f6506000000
1544,2547305.750000,0x7fe66a000000,0x7fe622000000
1545,2547936.000000,0x7f9be2000000,0x7f9b9a000000
1546,2547744.750000,0x7f7dd0000000,0x7f7d88000000
1547,2547100.500000,0x7f35ae000000,0x7f3566000000
1548,2548725.750000,0x7fa628000000,0x7fa5e6000000
1549,2549519.000000,0x7faef2000000,0x7faeb0000000
1550,2548795.500000,0x7f07a8000000,0x7f0766000000
1551,2546942.250000,0x7fc8a8000000,0x7fc866000000
1552,2549603.750000,0x7ff730000000,0x7ff6ee000000
1553,2547382.500000,0x7fd5de000000,0x7fd596000000
1554,2546965.500000,0x7f74ec000000,0x7f74aa000000
1555,2549223.000000,0x7fa8a0000000,0x7fa858000000
1556,2546065.000000,0x7f832e000000,0x7f82e6000000
1557,2548314.750000,0x7f84f0000000,0x7f84ae000000
1558,2546486.000000,0x7f76f8000000,0x7f76b0000000
1559,2548260.750000,0x7f47d2000000,0x7f478a000000
1560,2547209.500000,0x7fb150000000,0x7fb108000000
1561,2546923.750000,0x7f6daa000000,0x7f6d68000000
1562,2547879.250000,0x7f701e000000,0x7f6fd6000000
1563,2545937.250000,0x7f16ce000000,0x7f168c000000
1564,2547190.250000,0x7fcb30000000,0x7fcaee000000
1565,2549023.750000,0x7f9f7e000000,0x7f9f36000000
1566,2548616.500000,0x7feee2000000,0x7feea0000000
1567,2547524.500000,0x7f990e000000,0x7f98cc000000
1568,2546221.500000,0x7f6d5a000000,0x7f6d12000000
1569,2546800.250000,0x7ff3ee000000,0x7ff3a6000000
1570,2547287.500000,0x7f60ac000000,0x7f606a000000
1571,2545414.250000,0x7fb892000000,0x7fb850000000
1572,2546155.750000,0x7f6728000000,0x7f66e0000000
1573,2547136.750000,0x7fab58000000,0x7fab16000000
1574,2548148.000000,0x7f40de000000,0x7f4096000000
1575,2546829.750000,0x7f634c000000,0x7f6304000000
1576,2548294.500000,0x7febb2000000,0x7feb6a000000
1577,2546284.750000,0x7f0cf2000000,0x7f0cb0000000
1578,2547059.250000,0x7f19e0000000,0x7f199e000000
1579,2545726.750000,0x7f1e52000000,0x7f1e12000000
1580,2548673.250000,0x7f42d0000000,0x7f4288000000
1581,2546781.000000,0x7f947c000000,0x7f9434000000
1582,2548477.500000,0x7ffb10000000,0x7ffac8000000
1583,2547686.000000,0x7efc4c000000,0x7efc0a000000
1584,2548727.000000,0x7fc002000000,0x7fbfba000000
1585,2548217.500000,0x7f3618000000,0x7f35d6000000
1586,2547096.250000,0x7fb81e000000,0x7fb7dc000000
1587,2548350.500000,0x7f02d0000000,0x7f028e000000
1588,2545640.000000,0x7fa13e000000,0x7fa0fc000000
1589,2546062.750000,0x7f8f62000000,0x7f8f20000000
1590,2546990.000000,0x7fdb38000000,0x7fdaf6000000
1591,2546827.750000,0x7fe8a8000000,0x7fe866000000
1592,2547807.000000,0x7fdff6000000,0x7fdfb4000000
1593,2547621.250000,0x7f06e2000000,0x7f069a000000
1594,2546429.750000,0x7f9d70000000,0x7f9d28000000
1595,2547559.000000,0x7fa2d2000000,0x7fa290000000
1596,2548224.000000,0x7f22de000000,0x7f2296000000
1597,2548345.250000,0x7fc8a8000000,0x7fc866000000
1598,2546136.250000,0x7f49e2000000,0x7f49a0000000
1599,2548534.500000,0x7f5d80000000,0x7f5d3e000000
1600,2547472.500000,0x7fe780000000,0x7fe738000000
1601,2547571.250000,0x7f8f8e000000,0x7f8f46000000
1602,2546741.000000,0x7fa552000000,0x7fa512000000
1603,2546484.750000,0x7f065e000000,0x7f0616000000
1604,2548159.750000,0x7fbb60000000,0x7fbb18000000
1605,2547396.750000,0x7fd4e8000000,0x7fd4a6000000
1606,2550545.750000,0x7f2622000000,0x7f25da000000
1607,2546391.500000,0x7f8e58000000,0x7f8e10000000
1608,2548343.250000,0x7f6de0000000,0x7f6d9e000000
1609,2547859.000000,0x7f1702000000,0x7f16ba000000
1610,2546573.000000,0x7f20a2000000,0x7f2060000000
1611,2547855.250000,0x7f29c0000000,0x7f297e000000
1612,2548433.000000,0x7f7dfe000000,0x7f7dbc000000
1613,2546877.500000,0x7f3e40000000,0x7f3df8000000
1614,2547568.000000,0x7f0188000000,0x7f0140000000
1615,2548884.000000,0x7f1560000000,0x7f1518000000
