Index,Exec_time,addr,GPU_addr
48,78.368004,0x7f1040000000,0x7f0f38000000
49,81.312004,0x7f7e82000000,0x7f7d7a000000
50,73.152000,0x7f113e000000,0x7f103c000000
51,72.672005,0x7fdd62000000,0x7fdc60000000
52,83.807999,0x7f1782000000,0x7f1680000000
53,72.320000,0x7f19fc000000,0x7f18fa000000
54,73.568001,0x7f9f70000000,0x7f9e6e000000
55,73.824005,0x7f253c000000,0x7f243a000000
56,72.639999,0x7ff0ee000000,0x7fefe6000000
57,73.023994,0x7f2c32000000,0x7f2b2a000000
58,70.559998,0x7fef3e000000,0x7fee3c000000
59,73.248001,0x7fc25e000000,0x7fc15c000000
60,80.255997,0x7fdfa8000000,0x7fdea6000000
61,73.023994,0x7f7c72000000,0x7f7b70000000
62,73.183998,0x7fe8e0000000,0x7fe7d8000000
63,73.407997,0x7f7608000000,0x7f7500000000
64,72.768005,0x7fc9d0000000,0x7fc8ce000000
65,72.832001,0x7f3888000000,0x7f3780000000
66,73.407997,0x7f498e000000,0x7f4886000000
67,72.704002,0x7f6350000000,0x7f6248000000
68,72.991997,0x7f8b02000000,0x7f8a00000000
69,73.279999,0x7f353e000000,0x7f343c000000
70,72.991997,0x7f1a20000000,0x7f191e000000
71,72.672005,0x7f9e72000000,0x7f9d70000000
72,72.768005,0x7f4a2e000000,0x7f492c000000
73,72.959999,0x7fa192000000,0x7fa090000000
74,74.015999,0x7f8ba8000000,0x7f8aa0000000
75,73.056000,0x7fc9e0000000,0x7fc8de000000
76,72.832001,0x7f883e000000,0x7f873c000000
77,73.568001,0x7feaa2000000,0x7fe99a000000
78,72.704002,0x7f08d0000000,0x7f07ce000000
79,73.375999,0x7fdae8000000,0x7fd9e6000000
80,72.991997,0x7f9ff0000000,0x7f9ee8000000
81,71.295998,0x7fb6f8000000,0x7fb5f6000000
82,78.911995,0x7f7268000000,0x7f7160000000
83,73.152000,0x7f6be8000000,0x7f6ae6000000
84,72.384003,0x7f7eb8000000,0x7f7db0000000
85,72.672005,0x7fcc08000000,0x7fcb00000000
86,72.288002,0x7f0d40000000,0x7f0c3e000000
87,73.599998,0x7f910e000000,0x7f9006000000
88,73.856003,0x7fca72000000,0x7fc970000000
89,78.176003,0x7f20b8000000,0x7f1fb6000000
90,72.927994,0x7f5b5e000000,0x7f5a56000000
91,72.832001,0x7f7ae2000000,0x7f79da000000
92,73.119995,0x7fc1be000000,0x7fc0bc000000
93,72.608002,0x7f796e000000,0x7f7866000000
94,72.351997,0x7fd03e000000,0x7fcf36000000
95,81.056000,0x7f1748000000,0x7f1646000000
96,73.599998,0x7f5568000000,0x7f5466000000
97,72.351997,0x7f2fac000000,0x7f2eaa000000
98,73.407997,0x7f7182000000,0x7f7080000000
99,72.736000,0x7fd13e000000,0x7fd03c000000
100,73.472000,0x7f8920000000,0x7f881e000000
101,73.599998,0x7f0260000000,0x7f0158000000
102,73.536003,0x7ff5e0000000,0x7ff4de000000
103,72.543999,0x7f50ac000000,0x7f4faa000000
104,73.919998,0x7fd35e000000,0x7fd256000000
105,81.279999,0x7f1460000000,0x7f135e000000
106,72.480003,0x7fe8b2000000,0x7fe7aa000000
107,73.664001,0x7f285e000000,0x7f2756000000
108,73.440002,0x7f6520000000,0x7f6418000000
109,73.087997,0x7f5090000000,0x7f4f88000000
110,73.183998,0x7f08d2000000,0x7f07ca000000
111,72.927994,0x7f11e0000000,0x7f10de000000
112,72.832001,0x7f54f8000000,0x7f53f0000000
113,72.864006,0x7f979e000000,0x7f969c000000
114,73.664001,0x7fb160000000,0x7fb05e000000
115,72.768005,0x7f55a2000000,0x7f549a000000
116,72.447998,0x7f87c8000000,0x7f86c6000000
117,73.887993,0x7faf80000000,0x7fae78000000
118,72.576004,0x7f9612000000,0x7f950a000000
119,73.536003,0x7fc1bc000000,0x7fc0b4000000
120,79.967995,0x7f0882000000,0x7f077a000000
121,72.768005,0x7fb9f0000000,0x7fb8e8000000
122,73.407997,0x7f17da000000,0x7f16d2000000
123,72.927994,0x7f94b2000000,0x7f93aa000000
124,72.991997,0x7f9c88000000,0x7f9b86000000
125,73.311996,0x7f341e000000,0x7f331c000000
126,81.312004,0x7f26a2000000,0x7f25a0000000
127,80.767998,0x7f4082000000,0x7f3f7a000000
128,72.608002,0x7fdec8000000,0x7fddc6000000
129,72.704002,0x7fe092000000,0x7fdf90000000
130,73.887993,0x7f669e000000,0x7f659c000000
131,73.087997,0x7f74ce000000,0x7f73cc000000
132,73.344002,0x7f4182000000,0x7f407a000000
133,72.800003,0x7f8002000000,0x7f7f00000000
134,72.576004,0x7f7058000000,0x7f6f50000000
135,80.351997,0x7fd462000000,0x7fd360000000
136,73.311996,0x7fc078000000,0x7fbf76000000
137,73.087997,0x7fce46000000,0x7fcd3e000000
138,72.608002,0x7fac62000000,0x7fab5a000000
139,73.152000,0x7f8338000000,0x7f8236000000
140,73.344002,0x7f13d6000000,0x7f12d4000000
141,73.792000,0x7f4cd0000000,0x7f4bce000000
142,80.384003,0x7fbf4e000000,0x7fbe4c000000
143,72.127998,0x7f7c0e000000,0x7f7b06000000
144,72.608002,0x7f634e000000,0x7f6246000000
145,73.664001,0x7fd282000000,0x7fd180000000
146,73.152000,0x7efafe000000,0x7ef9f6000000
147,70.175995,0x7ff28e000000,0x7ff186000000
148,80.480003,0x7fb4fe000000,0x7fb3f6000000
149,80.159996,0x7fd562000000,0x7fd45a000000
150,73.344002,0x7ff778000000,0x7ff676000000
151,72.736000,0x7f5f42000000,0x7f5e3a000000
152,72.576004,0x7fe1f2000000,0x7fe0ea000000
153,73.407997,0x7fecd0000000,0x7febce000000
154,80.447998,0x7f5b1a000000,0x7f5a12000000
155,72.480003,0x7f3288000000,0x7f3180000000
156,72.320000,0x7f388c000000,0x7f378a000000
157,72.223999,0x7f48e0000000,0x7f47de000000
158,72.832001,0x7f9742000000,0x7f9640000000
159,73.440002,0x7f16d2000000,0x7f15ca000000
160,73.375999,0x7f3520000000,0x7f3418000000
161,73.023994,0x7fd99e000000,0x7fd896000000
162,73.056000,0x7feda2000000,0x7feca0000000
163,72.384003,0x7f0dc8000000,0x7f0cc6000000
164,72.512001,0x7f0a10000000,0x7f0908000000
165,73.407997,0x7f95a8000000,0x7f94a6000000
166,73.344002,0x7fcc2e000000,0x7fcb26000000
167,73.215996,0x7ff760000000,0x7ff65e000000
168,72.127998,0x7fefa2000000,0x7feea0000000
169,81.600006,0x7fdfbe000000,0x7fdeb6000000
170,79.616005,0x7fa7c2000000,0x7fa6c0000000
171,71.967995,0x7fb72c000000,0x7fb624000000
172,80.255997,0x7fbd20000000,0x7fbc18000000
173,47.903999,0x7ffa28000000,0x7ff926000000
174,73.311996,0x7fc1ce000000,0x7fc0c6000000
175,80.416000,0x7f8598000000,0x7f8496000000
176,73.792000,0x7fd448000000,0x7fd346000000
177,73.664001,0x7fb462000000,0x7fb35a000000
178,73.728004,0x7f3b6c000000,0x7f3a6a000000
179,74.175995,0x7f708c000000,0x7f6f8a000000
180,72.864006,0x7f438e000000,0x7f428c000000
181,72.832001,0x7f2bf8000000,0x7f2af6000000
182,72.927994,0x7f5512000000,0x7f540a000000
183,80.127998,0x7fbc7e000000,0x7fbb7c000000
184,73.760002,0x7f254e000000,0x7f244c000000
185,80.512001,0x7f2fa2000000,0x7f2e9a000000
186,72.768005,0x7f0842000000,0x7f073a000000
187,73.440002,0x7f3a7e000000,0x7f397c000000
188,72.192001,0x7f2a9e000000,0x7f2996000000
189,76.704002,0x7f26c2000000,0x7f25ba000000
190,73.503998,0x7fd462000000,0x7fd362000000
191,72.480003,0x7fc372000000,0x7fc26a000000
192,72.351997,0x7f1cf0000000,0x7f1be8000000
193,72.927994,0x7f8f2e000000,0x7f8e26000000
194,73.056000,0x7f6138000000,0x7f6036000000
195,72.672005,0x7f4f80000000,0x7f4e7e000000
196,72.991997,0x7fc38c000000,0x7fc28a000000
197,72.896004,0x7fb3fe000000,0x7fb2f6000000
198,73.375999,0x7f6080000000,0x7f5f7e000000
199,73.056000,0x7f1bc2000000,0x7f1aba000000
200,72.320000,0x7fcdbc000000,0x7fccb4000000
201,81.919998,0x7f5ec2000000,0x7f5dc0000000
202,73.215996,0x7f61f0000000,0x7f60e8000000
203,79.487999,0x7f4a38000000,0x7f4930000000
204,73.248001,0x7f2772000000,0x7f266a000000
205,72.255997,0x7f7c4e000000,0x7f7b46000000
206,72.864006,0x7fe92e000000,0x7fe82c000000
207,73.248001,0x7f65b2000000,0x7f64aa000000
208,72.991997,0x7fa870000000,0x7fa768000000
209,73.472000,0x7f053e000000,0x7f043c000000
210,73.344002,0x7f49e0000000,0x7f48d8000000
211,80.288002,0x7fdeb2000000,0x7fddaa000000
212,73.664001,0x7f2a32000000,0x7f2930000000
213,72.096001,0x7fa85e000000,0x7fa75c000000
214,73.472000,0x7fe968000000,0x7fe866000000
215,72.576004,0x7f3d90000000,0x7f3c8e000000
216,75.103996,0x7f9518000000,0x7f9410000000
217,78.815994,0x7ff5ee000000,0x7ff4e6000000
218,79.328003,0x7fc23a000000,0x7fc138000000
219,73.824005,0x7f7ef0000000,0x7f7dee000000
220,73.248001,0x7f287e000000,0x7f277c000000
221,73.152000,0x7ff58e000000,0x7ff48c000000
222,72.959999,0x7f86f0000000,0x7f85ee000000
223,72.288002,0x7f0b22000000,0x7f0a20000000
224,72.896004,0x7f8218000000,0x7f8110000000
225,72.447998,0x7f8e68000000,0x7f8d66000000
226,79.616005,0x7f0d7c000000,0x7f0c7a000000
227,72.896004,0x7fcd8e000000,0x7fcc86000000
228,72.351997,0x7fecc0000000,0x7febb8000000
229,73.440002,0x7fc5de000000,0x7fc4dc000000
230,73.215996,0x7fae72000000,0x7fad6a000000
231,72.896004,0x7f1cf2000000,0x7f1bf0000000
232,73.344002,0x7fdd48000000,0x7fdc46000000
233,72.768005,0x7ff360000000,0x7ff258000000
234,75.264000,0x7f7d80000000,0x7f7c7e000000
235,81.056000,0x7f0960000000,0x7f085e000000
236,73.087997,0x7fde38000000,0x7fdd30000000
237,73.056000,0x7fdfc0000000,0x7fdebe000000
238,77.568001,0x7fed78000000,0x7fec70000000
239,72.576004,0x7f20d0000000,0x7f1fc8000000
240,72.896004,0x7f1a50000000,0x7f194e000000
241,73.023994,0x7f45b2000000,0x7f44aa000000
242,73.728004,0x7f7650000000,0x7f754e000000
243,72.704002,0x7fe888000000,0x7fe780000000
244,72.864006,0x7fd490000000,0x7fd38e000000
245,72.512001,0x7f782e000000,0x7f772c000000
246,72.768005,0x7fe692000000,0x7fe58a000000
247,72.927994,0x7f7792000000,0x7f7690000000
248,73.119995,0x7fd13e000000,0x7fd03c000000
249,73.536003,0x7f8ca2000000,0x7f8b9a000000
250,73.311996,0x7f0cb2000000,0x7f0baa000000
251,73.183998,0x7f1e88000000,0x7f1d86000000
252,72.672005,0x7fe86e000000,0x7fe76c000000
253,72.672005,0x7f07ce000000,0x7f06c6000000
254,77.855995,0x7ff8b0000000,0x7ff7ae000000
255,72.959999,0x7f553e000000,0x7f5436000000
256,73.056000,0x7f4ee0000000,0x7f4dde000000
257,72.768005,0x7fddb2000000,0x7fdcaa000000
258,75.584000,0x7f43c8000000,0x7f42c6000000
259,73.311996,0x7f4618000000,0x7f4510000000
260,72.512001,0x7f2ff8000000,0x7f2ef0000000
261,73.248001,0x7f4c40000000,0x7f4b38000000
262,73.407997,0x7f7588000000,0x7f7486000000
263,80.928001,0x7fbc86000000,0x7fbb84000000
264,73.344002,0x7f0b28000000,0x7f0a20000000
265,73.215996,0x7fdea2000000,0x7fdda0000000
266,73.792000,0x7f822e000000,0x7f812c000000
267,73.407997,0x7ffa28000000,0x7ff920000000
268,72.608002,0x7f24f0000000,0x7f23ee000000
269,72.255997,0x7faf22000000,0x7fae20000000
270,73.023994,0x7f808e000000,0x7f7f86000000
271,73.728004,0x7ff66e000000,0x7ff56c000000
272,73.568001,0x7fd870000000,0x7fd768000000
273,73.056000,0x7f2f1e000000,0x7f2e16000000
274,72.416000,0x7f3eb2000000,0x7f3db0000000
275,73.119995,0x7f6e7e000000,0x7f6d76000000
276,69.983994,0x7efb2c000000,0x7efa2a000000
277,80.480003,0x7f4482000000,0x7f437a000000
278,73.695999,0x7f1a1e000000,0x7f191c000000
279,74.175995,0x7f17e8000000,0x7f16e6000000
280,78.848000,0x7f2cb2000000,0x7f2bb0000000
281,79.552002,0x7f27d2000000,0x7f26ca000000
282,73.248001,0x7f40e2000000,0x7f3fe0000000
283,73.152000,0x7fc518000000,0x7fc410000000
284,72.959999,0x7fe5f2000000,0x7fe4ea000000
285,73.248001,0x7f2f00000000,0x7f2dfe000000
286,72.384003,0x7f7a46000000,0x7f793e000000
287,72.896004,0x7fae82000000,0x7fad7a000000
288,72.416000,0x7f48ae000000,0x7f47ac000000
289,72.672005,0x7fc8f8000000,0x7fc7f0000000
290,79.744003,0x7f19fe000000,0x7f18fc000000
291,73.664001,0x7f4e9c000000,0x7f4d94000000
292,73.632004,0x7fb850000000,0x7fb748000000
293,73.087997,0x7f7260000000,0x7f715e000000
294,74.400002,0x7efdf2000000,0x7efcea000000
295,72.255997,0x7f2ed8000000,0x7f2dd6000000
296,73.248001,0x7efeee000000,0x7efdec000000
297,72.832001,0x7fe980000000,0x7fe878000000
298,73.119995,0x7f5862000000,0x7f575a000000
299,72.768005,0x7f1700000000,0x7f15fe000000
300,72.736000,0x7f13cc000000,0x7f12c4000000
301,80.799995,0x7fb102000000,0x7fb000000000
302,73.536003,0x7fb962000000,0x7fb85a000000
303,72.927994,0x7f4a92000000,0x7f498a000000
304,73.183998,0x7f43b2000000,0x7f42b2000000
305,73.407997,0x7fe5c2000000,0x7fe4ba000000
306,72.576004,0x7f1cbc000000,0x7f1bba000000
307,73.503998,0x7f4298000000,0x7f4196000000
308,73.152000,0x7f616c000000,0x7f606a000000
309,72.447998,0x7f2060000000,0x7f1f5e000000
310,73.472000,0x7f2abc000000,0x7f29ba000000
311,73.472000,0x7f46e0000000,0x7f45de000000
312,73.375999,0x7fa7d0000000,0x7fa6ce000000
313,74.015999,0x7f514e000000,0x7f5046000000
314,72.768005,0x7f5492000000,0x7f538a000000
315,73.087997,0x7f493c000000,0x7f483a000000
316,72.832001,0x7f93d0000000,0x7f92ce000000
317,74.400002,0x7f41a0000000,0x7f4098000000
318,73.279999,0x7f0568000000,0x7f0466000000
319,73.119995,0x7f1750000000,0x7f1648000000
320,73.183998,0x7f37a8000000,0x7f36a6000000
321,80.863998,0x7ff10e000000,0x7ff00c000000
322,73.760002,0x7f8f40000000,0x7f8e38000000
323,73.407997,0x7f0b4c000000,0x7f0a4a000000
324,78.528000,0x7f0720000000,0x7f0618000000
325,74.208000,0x7f0930000000,0x7f0828000000
326,72.704002,0x7f25ba000000,0x7f24b2000000
327,72.959999,0x7f52ba000000,0x7f51b8000000
328,72.127998,0x7f26fa000000,0x7f25f2000000
329,73.311996,0x7fca62000000,0x7fc962000000
330,72.480003,0x7f8cc6000000,0x7f8bbe000000
331,73.728004,0x7f14b8000000,0x7f13b6000000
332,72.480003,0x7f2730000000,0x7f262e000000
333,72.959999,0x7fd2fc000000,0x7fd1fa000000
334,74.528000,0x7ff1c8000000,0x7ff0c6000000
335,72.736000,0x7f540c000000,0x7f530a000000
336,73.183998,0x7fb64e000000,0x7fb546000000
337,73.023994,0x7f1b58000000,0x7f1a50000000
338,72.288002,0x7f3cbe000000,0x7f3bb6000000
339,72.927994,0x7f718e000000,0x7f7086000000
340,81.216003,0x7fc77c000000,0x7fc67a000000
341,81.759995,0x7f30de000000,0x7f2fd6000000
342,73.248001,0x7fe5c0000000,0x7fe4b8000000
343,73.375999,0x7f5e38000000,0x7f5d36000000
344,73.248001,0x7fa9a0000000,0x7fa89e000000
345,73.919998,0x7fb928000000,0x7fb820000000
346,80.767998,0x7f2e6e000000,0x7f2d6c000000
347,73.440002,0x7ff152000000,0x7ff04a000000
348,78.879997,0x7efae8000000,0x7ef9e0000000
349,74.784004,0x7fa7e0000000,0x7fa6de000000
350,72.832001,0x7ff7c2000000,0x7ff6ba000000
351,80.159996,0x7f48a2000000,0x7f479a000000
352,73.248001,0x7f1aac000000,0x7f19a4000000
353,74.975998,0x7f46de000000,0x7f45d6000000
354,72.480003,0x7f15de000000,0x7f14d6000000
355,74.624001,0x7f8c48000000,0x7f8b40000000
356,73.728004,0x7f6d5c000000,0x7f6c5a000000
357,80.736000,0x7f4a8e000000,0x7f498c000000
358,72.639999,0x7f43b2000000,0x7f42b0000000
359,80.031998,0x7f4128000000,0x7f4026000000
360,80.543999,0x7f528a000000,0x7f5188000000
361,73.472000,0x7fd828000000,0x7fd720000000
362,74.271996,0x7f6cde000000,0x7f6bdc000000
363,73.472000,0x7faf62000000,0x7fae5a000000
364,73.599998,0x7f5ad0000000,0x7f59ce000000
365,73.887993,0x7f02ee000000,0x7f01ec000000
366,73.344002,0x7fbade000000,0x7fb9d6000000
367,73.119995,0x7f48e0000000,0x7f47de000000
368,72.927994,0x7efbe0000000,0x7efad8000000
369,72.576004,0x7f3130000000,0x7f3028000000
370,73.664001,0x7ff298000000,0x7ff196000000
371,73.087997,0x7fced8000000,0x7fcdd6000000
372,73.375999,0x7f1b3e000000,0x7f1a3c000000
373,73.119995,0x7fc712000000,0x7fc60a000000
374,74.015999,0x7f5068000000,0x7f4f66000000
375,73.311996,0x7fbdb0000000,0x7fbca8000000
376,73.568001,0x7fa140000000,0x7fa038000000
377,72.608002,0x7f9270000000,0x7f9168000000
378,72.192001,0x7faf70000000,0x7fae6e000000
379,73.728004,0x7f7952000000,0x7f784a000000
380,73.695999,0x7f97ce000000,0x7f96c6000000
381,79.616005,0x7ff822000000,0x7ff720000000
382,73.632004,0x7fc128000000,0x7fc020000000
383,79.839996,0x7fd0cc000000,0x7fcfc4000000
384,73.440002,0x7fa1d0000000,0x7fa0ce000000
385,73.311996,0x7f58e8000000,0x7f57e6000000
386,73.311996,0x7f1f18000000,0x7f1e16000000
387,73.536003,0x7fc2e8000000,0x7fc1e0000000
388,80.320000,0x7ff600000000,0x7ff4fe000000
389,73.087997,0x7fdfb8000000,0x7fdeb6000000
390,80.928001,0x7f26e2000000,0x7f25da000000
391,73.087997,0x7f6818000000,0x7f6716000000
392,73.695999,0x7f5080000000,0x7f4f78000000
393,73.983994,0x7f5c62000000,0x7f5b60000000
394,73.983994,0x7f04c2000000,0x7f03ba000000
395,74.431999,0x7f3842000000,0x7f373a000000
396,73.599998,0x7f5e0a000000,0x7f5d08000000
397,73.279999,0x7fa408000000,0x7fa300000000
398,73.695999,0x7f5ba2000000,0x7f5aa0000000
399,73.728004,0x7f569c000000,0x7f559a000000
400,74.175995,0x7fd752000000,0x7fd650000000
401,73.695999,0x7fad78000000,0x7fac76000000
402,73.344002,0x7f5a2e000000,0x7f592c000000
403,73.760002,0x7ffa2e000000,0x7ff926000000
404,74.112000,0x7fa508000000,0x7fa400000000
405,74.271996,0x7f72ae000000,0x7f71ac000000
406,74.367996,0x7f6dca000000,0x7f6cc8000000
407,73.951996,0x7f61be000000,0x7f60bc000000
408,79.071999,0x7fb4c0000000,0x7fb3b8000000
409,74.271996,0x7f3910000000,0x7f3808000000
410,74.624001,0x7f5392000000,0x7f528a000000
411,74.656006,0x7f2542000000,0x7f243a000000
412,73.664001,0x7f7a22000000,0x7f791a000000
413,72.927994,0x7f2cc8000000,0x7f2bc6000000
414,73.919998,0x7ff822000000,0x7ff720000000
415,73.407997,0x7fe562000000,0x7fe45a000000
416,77.440002,0x7f7766000000,0x7f7664000000
417,73.215996,0x7f6e8e000000,0x7f6d86000000
418,73.215996,0x7f6582000000,0x7f647a000000
419,73.023994,0x7f02e2000000,0x7f01e2000000
420,77.664001,0x7f0798000000,0x7f0690000000
421,72.704002,0x7fac3a000000,0x7fab38000000
422,73.568001,0x7f4d52000000,0x7f4c4a000000
423,73.087997,0x7f3882000000,0x7f3780000000
424,73.824005,0x7fb222000000,0x7fb120000000
425,72.736000,0x7f2e60000000,0x7f2d5e000000
426,79.616005,0x7f8fa2000000,0x7f8e9a000000
427,72.768005,0x7f1f82000000,0x7f1e80000000
428,72.447998,0x7f89ee000000,0x7f88ec000000
429,72.768005,0x7f525e000000,0x7f5156000000
430,73.248001,0x7fc132000000,0x7fc030000000
431,72.800003,0x7f77a8000000,0x7f76a0000000
432,80.832001,0x7fc072000000,0x7fbf6a000000
433,73.632004,0x7f1ac8000000,0x7f19c0000000
434,72.480003,0x7fece2000000,0x7febe0000000
435,73.344002,0x7fc8b6000000,0x7fc7ae000000
436,73.023994,0x7fa72c000000,0x7fa624000000
437,72.736000,0x7f7e48000000,0x7f7d40000000
438,72.576004,0x7f0fa8000000,0x7f0ea6000000
439,73.056000,0x7fd8d2000000,0x7fd7d0000000
440,80.608002,0x7fc810000000,0x7fc70e000000
441,72.991997,0x7fdffe000000,0x7fdefc000000
442,73.183998,0x7f9c48000000,0x7f9b40000000
443,72.608002,0x7fe352000000,0x7fe250000000
444,72.959999,0x7ff27c000000,0x7ff17a000000
445,73.440002,0x7f20da000000,0x7f1fd8000000
446,80.672005,0x7f86ce000000,0x7f85cc000000
447,72.800003,0x7f11b0000000,0x7f10a8000000
448,74.528000,0x7f7528000000,0x7f7420000000
449,70.688004,0x7fbe40000000,0x7fbd38000000
450,72.639999,0x7f45e0000000,0x7f44d8000000
451,73.503998,0x7f99e8000000,0x7f98e6000000
452,72.639999,0x7f0bac000000,0x7f0aaa000000
453,72.800003,0x7f13c2000000,0x7f12ba000000
454,72.800003,0x7f4af0000000,0x7f49e8000000
455,73.279999,0x7fb568000000,0x7fb466000000
456,79.136002,0x7f15e0000000,0x7f14de000000
457,72.896004,0x7efd88000000,0x7efc86000000
458,72.576004,0x7f62c8000000,0x7f61c6000000
459,72.543999,0x7fdc6e000000,0x7fdb66000000
460,75.007996,0x7f0caa000000,0x7f0ba2000000
461,73.440002,0x7fccd8000000,0x7fcbd0000000
462,73.632004,0x7fa4d6000000,0x7fa3ce000000
463,72.480003,0x7f1ab0000000,0x7f19ae000000
464,79.775993,0x7facde000000,0x7fabd6000000
465,72.927994,0x7f9af0000000,0x7f99e8000000
466,73.728004,0x7f1ca0000000,0x7f1b9e000000
467,72.512001,0x7ff110000000,0x7ff008000000
468,72.768005,0x7fcad2000000,0x7fc9d0000000
469,73.664001,0x7f1cf8000000,0x7f1bf6000000
470,72.704002,0x7f4702000000,0x7f45fa000000
471,72.959999,0x7f99ee000000,0x7f98ec000000
472,72.416000,0x7f5a48000000,0x7f5946000000
473,72.864006,0x7fc282000000,0x7fc17a000000
474,75.520004,0x7f5cb0000000,0x7f5ba8000000
475,72.832001,0x7f235c000000,0x7f2254000000
476,72.255997,0x7f7510000000,0x7f7408000000
477,126.239998,0x7f7302000000,0x7f71fa000000
478,72.639999,0x7f5c38000000,0x7f5b30000000
479,72.576004,0x7efffe000000,0x7efefc000000
480,72.927994,0x7f4d08000000,0x7f4c06000000
481,73.152000,0x7fcef2000000,0x7fcdea000000
482,73.087997,0x7efd0a000000,0x7efc02000000
483,72.991997,0x7ff9de000000,0x7ff8dc000000
484,72.991997,0x7f5870000000,0x7f5768000000
485,73.119995,0x7f018e000000,0x7f0086000000
486,74.047997,0x7f7742000000,0x7f7640000000
487,73.056000,0x7f7508000000,0x7f7400000000
488,72.832001,0x7fe702000000,0x7fe600000000
489,72.288002,0x7feda0000000,0x7fec98000000
490,74.079994,0x7fa9c0000000,0x7fa8b8000000
491,73.023994,0x7f1278000000,0x7f1176000000
492,73.664001,0x7fbcbe000000,0x7fbbbc000000
493,72.223999,0x7f8d2c000000,0x7f8c24000000
494,77.568001,0x7fa5ee000000,0x7fa4ec000000
495,74.975998,0x7f9e7e000000,0x7f9d76000000
496,79.680000,0x7f0780000000,0x7f067e000000
497,139.167999,0x7febd2000000,0x7fead0000000
498,73.632004,0x7f5778000000,0x7f5676000000
499,78.143997,0x7fe46e000000,0x7fe366000000
500,75.584000,0x7f8252000000,0x7f8150000000
501,73.887993,0x7fd590000000,0x7fd48e000000
502,73.695999,0x7f8958000000,0x7f8850000000
503,73.183998,0x7fd592000000,0x7fd490000000
504,72.480003,0x7f3d7e000000,0x7f3c76000000
505,73.023994,0x7f5928000000,0x7f5820000000
506,73.344002,0x7fa3b2000000,0x7fa2aa000000
507,78.112000,0x7f3fce000000,0x7f3ecc000000
508,76.991997,0x7fc538000000,0x7fc436000000
509,79.807999,0x7f2d52000000,0x7f2c50000000
510,73.087997,0x7f147e000000,0x7f137c000000
511,73.279999,0x7f447c000000,0x7f437a000000
512,72.576004,0x7f8068000000,0x7f7f66000000
513,73.152000,0x7fa6c0000000,0x7fa5b8000000
514,79.616005,0x7f09ae000000,0x7f08ac000000
515,130.431992,0x7ff572000000,0x7ff46a000000
516,81.375999,0x7f68a8000000,0x7f67a6000000
517,72.447998,0x7fbbe8000000,0x7fbae6000000
518,74.367996,0x7efd22000000,0x7efc20000000
519,76.351997,0x7fe2e0000000,0x7fe1d8000000
520,73.279999,0x7fd052000000,0x7fcf4a000000
521,80.639999,0x7f7092000000,0x7f6f8a000000
522,73.375999,0x7f4762000000,0x7f4660000000
523,73.760002,0x7f1492000000,0x7f1390000000
524,72.959999,0x7f1c32000000,0x7f1b30000000
