Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
818,2148483,1024,480,100,4.04
819,2147908,1024,480,100,14.15
820,2148513,1024,480,100,113.28
821,2148342,1024,480,100,108.72
822,2148635,1024,480,100,27.68
823,2148343,1024,480,100,23.96
824,2148075,1024,480,100,27.09
825,2148345,1024,480,100,10.61
826,2148239,1024,480,100,8.32
827,2147738,1024,480,100,51.19
828,2147837,1024,480,100,22.08
829,2148191,1024,480,100,10.01
830,2148501,1024,480,100,12.10
831,2147329,1024,480,100,10.55
832,2148360,1024,480,100,5.77
833,2148307,1024,480,100,48.85
834,2147581,1024,480,100,36.38
835,2148324,1024,480,100,27.43
836,2147797,1024,480,100,28.72
837,2148084,1024,480,100,130.83
838,2148473,1024,480,100,16.58
839,2148435,1024,480,100,117.14
840,2148136,1024,480,100,3.12
841,2148016,1024,480,100,3.51
842,2147774,1024,480,100,46.75
843,2147594,1024,480,100,19.53
844,2147446,1024,480,100,44.24
845,2148307,1024,480,100,13.27
846,2148004,1024,480,100,17.54
847,2147966,1024,480,100,11.63
848,2148318,1024,480,100,8.28
849,2147217,1024,480,100,48.03
850,2147739,1024,480,100,9.17
851,2147533,1024,480,100,4.07
852,2148496,1024,480,100,43.39
853,2148000,1024,480,100,26.59
854,2148271,1024,480,100,21.21
855,2147600,1024,480,100,24.82
856,2148215,1024,480,100,25.70
857,2148877,1024,480,100,10.55
858,2148790,1024,480,100,10.63
859,2147787,1024,480,100,7.57
860,2147723,1024,480,100,187.55
861,2149084,1024,480,100,32.00
862,2147956,1024,480,100,71.14
863,2148408,1024,480,100,61.73
864,2149065,1024,480,100,58.90
865,2148530,1024,480,100,64.96
866,2147939,1024,480,100,11.99
867,2148260,1024,480,100,103.05
868,2148496,1024,480,100,27.85
869,2148921,1024,480,100,10.40
870,2147861,1024,480,100,5.85
871,2148351,1024,480,100,38.90
872,2147140,1024,480,100,5.63
873,2147783,1024,480,100,31.57
874,2148411,1024,480,100,37.03
875,2147831,1024,480,100,11.84
876,2147553,1024,480,100,21.56
877,2147838,1024,480,100,23.41
878,2147691,1024,480,100,8.42
879,2148279,1024,480,100,14.62
880,2147892,1024,480,100,14.53
881,2147905,1024,480,100,7.11
882,2147284,1024,480,100,28.38
883,2147576,1024,480,100,3,379.77
884,2148469,1024,480,100,15.08
885,2148620,1024,480,100,82.68
886,2147886,1024,480,100,19.51
887,2148333,1024,480,100,13.55
888,2148586,1024,480,100,2,422.07
889,2148740,1024,480,100,5.48
890,2148705,1024,480,100,50.21
891,2148397,1024,480,100,17.76
892,2147930,1024,480,100,32.13
893,2149147,1024,480,100,21.14
894,2150528,1024,480,100,8.22
895,2147851,1024,480,100,71.79
896,2147393,1024,480,100,31.77
897,2148236,1024,480,100,5.18
898,2148159,1024,480,100,3.76
899,2147728,1024,480,100,148.40
900,2148224,1024,480,100,6.81
901,2148144,1024,480,100,9.97
902,2147103,1024,480,100,30.35
903,2147067,1024,480,100,3.09
904,2148228,1024,480,100,5.46
905,2148372,1024,480,100,8.17
906,2148641,1024,480,100,4.94
907,2148222,1024,480,100,51.23
908,2147929,1024,480,100,5.19
909,2148523,1024,480,100,18.92
910,2148452,1024,480,100,12.66
911,2147827,1024,480,100,36.44
912,2148396,1024,480,100,69.86
913,2147848,1024,480,100,21.96
914,2148409,1024,480,100,163.50
915,2149638,1024,480,100,56.01
916,2147890,1024,480,100,10.77
917,2147606,1024,480,100,47.47
918,2148083,1024,480,100,3.30
919,2148324,1024,480,100,1,208.20
920,2149294,1024,480,100,4.68
921,2147986,1024,480,100,17.41
922,2148623,1024,480,100,1,214.09
923,2148211,1024,480,100,16.57
924,2147801,1024,480,100,32.05
925,2147698,1024,480,100,3.52
926,2147520,1024,480,100,22.68
927,2147795,1024,480,100,7.41
928,2147942,1024,480,100,20.90
929,2148347,1024,480,100,17.79
930,2148489,1024,480,100,8.76
931,2147982,1024,480,100,42.12
932,2147809,1024,480,100,12.93
933,2147808,1024,480,100,6.21
934,2148510,1024,480,100,35.30
935,2148262,1024,480,100,12.85
936,2148020,1024,480,100,31.97
937,2148278,1024,480,100,27.25
938,2149066,1024,480,100,42.56
939,2148555,1024,480,100,24.04
940,2149120,1024,480,100,11.69
941,2147631,1024,480,100,5.27
942,2147795,1024,480,100,15.61
943,2147781,1024,480,100,15.29
944,2148173,1024,480,100,3.06
945,2148155,1024,480,100,26.39
946,2148518,1024,480,100,115.89
947,2148348,1024,480,100,2.99
948,2148028,1024,480,100,164.51
949,2147799,1024,480,100,49.32
950,2148277,1024,480,100,28.12
951,2148253,1024,480,100,77.98
952,2147568,1024,480,100,134.98
953,2148236,1024,480,100,32.83
954,2147708,1024,480,100,3.95
955,2148042,1024,480,100,7.05
956,2147328,1024,480,100,61.06
957,2147872,1024,480,100,38.55
958,2147834,1024,480,100,5.29
959,2148314,1024,480,100,23.01
960,2148692,1024,480,100,16.33
961,2148580,1024,480,100,24.12
962,2148311,1024,480,100,9.47
963,2148277,1024,480,100,15.53
964,2148068,1024,480,100,120.77
965,2147625,1024,480,100,17.20
966,2148408,1024,480,100,9.79
967,2148527,1024,480,100,31.24
968,2149386,1024,480,100,5.40
969,2148238,1024,480,100,71.20
970,2148723,1024,480,100,37.60
971,2148093,1024,480,100,21.39
972,2147075,1024,480,100,30.21
973,2147433,1024,480,100,4.49
974,2147996,1024,480,100,21.88
975,2147917,1024,480,100,26.89
976,2147430,1024,480,100,17.57
977,2147715,1024,480,100,3.87
978,2148960,1024,480,100,40.63
979,2148640,1024,480,100,11.67
980,2147648,1024,480,100,17.47
981,2147725,1024,480,100,3.52
982,2148381,1024,480,100,95.27
983,2147785,1024,480,100,58.69
984,2147387,1024,480,100,4.35
985,2148911,1024,480,100,38.04
986,2147959,1024,480,100,24.18
987,2148209,1024,480,100,11.38
988,2148192,1024,480,100,20.31
989,2147933,1024,480,100,8.67
990,2147754,1024,480,100,66.13
991,2146975,1024,480,100,14.69
992,2147864,1024,480,100,9.49
993,2148082,1024,480,100,34.61
994,2148306,1024,480,100,8.74
995,2147138,1024,480,100,196.09
996,2147468,1024,480,100,5.04
997,2148400,1024,480,100,45.75
998,2147348,1024,480,100,40.91
999,2147667,1024,480,100,15.68
1000,2148711,1024,480,100,18.13
1001,2148281,1024,480,100,30.54
1002,2148768,1024,480,100,19.14
1003,2148339,1024,480,100,13.94
1004,2148531,1024,480,100,38.37
1005,2147623,1024,480,100,15.37
1006,2148708,1024,480,100,28.49
1007,2147124,1024,480,100,6.07
1008,2147583,1024,480,100,29.84
1009,2148449,1024,480,100,31.28
1010,2148295,1024,480,100,12.60
1011,2147991,1024,480,100,29.24
1012,2148657,1024,480,100,11.53
1013,2147869,1024,480,100,2.91
1014,2148163,1024,480,100,8.48
1015,2148702,1024,480,100,116.48
1016,2148916,1024,480,100,43.37
1017,2148527,1024,480,100,49.61
1018,2148731,1024,480,100,54.11
1019,2148277,1024,480,100,40.05
1020,2148825,1024,480,100,70.66
1021,2148195,1024,480,100,6.28
1022,2148066,1024,480,100,4.15
1023,2147660,1024,480,100,21.72
1024,2147702,1024,480,100,10.65
