Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
819,3021242,1024,676,100,8.93
820,3020852,1024,676,100,6.72
821,3024379,1024,676,100,79.91
822,3021494,1024,676,100,10.81
823,3020973,1024,676,100,38.96
824,3020829,1024,676,100,24.66
825,3020301,1024,676,100,58.19
826,3020285,1024,676,100,69.00
827,3020509,1024,676,100,28.11
828,3020775,1024,676,100,11.28
829,3020939,1024,676,100,5.66
830,3019523,1024,676,100,67.46
831,3021170,1024,676,100,12.82
832,3020294,1024,676,100,4.35
833,3020070,1024,676,100,64.59
834,3020155,1024,676,100,66.10
835,3021436,1024,676,100,10.92
836,3021473,1024,676,100,57.84
837,3020581,1024,676,100,84.12
838,3019888,1024,676,100,108.57
839,3020937,1024,676,100,4.75
840,3020463,1024,676,100,33.11
841,3020528,1024,676,100,14.92
842,3021647,1024,676,100,29.51
843,3020609,1024,676,100,23.40
844,3019846,1024,676,100,11.53
845,3020487,1024,676,100,13.30
846,3020307,1024,676,100,7.21
847,3021828,1024,676,100,88.09
848,3020508,1024,676,100,1,180.09
849,3021097,1024,676,100,21.80
850,3021080,1024,676,100,4.35
851,3019541,1024,676,100,3,988.15
852,3019805,1024,676,100,28.77
853,3020693,1024,676,100,10.02
854,3020042,1024,676,100,10.76
855,3020475,1024,676,100,13.11
856,3021264,1024,676,100,17.65
857,3020650,1024,676,100,18.09
858,3020822,1024,676,100,28.55
859,3020560,1024,676,100,16.43
860,3021266,1024,676,100,28.35
861,3019369,1024,676,100,6.29
862,3019823,1024,676,100,31.68
863,3021327,1024,676,100,28.02
864,3021652,1024,676,100,26.80
865,3020602,1024,676,100,4.70
866,3020260,1024,676,100,123.85
867,3021638,1024,676,100,74.92
868,3019972,1024,676,100,40.77
869,3022343,1024,676,100,78.40
870,3020557,1024,676,100,14.06
871,3019466,1024,676,100,38.60
872,3021567,1024,676,100,3.94
873,3020121,1024,676,100,15.46
874,3020155,1024,676,100,7.59
875,3020510,1024,676,100,74.61
876,3020887,1024,676,100,58.92
877,3020132,1024,676,100,84.28
878,3020587,1024,676,100,20.43
879,3021182,1024,676,100,13.14
880,3020408,1024,676,100,165.98
881,3020847,1024,676,100,7.39
882,3020884,1024,676,100,24.82
883,3020211,1024,676,100,9.74
884,3020419,1024,676,100,21.79
885,3020943,1024,676,100,17.84
886,3019610,1024,676,100,1,424.78
887,3020036,1024,676,100,46.05
888,3020756,1024,676,100,77.45
889,3020994,1024,676,100,12.29
890,3020529,1024,676,100,11.20
891,3021285,1024,676,100,21.11
892,3019551,1024,676,100,41.55
893,3020379,1024,676,100,46.32
894,3020077,1024,676,100,18.61
895,3019887,1024,676,100,86.41
896,3020243,1024,676,100,31.86
897,3021050,1024,676,100,19.11
898,3020826,1024,676,100,36.31
899,3020709,1024,676,100,14.12
900,3019880,1024,676,100,18.18
901,3020376,1024,676,100,26.46
902,3019566,1024,676,100,142.39
903,3020590,1024,676,100,26.95
904,3020115,1024,676,100,92.85
905,3020293,1024,676,100,62.19
906,3020211,1024,676,100,14.36
907,3020489,1024,676,100,9.16
908,3021645,1024,676,100,34.63
909,3019995,1024,676,100,9.26
910,3022360,1024,676,100,165.15
911,3020606,1024,676,100,10.33
912,3020385,1024,676,100,8.81
913,3020155,1024,676,100,8.82
914,3019998,1024,676,100,8.97
915,3019343,1024,676,100,18.12
916,3020627,1024,676,100,16.81
917,3020125,1024,676,100,25.13
918,3021319,1024,676,100,15.72
919,3020457,1024,676,100,28.11
920,3019637,1024,676,100,81.46
921,3021701,1024,676,100,25.52
922,3020713,1024,676,100,58.27
923,3021094,1024,676,100,19.94
924,3021485,1024,676,100,13.09
925,3020327,1024,676,100,17.06
926,3019833,1024,676,100,8.49
927,3019964,1024,676,100,19.14
928,3021223,1024,676,100,31.24
929,3020319,1024,676,100,14.48
930,3024306,1024,676,100,4.46
931,3020187,1024,676,100,23.43
932,3020368,1024,676,100,21.18
933,3020562,1024,676,100,11.98
934,3019656,1024,676,100,37.26
935,3020320,1024,676,100,25.47
936,3021890,1024,676,100,24.81
937,3020040,1024,676,100,11.51
938,3019791,1024,676,100,21.11
939,3020485,1024,676,100,4.39
940,3019725,1024,676,100,5.51
941,3020771,1024,676,100,18.59
942,3020214,1024,676,100,25.92
943,3020544,1024,676,100,58.50
944,3020225,1024,676,100,6.01
945,3019249,1024,676,100,30.05
946,3021249,1024,676,100,26.22
947,3020919,1024,676,100,32.11
948,3020506,1024,676,100,7.01
949,3019838,1024,676,100,8.26
950,3020792,1024,676,100,9.81
951,3019957,1024,676,100,41.47
952,3021037,1024,676,100,13.22
953,3020782,1024,676,100,10.73
954,3020366,1024,676,100,4.84
955,3020054,1024,676,100,9.61
956,3019793,1024,676,100,93.78
957,3020481,1024,676,100,9.24
958,3020137,1024,676,100,3,120.93
959,3019766,1024,676,100,25.12
960,3020834,1024,676,100,1,709.38
961,3020668,1024,676,100,8.98
962,3019403,1024,676,100,13.31
963,3020695,1024,676,100,86.99
964,3020481,1024,676,100,20.94
965,3020451,1024,676,100,19.34
966,3019867,1024,676,100,9.33
967,3020167,1024,676,100,127.86
968,3019983,1024,676,100,16.83
969,3020591,1024,676,100,13.96
970,3020739,1024,676,100,33.73
971,3020516,1024,676,100,17.88
972,3020962,1024,676,100,4.31
973,3020924,1024,676,100,7.06
974,3019917,1024,676,100,19.31
975,3020176,1024,676,100,56.97
976,3021446,1024,676,100,13.46
977,3019816,1024,676,100,89.29
978,3020396,1024,676,100,19.97
979,3021232,1024,676,100,16.43
980,3020504,1024,676,100,15.14
981,3020374,1024,676,100,88.23
982,3020759,1024,676,100,28.99
983,3020599,1024,676,100,21.67
984,3019725,1024,676,100,146.08
985,3021048,1024,676,100,61.41
986,3019486,1024,676,100,28.05
987,3020151,1024,676,100,80.81
988,3020127,1024,676,100,37.53
989,3019916,1024,676,100,7.69
990,3024317,1024,676,100,339.62
991,3020524,1024,676,100,7.44
992,3020143,1024,676,100,8.68
993,3019721,1024,676,100,10.18
994,3020360,1024,676,100,5.59
995,3021165,1024,676,100,7.34
996,3019765,1024,676,100,21.01
997,3020649,1024,676,100,15.32
998,3019686,1024,676,100,693.74
999,3019741,1024,676,100,1,758.85
1000,3020806,1024,676,100,1,348.84
1001,3019195,1024,676,100,13.63
1002,3021902,1024,676,100,10.73
1003,3021186,1024,676,100,11.48
1004,3021089,1024,676,100,16.44
1005,3020896,1024,676,100,14.48
1006,3026303,1024,676,100,10.23
1007,3022107,1024,676,100,18.26
1008,3020121,1024,676,100,35.96
1009,3019952,1024,676,100,12.78
1010,3019656,1024,676,100,20.42
1011,3020046,1024,676,100,36.38
1012,3020087,1024,676,100,11.29
1013,3020019,1024,676,100,20.90
1014,3020174,1024,676,100,10.42
1015,3020079,1024,676,100,41.86
1016,3020875,1024,676,100,6.95
1017,3020477,1024,676,100,18.23
1018,3020334,1024,676,100,35.53
1019,3019912,1024,676,100,6.84
1020,3020289,1024,676,100,30.25
1021,3022186,1024,676,100,8.44
1022,3020153,1024,676,100,31.40
1023,3020403,1024,676,100,79.36
1024,3021029,1024,676,100,9.78
