Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
819,2130349,1024,476,100,7.23
820,2130950,1024,476,100,8.10
821,2129556,1024,476,100,57.16
822,2130935,1024,476,100,54.87
823,2129767,1024,476,100,4.40
824,2130098,1024,476,100,5.19
825,2130145,1024,476,100,5.84
826,2130874,1024,476,100,18.26
827,2130909,1024,476,100,21.83
828,2130267,1024,476,100,57.27
829,2131260,1024,476,100,14.29
830,2130203,1024,476,100,45.43
831,2130784,1024,476,100,33.08
832,2130526,1024,476,100,14.95
833,2130821,1024,476,100,6.26
834,2130692,1024,476,100,9.87
835,2130739,1024,476,100,10.94
836,2130711,1024,476,100,23.11
837,2130205,1024,476,100,5.68
838,2129850,1024,476,100,17.03
839,2130341,1024,476,100,15.89
840,2130213,1024,476,100,1,173.12
841,2130009,1024,476,100,2,558.18
842,2130972,1024,476,100,2.47
843,2130479,1024,476,100,20.80
844,2131781,1024,476,100,73.54
845,2130675,1024,476,100,10.33
846,2130529,1024,476,100,13.77
847,2130209,1024,476,100,47.30
848,2130165,1024,476,100,20.62
849,2130543,1024,476,100,28.32
850,2130056,1024,476,100,8.59
851,2130235,1024,476,100,13.09
852,2129678,1024,476,100,10.52
853,2131556,1024,476,100,13.63
854,2130372,1024,476,100,50.05
855,2130440,1024,476,100,5.67
856,2130512,1024,476,100,33.80
857,2130017,1024,476,100,6.00
858,2131391,1024,476,100,11.68
859,2130555,1024,476,100,29.54
860,2130983,1024,476,100,49.54
861,2130899,1024,476,100,14.65
862,2129879,1024,476,100,6.44
863,2130729,1024,476,100,6.58
864,2130402,1024,476,100,180.53
865,2130586,1024,476,100,26.18
866,2131356,1024,476,100,60.00
867,2130357,1024,476,100,76.09
868,2130903,1024,476,100,67.14
869,2131267,1024,476,100,21.48
870,2130192,1024,476,100,14.82
871,2131254,1024,476,100,10.61
872,2131245,1024,476,100,6.37
873,2131703,1024,476,100,24.77
874,2131005,1024,476,100,25.10
875,2130200,1024,476,100,19.76
876,2130380,1024,476,100,25.59
877,2129676,1024,476,100,8.49
878,2130446,1024,476,100,5.31
879,2130529,1024,476,100,184.73
880,2130245,1024,476,100,95.48
881,2130201,1024,476,100,12.95
882,2130515,1024,476,100,3.98
883,2130032,1024,476,100,7.02
884,2130520,1024,476,100,14.87
885,2130651,1024,476,100,31.34
886,2130277,1024,476,100,86.72
887,2131116,1024,476,100,30.88
888,2131636,1024,476,100,36.61
889,2130539,1024,476,100,70.19
890,2130725,1024,476,100,39.36
891,2130744,1024,476,100,27.02
892,2131193,1024,476,100,28.77
893,2130430,1024,476,100,30.89
894,2130485,1024,476,100,40.56
895,2129587,1024,476,100,17.14
896,2129634,1024,476,100,3.18
897,2130349,1024,476,100,79.76
898,2131729,1024,476,100,44.32
899,2129983,1024,476,100,5.42
900,2130790,1024,476,100,14.60
901,2130204,1024,476,100,62.35
902,2130226,1024,476,100,9.97
903,2130512,1024,476,100,23.54
904,2131334,1024,476,100,19.33
905,2130844,1024,476,100,48.17
906,2130658,1024,476,100,59.26
907,2130157,1024,476,100,28.97
908,2130755,1024,476,100,123.74
909,2130191,1024,476,100,212.56
910,2130718,1024,476,100,16.53
911,2131011,1024,476,100,3.18
912,2130321,1024,476,100,18.16
913,2130416,1024,476,100,3.22
914,2130583,1024,476,100,8.08
915,2129978,1024,476,100,15.29
916,2131133,1024,476,100,9.75
917,2130260,1024,476,100,20.85
918,2130551,1024,476,100,36.28
919,2130955,1024,476,100,5.47
920,2130399,1024,476,100,11.90
921,2129535,1024,476,100,34.44
922,2131177,1024,476,100,13.21
923,2129553,1024,476,100,23.31
924,2130471,1024,476,100,55.69
925,2130473,1024,476,100,13.02
926,2131376,1024,476,100,7.90
927,2130118,1024,476,100,77.52
928,2129941,1024,476,100,3.81
929,2130150,1024,476,100,23.01
930,2130188,1024,476,100,10.24
931,2131375,1024,476,100,31.64
932,2129672,1024,476,100,23.69
933,2130321,1024,476,100,13.10
934,2130338,1024,476,100,3.26
935,2130349,1024,476,100,48.74
936,2130576,1024,476,100,66.11
937,2130719,1024,476,100,4.79
938,2131468,1024,476,100,106.86
939,2130257,1024,476,100,27.41
940,2132019,1024,476,100,26.67
941,2130684,1024,476,100,76.00
942,2130193,1024,476,100,39.72
943,2130165,1024,476,100,23.23
944,2131094,1024,476,100,88.61
945,2129947,1024,476,100,26.28
946,2134615,1024,476,100,67.20
947,2130625,1024,476,100,33.74
948,2130462,1024,476,100,21.11
949,2130384,1024,476,100,22.07
950,2131331,1024,476,100,100.36
951,2130671,1024,476,100,7.47
952,2129925,1024,476,100,11.42
953,2130140,1024,476,100,6.51
954,2130652,1024,476,100,26.10
955,2130682,1024,476,100,15.40
956,2131406,1024,476,100,77.63
957,2131234,1024,476,100,20.76
958,2130034,1024,476,100,69.47
959,2130658,1024,476,100,8.51
960,2130433,1024,476,100,16.75
961,2130135,1024,476,100,33.38
962,2130622,1024,476,100,16.32
963,2129968,1024,476,100,12.05
964,2130223,1024,476,100,8.83
965,2130656,1024,476,100,24.25
966,2130341,1024,476,100,22.62
967,2129880,1024,476,100,3.90
968,2129209,1024,476,100,72.80
969,2131208,1024,476,100,17.95
970,2130357,1024,476,100,31.45
971,2129600,1024,476,100,37.35
972,2130817,1024,476,100,22.25
973,2131194,1024,476,100,103.62
974,2130939,1024,476,100,17.60
975,2130250,1024,476,100,35.77
976,2131031,1024,476,100,24.92
977,2131983,1024,476,100,30.89
978,2130129,1024,476,100,24.00
979,2130554,1024,476,100,27.14
980,2130244,1024,476,100,20.89
981,2130386,1024,476,100,2.90
982,2130233,1024,476,100,64.39
983,2130546,1024,476,100,71.24
984,2130843,1024,476,100,91.35
985,2130252,1024,476,100,74.20
986,2129782,1024,476,100,36.39
987,2129747,1024,476,100,4.22
988,2130635,1024,476,100,16.43
989,2130724,1024,476,100,21.81
990,2130547,1024,476,100,27.02
991,2130229,1024,476,100,8.87
992,2130459,1024,476,100,24.94
993,2131380,1024,476,100,20.36
994,2130200,1024,476,100,11.73
995,2130197,1024,476,100,22.16
996,2130431,1024,476,100,6.51
997,2130541,1024,476,100,1,105.83
998,2129692,1024,476,100,12.05
999,2130288,1024,476,100,3,018.07
1000,2130175,1024,476,100,6.60
1001,2130307,1024,476,100,72.73
1002,2129177,1024,476,100,21.55
1003,2130955,1024,476,100,23.17
1004,2129663,1024,476,100,25.70
1005,2129778,1024,476,100,8.67
1006,2129974,1024,476,100,13.33
1007,2130649,1024,476,100,37.56
1008,2130810,1024,476,100,9.20
1009,2130063,1024,476,100,19.13
1010,2130767,1024,476,100,17.63
1011,2130524,1024,476,100,64.65
1012,2130605,1024,476,100,3.64
1013,2130726,1024,476,100,27.26
1014,2131075,1024,476,100,13.75
1015,2130543,1024,476,100,46.94
1016,2129959,1024,476,100,29.79
1017,2130726,1024,476,100,39.17
1018,2130669,1024,476,100,6.48
1019,2129716,1024,476,100,6.74
1020,2130150,1024,476,100,99.01
1021,2129900,1024,476,100,2.59
1022,2129948,1024,476,100,68.94
1023,2130301,1024,476,100,75.27
1024,2129989,1024,476,100,79.97
