Index,Exec_time,stride,inner_cycle,out_cycle,hit_rate
397,2576498,1024,576,100,10.04
398,2575122,1024,576,100,4.10
399,2575675,1024,576,100,27.08
400,2574947,1024,576,100,14.54
401,2575285,1024,576,100,5.66
402,2575167,1024,576,100,25.66
403,2574928,1024,576,100,3.97
404,2574669,1024,576,100,4.89
405,2575383,1024,576,100,6.94
406,2575786,1024,576,100,25.91
407,2574948,1024,576,100,32.19
408,2575538,1024,576,100,9.08
409,2574930,1024,576,100,3.79
410,2574988,1024,576,100,7.47
411,2575328,1024,576,100,6.84
412,2578725,1024,576,100,7.29
413,2574981,1024,576,100,227.12
414,2574755,1024,576,100,14.67
415,2574966,1024,576,100,790.79
416,2575211,1024,576,100,29.29
417,2575433,1024,576,100,788.60
418,2575928,1024,576,100,12.17
419,2574649,1024,576,100,60.12
420,2574491,1024,576,100,5.10
421,2575079,1024,576,100,14.48
422,2575422,1024,576,100,6.17
423,2575316,1024,576,100,5.12
424,2575753,1024,576,100,40.72
425,2575683,1024,576,100,22.56
426,2575378,1024,576,100,9.77
427,2575566,1024,576,100,39.86
428,2575491,1024,576,100,8.35
429,2574985,1024,576,100,24.75
430,2575250,1024,576,100,4.17
431,2575243,1024,576,100,126.52
432,2574667,1024,576,100,17.14
433,2575506,1024,576,100,42.34
434,2575893,1024,576,100,82.17
435,2575352,1024,576,100,43.52
436,2575414,1024,576,100,11.33
437,2575094,1024,576,100,61.01
438,2574905,1024,576,100,158.15
439,2575036,1024,576,100,121.12
440,2575065,1024,576,100,8.21
441,2575993,1024,576,100,22.32
442,2574696,1024,576,100,35.32
443,2575689,1024,576,100,16.40
444,2575599,1024,576,100,8.42
445,2575192,1024,576,100,70.06
446,2574782,1024,576,100,32.71
447,2574922,1024,576,100,148.06
448,2575643,1024,576,100,22.95
449,2574812,1024,576,100,16.78
450,2575284,1024,576,100,30.18
451,2575353,1024,576,100,15.82
452,2575349,1024,576,100,4.10
453,2575707,1024,576,100,1,258.28
454,2575418,1024,576,100,20.08
455,2574829,1024,576,100,11.33
456,2574713,1024,576,100,20.59
457,2577758,1024,576,100,25.74
458,2574912,1024,576,100,4.35
459,2574793,1024,576,100,3.75
460,2574361,1024,576,100,23.40
461,2575293,1024,576,100,31.28
462,2574985,1024,576,100,24.01
463,2576318,1024,576,100,43.76
464,2575432,1024,576,100,205.52
465,2574968,1024,576,100,78.06
466,2575561,1024,576,100,45.04
467,2574554,1024,576,100,21.55
468,2574617,1024,576,100,7.91
469,2575083,1024,576,100,54.44
470,2575319,1024,576,100,88.13
471,2575612,1024,576,100,6.44
472,2575145,1024,576,100,24.59
473,2576557,1024,576,100,21.47
474,2576588,1024,576,100,38.23
475,2574526,1024,576,100,7.99
476,2575846,1024,576,100,72.90
477,2575719,1024,576,100,34.00
478,2575727,1024,576,100,74.41
479,2575836,1024,576,100,44.75
480,2575746,1024,576,100,29.64
481,2575179,1024,576,100,19.18
482,2574423,1024,576,100,13.71
483,2575243,1024,576,100,54.80
484,2575077,1024,576,100,145.17
485,2574849,1024,576,100,15.61
486,2574998,1024,576,100,43.41
487,2574384,1024,576,100,139.45
488,2574936,1024,576,100,4.71
489,2575624,1024,576,100,18.53
490,2575630,1024,576,100,44.97
491,2575125,1024,576,100,3.90
492,2575107,1024,576,100,7.33
493,2575214,1024,576,100,74.93
494,2576304,1024,576,100,29.06
495,2576098,1024,576,100,21.72
496,2575122,1024,576,100,77.57
497,2575368,1024,576,100,15.20
498,2575073,1024,576,100,7.82
499,2575088,1024,576,100,25.14
500,2574485,1024,576,100,15.87
501,2575108,1024,576,100,4.57
502,2576133,1024,576,100,27.94
503,2576328,1024,576,100,80.42
504,2575542,1024,576,100,35.26
505,2575620,1024,576,100,17.59
506,2576114,1024,576,100,6.17
507,2575139,1024,576,100,28.92
508,2575785,1024,576,100,66.48
509,2575241,1024,576,100,3.54
510,2574548,1024,576,100,10.19
511,2574835,1024,576,100,22.22
512,2574954,1024,576,100,67.24
513,2575423,1024,576,100,8.08
514,2575853,1024,576,100,40.23
515,2576126,1024,576,100,23.72
516,2574923,1024,576,100,227.89
517,2575076,1024,576,100,53.32
518,2575201,1024,576,100,7.96
519,2575193,1024,576,100,54.04
520,2574779,1024,576,100,8.25
521,2575170,1024,576,100,11.88
522,2575583,1024,576,100,53.29
523,2575628,1024,576,100,31.97
524,2575178,1024,576,100,13.46
525,2574845,1024,576,100,6.49
526,2575046,1024,576,100,18.82
527,2574408,1024,576,100,12.54
528,2575772,1024,576,100,44.46
529,2574682,1024,576,100,10.21
530,2576945,1024,576,100,1,545.58
531,2575220,1024,576,100,7.89
532,2574463,1024,576,100,9.83
533,2576298,1024,576,100,83.19
534,2575245,1024,576,100,5.36
535,2575086,1024,576,100,42.51
536,2574501,1024,576,100,11.74
537,2574583,1024,576,100,2,484.93
538,2575323,1024,576,100,26.45
539,2575600,1024,576,100,56.55
540,2574911,1024,576,100,13.34
541,2576445,1024,576,100,5.09
542,2574816,1024,576,100,9.14
543,2577275,1024,576,100,54.24
544,2575855,1024,576,100,83.89
545,2575957,1024,576,100,63.63
546,2575423,1024,576,100,11.22
547,2575140,1024,576,100,40.48
548,2576560,1024,576,100,5.56
549,2575416,1024,576,100,17.24
550,2575412,1024,576,100,68.09
551,2575452,1024,576,100,33.20
552,2575222,1024,576,100,22.30
553,2576365,1024,576,100,106.03
554,2575161,1024,576,100,43.54
555,2576428,1024,576,100,44.40
556,2574571,1024,576,100,60.69
557,2575096,1024,576,100,39.27
558,2574931,1024,576,100,92.42
559,2574415,1024,576,100,8.80
560,2575773,1024,576,100,7.64
561,2574695,1024,576,100,49.27
562,2576159,1024,576,100,49.13
563,2575095,1024,576,100,72.24
564,2574994,1024,576,100,15.61
565,2574649,1024,576,100,31.52
566,2573971,1024,576,100,235.72
567,2574968,1024,576,100,59.08
568,2575122,1024,576,100,9.26
569,2575441,1024,576,100,8.73
570,2576410,1024,576,100,39.78
571,2575413,1024,576,100,23.81
572,2574696,1024,576,100,20.12
573,2575921,1024,576,100,69.48
574,2575846,1024,576,100,17.80
575,2574903,1024,576,100,28.45
576,2575958,1024,576,100,29.06
577,2575257,1024,576,100,798.52
578,2575723,1024,576,100,1,309.59
579,2575143,1024,576,100,17.03
580,2575757,1024,576,100,1,730.84
581,2574764,1024,576,100,8.01
582,2574945,1024,576,100,31.30
583,2576325,1024,576,100,20.85
584,2575204,1024,576,100,20.59
585,2575117,1024,576,100,4.71
586,2574922,1024,576,100,30.83
587,2575033,1024,576,100,20.30
588,2575727,1024,576,100,82.40
589,2575692,1024,576,100,52.54
590,2575838,1024,576,100,37.99
591,2575793,1024,576,100,10.61
592,2575482,1024,576,100,7.75
593,2575324,1024,576,100,6.36
594,2574714,1024,576,100,152.68
595,2575749,1024,576,100,55.22
596,2576008,1024,576,100,120.57
597,2574247,1024,576,100,14.45
598,2574979,1024,576,100,13.89
599,2575253,1024,576,100,8.39
600,2575604,1024,576,100,10.85
601,2575965,1024,576,100,21.72
602,2575724,1024,576,100,127.21
603,2575857,1024,576,100,16.29
604,2575851,1024,576,100,10.29
605,2575995,1024,576,100,24.87
606,2575349,1024,576,100,7.80
607,2575220,1024,576,100,51.20
608,2575093,1024,576,100,56.88
609,2574481,1024,576,100,12.96
610,2574986,1024,576,100,80.42
611,2576385,1024,576,100,15.64
612,2575106,1024,576,100,1,831.51
613,2575913,1024,576,100,8.36
614,2574364,1024,576,100,16.81
615,2574097,1024,576,100,64.93
616,2574607,1024,576,100,134.69
617,2575092,1024,576,100,811.71
618,2574499,1024,576,100,17.94
619,2574565,1024,576,100,26.58
620,2574756,1024,576,100,12.47
621,2576485,1024,576,100,13.22
622,2574616,1024,576,100,10.97
623,2575611,1024,576,100,13.27
624,2575132,1024,576,100,15.08
625,2575186,1024,576,100,5.29
626,2575200,1024,576,100,72.66
627,2575378,1024,576,100,25.84
628,2575639,1024,576,100,5.56
629,2575151,1024,576,100,59.37
630,2575503,1024,576,100,59.89
631,2575920,1024,576,100,43.12
632,2575321,1024,576,100,29.70
633,2574356,1024,576,100,5.84
634,2575111,1024,576,100,39.04
635,2575285,1024,576,100,103.06
636,2575053,1024,576,100,27.95
637,2575799,1024,576,100,16.25
638,2574639,1024,576,100,99.90
639,2575660,1024,576,100,36.69
640,2574037,1024,576,100,8.59
641,2575609,1024,576,100,8.78
642,2574656,1024,576,100,13.02
643,2575385,1024,576,100,12.46
644,2574787,1024,576,100,7.28
645,2575377,1024,576,100,14.91
646,2575311,1024,576,100,8.34
647,2575903,1024,576,100,551.77
648,2575127,1024,576,100,72.85
649,2575290,1024,576,100,16.42
650,2575686,1024,576,100,256.61
651,2575343,1024,576,100,195.95
652,2574364,1024,576,100,3.29
653,2575089,1024,576,100,56.82
654,2575503,1024,576,100,13.15
655,2575496,1024,576,100,9.67
656,2575555,1024,576,100,3.86
657,2576048,1024,576,100,27.88
658,2575248,1024,576,100,42.87
659,2574799,1024,576,100,14.02
660,2575448,1024,576,100,10.15
661,2574719,1024,576,100,85.23
662,2574876,1024,576,100,16.94
663,2574692,1024,576,100,4.98
664,2574979,1024,576,100,15.23
665,2575471,1024,576,100,22.53
666,2575023,1024,576,100,15.10
667,2576393,1024,576,100,38.45
668,2574898,1024,576,100,108.92
669,2576067,1024,576,100,12.37
670,2575103,1024,576,100,6.16
671,2575525,1024,576,100,20.06
672,2575416,1024,576,100,28.14
673,2575069,1024,576,100,8.25
674,2575482,1024,576,100,9.68
675,2574600,1024,576,100,109.59
676,2575890,1024,576,100,3.42
677,2575199,1024,576,100,30.92
678,2575293,1024,576,100,19.50
679,2575635,1024,576,100,40.17
680,2575771,1024,576,100,3.93
681,2574551,1024,576,100,34.37
682,2574604,1024,576,100,31.13
683,2574678,1024,576,100,38.27
684,2575012,1024,576,100,6.89
685,2574880,1024,576,100,120.13
686,2575285,1024,576,100,6.38
687,2574649,1024,576,100,18.04
688,2575329,1024,576,100,161.09
689,2575451,1024,576,100,18.63
690,2576129,1024,576,100,7.81
691,2574539,1024,576,100,27.20
692,2575802,1024,576,100,30.72
693,2575118,1024,576,100,17.08
694,2574978,1024,576,100,4,413.82
695,2575174,1024,576,100,8.44
696,2575287,1024,576,100,15.26
697,2574969,1024,576,100,21.66
698,2575185,1024,576,100,10.08
699,2575545,1024,576,100,26.88
700,2575750,1024,576,100,7.67
701,2578793,1024,576,100,4.53
702,2575768,1024,576,100,13.29
703,2574873,1024,576,100,6.89
704,2574759,1024,576,100,8.61
705,2574932,1024,576,100,23.08
706,2575577,1024,576,100,33.33
707,2575646,1024,576,100,41.20
708,2574746,1024,576,100,8.98
709,2575169,1024,576,100,28.16
710,2575392,1024,576,100,26.54
711,2575264,1024,576,100,8.15
712,2576148,1024,576,100,173.28
713,2575060,1024,576,100,15.02
714,2574131,1024,576,100,20.46
715,2574868,1024,576,100,11.37
716,2574973,1024,576,100,13.63
717,2574338,1024,576,100,19.53
718,2576173,1024,576,100,5.56
719,2575905,1024,576,100,11.04
720,2575348,1024,576,100,13.36
721,2575611,1024,576,100,3.91
722,2575295,1024,576,100,10.71
723,2574941,1024,576,100,27.52
724,2575248,1024,576,100,8.95
725,2575449,1024,576,100,7.33
726,2575346,1024,576,100,123.93
727,2575176,1024,576,100,58.92
728,2577199,1024,576,100,7.62
729,2576671,1024,576,100,1,992.03
730,2575805,1024,576,100,40.96
731,2575088,1024,576,100,16.81
732,2575052,1024,576,100,22.15
733,2575453,1024,576,100,30.98
734,2575227,1024,576,100,24.05
735,2574674,1024,576,100,7.67
736,2575085,1024,576,100,17.96
737,2575236,1024,576,100,19.98
738,2575611,1024,576,100,11.04
739,2575413,1024,576,100,36.97
740,2575438,1024,576,100,20.44
741,2575127,1024,576,100,10.09
742,2575244,1024,576,100,20.39
743,2574659,1024,576,100,37.47
744,2575400,1024,576,100,41.73
745,2574712,1024,576,100,28.59
746,2575470,1024,576,100,48.31
747,2575501,1024,576,100,15.15
748,2575438,1024,576,100,3.59
749,2575952,1024,576,100,47.67
750,2575992,1024,576,100,64.03
751,2574900,1024,576,100,27.43
752,2575345,1024,576,100,57.69
753,2575720,1024,576,100,159.16
754,2575736,1024,576,100,12.44
755,2576446,1024,576,100,9.78
756,2574888,1024,576,100,7.47
757,2575371,1024,576,100,35.03
758,2575656,1024,576,100,27.07
759,2574427,1024,576,100,13.39
760,2575954,1024,576,100,13.98
761,2576023,1024,576,100,30.40
762,2575523,1024,576,100,39.43
763,2575880,1024,576,100,36.79
764,2580142,1024,576,100,28.82
765,2575402,1024,576,100,34.80
766,2575307,1024,576,100,64.81
767,2576054,1024,576,100,42.97
768,2575073,1024,576,100,17.53
769,2575098,1024,576,100,8.06
770,2575896,1024,576,100,70.47
771,2574676,1024,576,100,7.38
772,2574863,1024,576,100,36.47
773,2574952,1024,576,100,1,763.33
774,2575562,1024,576,100,168.17
775,2575079,1024,576,100,21.27
776,2575365,1024,576,100,17.48
777,2575230,1024,576,100,13.04
778,2575263,1024,576,100,13.24
779,2575217,1024,576,100,20.12
780,2575332,1024,576,100,25.37
781,2574926,1024,576,100,22.67
782,2574839,1024,576,100,23.28
783,2575638,1024,576,100,25.22
784,2575304,1024,576,100,17.87
785,2575849,1024,576,100,5.05
786,2574532,1024,576,100,3.91
787,2575043,1024,576,100,13.61
788,2574632,1024,576,100,9.17
789,2575859,1024,576,100,24.28
790,2574315,1024,576,100,20.64
791,2575151,1024,576,100,144.77
792,2574765,1024,576,100,28.28
793,2574396,1024,576,100,20.15
794,2574994,1024,576,100,3.37
795,2576074,1024,576,100,34.58
796,2576447,1024,576,100,46.09
797,2575421,1024,576,100,8.32
798,2575339,1024,576,100,10.97
799,2574906,1024,576,100,40.32
800,2575297,1024,576,100,12.72
801,2573809,1024,576,100,102.73
802,2575854,1024,576,100,16.91
803,2575529,1024,576,100,112.26
804,2575018,1024,576,100,9.62
805,2575438,1024,576,100,15.75
806,2574859,1024,576,100,2,277.71
807,2576507,1024,576,100,18.16
808,2575229,1024,576,100,34.45
809,2574637,1024,576,100,21.09
810,2576268,1024,576,100,86.49
811,2574762,1024,576,100,45.65
812,2575347,1024,576,100,13.67
813,2575166,1024,576,100,13.66
814,2575508,1024,576,100,157.72
815,2575998,1024,576,100,13.26
816,2574158,1024,576,100,13.36
817,2575269,1024,576,100,13.82
