ID,Exec_time,Random_num
6512,346.330505,102103695
6513,346.324524,220929370
6514,346.356659,600342694
6515,346.325195,249137810
6516,345.832306,315153534
6517,346.284149,583648618
6518,346.326904,99016988
6519,345.803223,578096638
6520,346.307098,580702313
6521,346.333191,74882153
6522,345.801727,772665666
6523,346.352081,282432547
6524,346.349792,521124238
6525,345.945587,405490706
6526,345.799622,547822376
6527,346.315765,752873950
6528,345.918915,640172204
6529,345.748352,109303160
6530,344.899200,565454400
6531,345.864197,709194357
6532,346.338501,364757142
6533,346.357178,373512951
6534,345.896362,244188835
6535,346.344330,404255646
6536,346.328766,343040145
6537,346.328003,597802295
6538,346.327454,791583723
6539,345.865417,497083062
6540,346.312805,143286621
6541,346.381622,56540558
6542,345.828705,554315245
6543,346.334869,331560669
6544,346.331055,344255276
6545,345.305420,804237744
6546,346.333771,238825821
6547,346.332794,217533345
6548,345.874786,403206502
6549,346.321991,27290277
6550,346.342865,292556237
6551,345.895813,222842667
6552,346.405090,669284254
6553,344.875793,759319040
6554,345.849579,512868079
6555,346.324341,290505252
6556,345.771057,214419320
6557,345.888428,170776618
6558,346.315430,642420359
6559,345.854492,234915331
6560,345.742279,105209616
6561,346.350861,221098639
6562,345.877441,225667123
6563,346.291595,686135750
6564,346.375610,748713725
6565,345.809387,302169466
6566,346.368713,134000087
6567,346.359558,676437404
6568,345.826630,567142426
6569,346.334106,449167082
6570,346.302490,372032287
6571,345.874420,781348182
6572,346.318542,600436468
6573,346.337097,401440766
6574,345.908966,181629555
6575,345.738525,723282552
6576,346.331848,213735246
6577,345.824554,133966444
6578,344.864594,747784800
6579,346.359100,139642699
6580,345.892792,405984313
6581,346.386261,659404170
6582,345.822205,430166299
6583,346.287445,220922663
6584,346.307892,225598651
6585,345.831360,148398891
6586,346.313995,331361028
6587,346.338257,750109101
6588,345.797760,29092028
6589,346.322754,212332090
6590,344.900116,106756000
6591,345.806061,583726945
6592,346.335480,632830093
6593,345.753693,699029840
6594,345.853699,593043559
6595,346.335876,389789755
6596,346.329254,424330231
6597,345.381775,317718352
6598,346.352325,466315031
6599,346.319092,434228599
6600,345.854401,539505351
6601,346.321716,556592711
6602,346.353210,691246878
6603,346.434845,782089653
6604,346.362244,471987977
6605,345.823883,602465737
6606,346.311218,173410415
6607,346.316498,732089667
6608,345.821686,465885702
6609,346.316315,375200701
6610,346.361908,696687258
6611,345.260437,620832040
6612,346.323730,765420399
6613,346.319946,431486092
6614,345.837067,397042911
6615,346.329895,517128045
6616,346.340454,689479183
6617,344.473022,453284960
6618,346.300812,262116309
6619,346.339813,445018091
6620,345.910461,304431407
6621,346.343445,527061174
6622,346.319733,73899500
6623,345.833954,114638931
6624,346.382111,32064070
6625,345.774933,105118280
6626,346.398010,700122113
6627,346.333344,468378844
6628,345.828888,488903177
6629,346.304169,397743773
6630,346.329742,461696252
6631,345.840729,324888633
6632,346.349182,129318101
6633,345.795898,459924496
6634,345.816864,96660117
6635,346.329529,250078660
6636,346.297699,212182653
6637,345.806366,380678707
6638,346.324280,145214573
6639,346.359924,42285453
6640,345.878143,724907057
6641,346.326355,496273046
6642,346.363007,736253700
6643,345.882446,505222105
6644,344.860260,638551200
6645,346.305237,287168863
6646,345.826202,749639181
6647,346.322510,458446379
6648,346.323273,299335939
6649,346.401642,370817909
6650,345.741638,387788568
6651,345.799194,329150049
6652,346.314117,21575070
6653,346.330597,359205121
6654,345.363098,291349520
6655,346.296967,449021164
6656,345.762421,635668616
6657,345.839325,230521006
6658,346.333740,349699273
6659,346.342712,493871882
6660,345.911987,9985941
6661,346.357635,21934185
6662,346.328186,201860450
6663,345.842163,567798397
6664,346.324585,676139774
6665,345.766022,206155248
6666,345.916351,300901267
6667,346.319336,540816538
6668,346.373260,688265583
6669,345.825592,246781826
6670,346.327820,445480329
6671,345.828461,632417011
6672,346.238342,608750923
6673,346.316132,113925102
6674,345.822510,592941939
6675,346.249390,274212746
6676,346.314392,144001004
6677,345.842194,153027791
6678,346.342499,260827042
6679,346.317139,460992420
6680,345.820343,757121127
6681,346.302826,103051878
6682,346.347992,178205735
6683,345.384918,12335464
6684,346.295959,62969893
6685,346.337067,533773951
6686,345.854797,488627587
6687,346.339661,158493277
6688,345.741241,547352520
6689,345.899658,292775324
6690,345.784698,603918360
6691,346.330688,734793055
6692,346.354584,648825572
6693,346.319977,620112847
6694,345.762634,160040042
6695,346.328674,351753435
6696,346.305939,57173337
6697,345.865265,620801479
6698,346.369995,642581366
6699,346.351532,376499347
6700,345.843323,47102027
6701,346.318390,75202391
6702,345.747711,219565400
6703,345.861359,341171619
6704,346.338104,413305425
6705,346.321747,150353341
6706,345.885803,4756662
6707,346.323212,413230035
6708,346.330719,539486419
6709,345.844025,218033918
6710,346.319580,151513985
6711,346.354370,530996071
6712,345.948914,185600214
6713,346.377014,77118674
6714,346.359985,518053829
6715,346.383606,107608975
6716,346.353516,128378579
6717,345.806793,111972106
6718,346.312286,786633988
6719,346.352631,508573331
6720,345.815308,411871551
6721,346.326141,357731325
6722,344.887787,249994240
6723,345.855377,561450397
6724,346.315460,328778075
6725,346.304840,609453188
6726,345.850677,36537490
6727,346.336151,132351049
6728,346.343384,196033923
6729,345.900574,718730965
6730,346.326050,239299059
6731,346.346741,661210506
6732,345.839233,124478634
6733,346.307953,736604314
6734,344.857605,212569376
6735,345.908539,528015525
6736,346.334717,619005998
6737,346.339813,356931185
6738,345.809814,108052292
6739,346.310944,309971431
6740,345.815002,282310693
6741,346.416901,58274942
6742,346.341583,684003764
6743,345.860992,314921711
6744,346.322327,282871116
6745,346.325134,764755482
6746,345.831299,723042277
6747,346.305298,224747911
6748,346.373291,432038431
6749,345.313629,305614288
6750,346.319366,31370356
6751,346.312988,477201022
6752,345.899689,436106778
6753,346.311707,383035405
6754,346.353638,544987321
6755,345.903259,453782082
6756,345.842163,425308280
6757,345.806732,672209648
6758,345.902802,714565689
6759,346.344879,186192531
6760,346.363281,702134251
6761,346.312653,185329655
6762,345.783264,625611320
6763,345.823822,105445170
6764,346.340271,399568170
6765,346.315674,521474108
6766,345.843689,608459594
6767,346.280090,615222597
6768,346.337982,596285263
6769,345.805389,70695419
6770,346.412659,521153817
6771,346.341339,201128175
6772,345.842987,180914348
6773,346.327667,98187131
6774,346.351746,197928926
6775,345.888275,200589702
6776,346.313660,403463182
6777,346.323608,187620626
6778,345.853455,339486101
6779,346.305542,796490842
6780,346.314667,390360677
6781,345.893524,719650603
6782,346.304626,608452010
6783,345.827484,573326005
6784,346.332794,257091747
6785,346.368408,236576547
6786,345.834290,411296244
6787,345.766510,329670088
6788,346.303741,665331148
6789,345.824371,433860162
6790,346.314270,293288973
6791,346.304626,427449863
6792,345.854553,31177939
6793,346.335571,111733387
6794,346.341919,328258462
6795,345.379730,733698288
6796,345.740173,302124400
6797,346.416351,475191020
6798,345.887756,84372523
6799,344.897217,122664864
6800,346.345795,188330436
6801,345.842621,76858019
6802,346.337860,203550553
6803,346.357788,415478030
6804,345.907471,694258131
6805,346.315430,117370206
6806,345.829834,740378909
6807,345.751251,242628808
6808,344.862915,647193728
6809,345.831818,753065675
6810,346.294037,605955233
6811,345.763916,267482480
6812,345.816223,282582650
6813,346.325928,596925389
6814,346.385071,339450180
6815,345.832489,578537751
6816,346.322327,20508475
6817,346.290100,633553146
6818,345.311218,738647216
6819,346.310852,23923711
6820,346.348358,41669789
6821,345.916077,745487316
6822,346.327515,699433103
6823,346.335297,758217593
6824,345.829071,373081735
6825,346.339813,58630900
6826,346.323822,679902862
6827,346.482239,53218385
6828,346.393524,561576222
6829,345.846497,399075273
6830,346.377472,11687766
6831,346.347198,492684956
6832,345.269348,736121040
6833,346.310944,401958857
6834,345.743622,355561976
6835,345.817902,276194990
6836,346.304565,501424147
6837,346.331177,402031188
6838,345.818665,602186434
6839,346.304596,620946270
6840,346.342957,483167923
6841,345.866241,154237286
6842,346.355103,468918477
6843,346.407837,188557209
6844,345.957184,471027069
6845,345.794891,200494024
6846,346.322968,334548418
6847,345.846588,188293436
6848,346.350647,411606862
6849,346.358551,638639105
6850,346.393707,650164084
6851,345.777039,610741352
6852,345.809479,645425348
6853,346.336182,577794098
6854,346.321472,74470310
6855,345.830536,563306742
6856,346.362213,513392610
6857,345.853851,678519120
6858,345.819397,553566503
6859,346.347290,473184124
6860,345.791412,599998000
6861,345.892365,146186782
6862,346.314362,723815162
6863,346.331451,723764601
6864,345.275055,104000368
6865,346.324371,34895895
6866,346.318634,453670094
6867,345.882904,434073054
6868,346.328430,341868186
6869,345.308716,150419153
6870,345.844299,514298646
6871,346.346863,412637078
6872,346.465637,48541450
6873,346.367157,306491278
6874,344.865112,621266240
6875,345.922058,169491509
6876,346.321716,172936694
6877,346.325287,172241195
6878,345.831085,523098986
6879,345.733368,378802872
6880,344.900696,803848416
6881,345.806824,154462469
6882,346.356781,54287406
6883,346.322479,9714863
6884,345.924469,803855994
6885,346.387848,723980029
6886,345.851288,19098832
6887,345.917145,172070081
6888,346.362915,16266155
6889,346.350067,317980564
6890,345.913788,403174409
6891,346.329010,783337855
6892,346.365448,409061494
6893,346.349945,522461482
6894,346.346924,117123081
6895,345.840210,399561726
6896,346.312714,488735701
6897,345.283966,19912068
6898,345.250305,424230456
6899,346.318115,772050335
6900,346.315735,171683316
6901,345.904907,749954695
6902,346.309174,618716773
6903,346.356293,239269909
6904,345.825439,270551014
6905,346.292480,231997083
6906,345.313629,491318185
6907,345.907806,794458878
6908,346.333466,507090618
6909,346.315125,110640028
6910,345.275269,712782520
6911,346.342285,262053787
6912,345.786713,15419544
6913,345.920013,577914870
6914,346.323914,171797391
6915,346.354584,772865393
6916,345.899658,724927933
6917,346.363220,551919916
6918,345.895935,185254711
6919,346.335022,268149679
6920,346.316193,696335444
6921,345.868103,522353139
6922,346.326111,122095937
6923,346.336578,15854959
6924,345.281281,200043176
6925,346.351471,406454911
6926,346.341583,655790877
6927,345.783447,607405655
6928,346.350189,232472702
6929,346.378387,30949235
6930,346.002106,373771356
6931,346.367157,429953788
6932,345.868683,444519440
6933,345.903076,786428947
6934,346.346527,337853684
6935,345.818787,729126232
6936,345.929810,134093868
6937,346.388519,203034036
6938,346.374115,734622303
6939,346.388092,7663567
6940,345.789154,770799064
6941,345.930908,248276406
6942,346.364258,1523331
6943,346.391876,162037782
6944,345.878876,559462545
6945,346.445801,24304853
6946,346.409149,127650305
6947,345.895447,392739245
6948,346.366516,512496541
6949,346.380554,19203330
6950,345.861084,585570404
6951,345.797180,436978544
6952,346.362213,737450026
6953,345.993805,394390012
6954,346.343201,13513753
6955,346.369110,428143154
6956,345.902008,469302969
6957,346.333801,200525692
6958,344.952850,408761184
6959,345.972565,450901625
6960,346.346863,738359069
6961,346.456116,383693107
6962,346.438538,656414220
6963,346.369354,207469089
6964,345.880402,102450269
6965,346.353210,38536806
6966,346.351105,800239386
6967,345.867035,493720171
6968,345.822754,673896048
6969,344.892822,484348000
6970,345.918671,360609109
6971,346.324463,63625277
6972,346.377930,88786988
6973,345.901367,442408706
6974,346.469818,761549290
6975,346.409027,720880215
6976,345.421387,624713480
6977,346.382996,42193898
6978,346.380219,651586348
6979,345.875549,142659697
6980,346.355194,417688551
6981,345.836182,409396568
6982,345.314148,266402248
6983,346.369385,705703445
6984,346.283875,99283839
6985,346.301636,144025246
6986,346.373596,167637145
6987,345.860321,283907047
6988,346.377563,107285354
6989,345.848236,516038736
6990,345.881073,474295087
6991,346.311798,219824535
6992,346.336884,569746119
6993,345.842133,169974570
6994,346.318420,13433347
6995,346.377747,178994492
6996,345.870087,387016254
6997,346.324036,457034206
6998,346.330688,760056988
6999,345.932678,579394194
7000,346.332153,51377466
7001,346.343628,621690244
7002,345.873047,651296604
7003,346.430298,735570841
7004,346.379913,471980029
7005,346.465973,91740723
7006,346.353973,645704147
7007,345.922638,211973302
7008,346.344452,29914349
7009,346.349121,100366062
7010,345.844543,554162554
7011,345.782593,22620240
7012,346.365784,455644553
7013,345.862274,307713775
7014,346.382965,94675947
7015,345.783508,309822984
7016,345.867126,450382059
7017,346.507660,186196519
7018,346.258759,76884708
7019,345.887054,591912225
7020,346.354492,694472135
7021,346.363098,724724714
7022,344.442413,702033920
7023,346.353210,78814236
7024,346.390717,576435447
7025,345.877350,14506710
7026,346.368134,619904079
7027,345.796692,120621640
7028,346.469421,153821450
7029,346.338623,66219102
7030,345.852844,185891274
7031,346.349426,639025742
7032,345.860382,523024072
7033,344.423523,273840416
7034,345.760010,267043880
7035,346.362183,369791406
7036,345.296936,448727312
7037,346.380676,654157633
7038,346.374603,324088322
7039,345.831421,104517861
7040,346.340057,600126989
7041,346.393707,299534571
7042,345.875488,580539421
7043,344.891602,91335840
7044,346.404846,685172171
7045,345.954590,571528465
7046,346.360748,186196695
7047,345.877411,162209432
7048,345.895782,291646836
7049,345.780731,266744280
7050,346.377838,663963261
7051,346.468750,461833554
7052,346.352875,99884817
7053,345.862213,225522665
7054,346.352295,780740388
7055,346.337830,575919995
7056,345.810059,773634923
7057,346.355957,767525575
7058,346.420197,55947470
7059,345.874756,412746669
7060,346.340363,96424356
7061,346.412109,490070826
7062,345.890381,168160447
7063,344.940308,706623744
7064,345.795349,595700880
7065,345.922577,133876489
7066,346.363190,421961687
7067,345.835785,757845528
7068,345.964844,738810893
7069,346.374146,144842829
7070,346.385162,352513055
7071,345.914948,411267191
7072,346.377167,140771025
7073,346.368530,466360231
7074,346.476227,597834404
7075,346.393311,622170228
7076,345.905792,382281641
7077,346.414093,278553963
7078,346.381897,249481514
7079,345.870483,119482027
7080,346.362244,45430063
7081,346.353699,259180852
7082,345.879761,206519537
7083,346.372620,18626987
7084,345.822693,131197936
7085,345.419434,286919472
7086,345.808746,325348792
7087,346.408325,793237974
7088,345.892334,432708538
7089,344.900116,297743328
7090,346.397583,217125332
7091,345.435150,643873712
7092,344.933624,123905152
7093,346.386414,374983569
7094,345.906830,631330913
7095,346.372894,185180463
7096,346.376617,53069894
7097,346.448456,335971315
7098,346.341339,545171941
7099,345.859589,557952137
7100,346.394409,33259359
7101,345.634857,466885720
7102,345.288910,644410480
7103,345.801849,457976560
7104,346.367310,646190735
7105,345.896362,551638137
7106,346.373108,324738151
7107,346.410858,635521406
7108,345.981750,424034761
7109,346.357025,495896126
7110,345.792358,714476216
7111,345.907562,428712081
7112,346.354584,231415108
7113,346.390137,132854229
7114,345.996246,470836381
7115,346.427094,530125746
7116,346.358765,206716252
7117,346.405609,480871223
7118,346.395355,122095587
7119,345.867035,316078625
7120,346.441071,260446809
7121,346.394653,499359028
7122,345.897949,171060281
7123,346.364197,145465252
7124,346.408997,504979668
7125,345.868011,798065157
7126,346.362732,218255154
7127,346.362152,11253122
7128,345.879364,123491511
7129,346.378754,794915803
7130,344.906708,432295808
7131,345.943481,690942844
7132,345.829529,17188272
7133,346.359131,531239371
7134,345.937286,265957084
7135,344.962738,743782752
7136,346.389893,201505412
7137,345.954559,348461635
7138,346.373596,431664118
7139,346.387146,541844339
7140,346.365540,22196951
7141,345.810547,616095928
7142,345.881439,400249255
7143,346.375671,128537748
7144,346.391388,456298219
7145,345.855286,663668705
7146,346.385590,679419974
7147,346.398743,158303125
7148,345.335205,451496264
7149,346.408722,512824694
7150,346.369110,125117828
7151,345.882935,582269413
7152,346.366028,158499159
7153,346.393280,298977980
7154,345.961853,634214273
7155,344.897369,418637760
7156,345.792908,93442000
7157,345.911987,45192347
7158,346.398132,146706731
7159,346.355652,642422042
7160,345.918060,39874221
7161,346.389679,157958199
7162,346.364075,778323490
7163,346.418793,753588178
7164,345.846558,154691888
7165,345.892151,100131650
7166,346.386780,623621172
7167,346.387573,104535690
7168,345.867126,576612278
7169,346.353149,673564738
7170,346.370361,767215397
7171,345.874084,300272210
7172,346.377472,11969483
7173,346.343079,788655565
7174,345.848267,53189886
7175,345.783661,425175688
7176,346.342743,338955919
7177,345.971069,690850283
7178,346.433777,664248271
7179,346.364471,378393381
7180,344.445404,158950560
7181,346.375488,448805245
7182,346.406708,33968662
7183,345.949188,644282849
7184,346.366760,514714558
7185,346.355591,26788849
7186,346.399414,192786273
7187,346.356934,185526151
7188,345.848480,372531852
7189,346.358551,181723964
7190,346.377502,215729793
7191,345.865234,360486481
7192,346.386230,772289242
7193,346.363342,702929629
7194,344.436584,68285920
7195,346.381073,638867359
7196,346.391571,741634100
7197,345.897003,430422635
7198,346.372742,319380063
7199,346.346405,172737622
7200,345.974579,602116018
7201,345.854309,558981416
7202,346.354492,698033420
7203,345.870636,591150658
7204,346.343445,138496644
7205,346.398041,443177169
7206,345.361877,106930640
7207,346.388519,794461551
7208,345.900391,294167849
7209,346.140533,538693243
7210,346.342255,630200870
7211,345.841370,374572364
7212,346.328857,613662625
7213,346.380005,506553299
7214,345.862946,220809910
7215,346.378143,380985078
7216,346.393372,259572945
7217,345.859680,29447116
7218,346.370819,279049127
7219,346.348541,668614487
7220,345.944092,641634163
7221,346.393768,632450917
7222,346.386414,454243755
7223,345.966858,528334429
7224,346.380554,422989497
7225,344.892853,79786848
7226,345.919067,309231251
7227,346.384735,767432871
7228,346.360199,688241612
7229,346.470612,682899754
7230,346.398102,100670306
7231,345.862793,613225669
7232,346.408295,473477313
7233,346.359253,670709483
7234,345.877014,610327806
7235,346.374725,277407767
7236,346.405090,665362165
7237,345.867859,371709569
7238,346.384949,523608565
7239,346.402100,803723725
7240,345.892883,195837581
7241,346.358917,515997587
7242,346.378021,459804394
7243,345.889709,16814140
7244,346.373413,743632113
7245,345.788513,498028264
7246,345.965759,118171022
7247,346.366211,237867402
7248,346.368347,381901949
7249,345.891937,82346915
7250,346.384521,113204185
7251,346.395752,410521845
7252,346.452606,331810795
7253,346.377258,177001186
7254,345.845337,716390501
7255,346.307434,397903421
7256,346.143555,662015212
7257,345.893311,643387595
7258,346.373383,676451162
7259,346.387787,170737354
7260,345.875305,94276739
7261,346.341064,291918669
7262,346.392975,567023310
7263,345.304779,212960104
7264,346.375488,475670066
7265,346.474335,169767285
7266,345.916199,770581202
7267,345.826324,618375920
7268,346.363403,487459221
7269,345.975159,308602444
7270,346.388519,750832343
7271,346.351532,590629650
7272,345.894470,217869222
7273,346.365265,509753077
7274,346.353912,260660410
7275,346.463837,395928116
7276,346.377441,163272390
7277,345.877319,85097811
7278,345.801849,402372432
7279,346.423950,189188300
7280,345.916321,448973532
7281,346.410095,701148217
7282,346.394562,291633398
7283,345.853180,646209788
7284,346.394867,506178935
7285,346.370056,785688755
7286,345.968140,429996009
7287,344.907410,657942656
7288,346.345306,766851794
7289,345.878693,793225249
7290,346.400940,324368499
7291,346.367035,266789948
7292,345.365448,210139688
7293,346.361450,349110556
7294,344.930389,165996992
7295,345.909485,543164956
7296,346.361786,203849693
7297,346.324829,483589522
7298,346.390594,338354497
7299,346.376709,210703082
7300,345.257446,14756440
7301,346.360504,683649442
7302,346.367828,702279018
7303,345.861267,591150357
7304,346.370056,578642996
7305,344.936188,459686656
7306,345.895721,747461173
7307,346.333466,420463169
7308,346.374420,28459758
7309,345.965240,141245364
7310,346.422546,555402354
7311,346.403900,240170155
7312,345.945679,323882815
7313,346.343506,469707437
7314,345.767609,611116696
7315,345.872711,660126369
7316,345.791656,467146288
7317,346.342529,125184162
7318,345.945343,752827093
7319,346.348297,14845375
7320,345.828522,621118585
7321,346.317444,332606505
7322,346.341492,148609279
7323,345.903259,727688990
7324,346.347595,539268757
7325,346.397308,281370513
7326,345.827698,62447339
7327,345.764008,211649720
7328,346.332062,286714476
7329,345.860779,734085479
7330,346.335785,748115790
7331,345.769196,483802840
7332,345.850677,12128487
7333,346.322235,526645433
7334,346.350037,629857837
7335,345.344025,219370312
7336,346.339325,34609166
7337,346.344513,591654438
7338,345.948883,173396511
7339,346.434174,24254393
7340,346.389130,666054950
7341,345.978210,730237380
7342,346.385925,544671253
7343,345.905029,161191247
7344,346.366364,410959220
7345,346.350769,526284447
7346,345.873444,173719346
7347,346.353027,459646719
7348,346.365997,126402668
7349,345.845184,638627966
7350,346.365479,100014045
7351,346.404663,526649055
7352,345.897797,555466827
7353,346.472870,475157437
7354,346.382843,310281259
7355,345.954712,482182149
7356,346.321167,457705633
7357,346.361786,167057563
7358,345.977631,784314195
7359,346.345428,392446588
7360,345.735199,321949608
7361,345.909058,145271629
7362,346.371368,5178271
7363,344.901733,794893120
7364,346.463013,478315348
7365,346.423279,186186123
7366,345.872040,483297454
7367,346.537140,345104149
7368,346.390991,229618620
7369,345.865509,619744580
7370,346.367554,767123580
7371,346.353821,354771011
7372,345.889282,201112374
7373,346.392822,85585012
7374,346.373108,98645569
7375,345.320984,124344336
7376,346.363678,120840108
7377,346.371552,583383453
7378,345.870087,292082018
7379,346.391602,413293011
7380,345.829651,474470800
7381,345.981476,544237391
7382,346.457611,613128614
7383,346.451782,454887699
7384,345.907928,770335125
7385,346.350494,178175871
7386,346.368988,595944700
7387,346.469177,153544571
7388,346.361115,131536265
7389,345.867340,82139469
7390,346.369415,305597034
7391,346.385406,597783798
7392,345.312714,25564144
7393,346.386169,780620318
7394,346.396820,331125739
7395,345.851868,761371041
7396,345.843719,433957928
7397,346.390076,386348293
7398,345.993927,233047413
7399,346.381927,312658403
7400,346.337982,263213985
7401,345.930664,751730569
7402,346.375885,589451002
7403,346.418549,670953143
7404,345.936310,591966249
7405,346.397247,569169579
7406,346.401031,785301044
7407,346.406616,793429806
7408,344.893982,148998816
7409,345.925934,623380601
7410,346.319214,477013438
7411,346.432922,256639562
7412,345.873749,166387020
7413,344.884247,136928064
7414,346.367737,345640732
7415,345.285522,90133712
7416,346.349304,593706916
7417,346.361786,255529409
7418,345.843414,183921381
7419,346.344330,308528666
7420,346.358398,797369321
7421,345.952972,581792500
7422,346.372772,582221619
7423,346.373810,115164
7424,345.917572,684399674
7425,345.833588,338719536
7426,346.383270,797458015
7427,345.426300,611754032
7428,345.801086,459941672
7429,346.380066,691280398
7430,345.847931,477783368
7431,345.817780,461461368
7432,345.299622,276918152
7433,346.325897,275715641
7434,345.833069,305522888
7435,345.878204,133433109
7436,346.394501,247651693
7437,346.360687,103561026
7438,345.931427,5130196
7439,346.395020,653721414
7440,345.857513,278870616
7441,345.318787,212196632
7442,346.388306,126455371
7443,346.367188,528884958
7444,345.941498,752556777
7445,346.375549,638209236
7446,346.359558,434904871
7447,345.876617,580607431
7448,346.403076,529431517
7449,345.806305,102576168
7450,345.942047,282910436
7451,346.378082,369032407
7452,346.353302,130748165
7453,346.431000,155088009
7454,346.383148,626364099
7455,345.891724,40810180
7456,346.377563,360219267
7457,346.362885,93500741
7458,345.869965,635400997
7459,346.383484,627121300
7460,346.372650,28542289
7461,345.297211,162312688
7462,346.404297,240230284
7463,346.359558,701127756
7464,345.843414,143211292
7465,345.820312,81223248
7466,346.356415,396310181
7467,346.062775,244032284
7468,346.378052,600538340
7469,346.342865,531256867
7470,345.936584,696041036
7471,346.383606,424406202
7472,346.382202,454927431
7473,345.925659,449495068
7474,346.373718,531024307
7475,346.375122,58705158
7476,345.827454,703113744
7477,346.382660,357519449
7478,345.870697,601044761
7479,346.386169,82273899
7480,346.359283,121276874
7481,345.847046,128027908
7482,346.351837,422122351
7483,344.958801,75740000
7484,345.848389,155592843
7485,346.333252,678850154
7486,346.385162,371223898
7487,345.838715,722021418
7488,346.286163,790309961
7489,346.317932,300160324
7490,345.952118,324108590
7491,346.405090,27332179
7492,346.319580,774316997
7493,345.899719,706218477
7494,346.331787,503510435
7495,346.340118,91391157
7496,344.540802,320865376
7497,346.330750,425640674
7498,346.395447,50318076
7499,346.347595,592575233
7500,346.319916,534488372
7501,345.815643,272222238
7502,346.312286,733416684
7503,346.359650,450086693
7504,345.786957,145036255
7505,346.366119,451301586
7506,346.346313,463385514
7507,345.819366,186658581
7508,346.306427,272338123
7509,346.339203,181396337
7510,345.903931,549103667
7511,346.321838,422302401
7512,346.348602,252531415
7513,345.358490,702850440
7514,346.342102,576538461
7515,346.356232,431347214
7516,345.848450,476945068
7517,346.338623,593429359
7518,346.308136,281658075
7519,345.904388,266211516
7520,346.347992,159273746
7521,345.822205,246867642
7522,346.366333,108780035
7523,346.367554,436377935
7524,345.846436,357131943
7525,346.346008,678399167
7526,346.369263,532742410
7527,345.839478,134657447
7528,346.345673,535930684
7529,346.346924,193368267
7530,345.856201,438345748
7531,346.345215,129522319
7532,345.794189,397194384
7533,345.868317,559578766
7534,346.352417,349445057
7535,346.325195,437679253
7536,345.910400,232275159
7537,346.342712,62027308
7538,346.359924,41013813
7539,345.862457,393636478
7540,346.327698,757395214
7541,346.362518,675130134
7542,345.930634,399742947
7543,346.353912,430597258
7544,345.822754,156773652
7545,346.266327,660130492
7546,346.332306,259687789
7547,345.825714,788713069
7548,346.331635,794514762
7549,346.367218,747663689
7550,345.833984,726093726
7551,346.326782,95182765
7552,346.323761,126708227
7553,345.823090,400471626
7554,346.328217,736649530
7555,346.404999,396094990
7556,345.854187,502023718
7557,346.348389,576571927
7558,346.335938,79112330
7559,345.894104,713943654
7560,346.354248,536176893
7561,346.316498,214111193
7562,345.859283,392617878
7563,346.316101,529332377
7564,346.387421,771985340
7565,346.465179,260056300
7566,346.331909,430140069
7567,345.822784,339134395
7568,346.339020,75279739
7569,346.338562,137849083
7570,345.854492,387470922
7571,346.354858,9326020
7572,346.335327,790223630
7573,345.830292,635935446
7574,346.331635,506849478
7575,346.426636,244245243
7576,345.854034,426269013
7577,346.316101,405474908
7578,346.357056,269466905
7579,345.868561,307129989
7580,346.330078,376217175
7581,346.344360,428817246
7582,345.929688,670738283
7583,346.324860,345630390
7584,346.333191,299736675
7585,345.854706,361446393
7586,346.342407,729516145
7587,346.323303,159149201
7588,346.426880,408827271
7589,346.354797,414818211
7590,345.803009,197727961
7591,346.303314,59659775
7592,346.314819,95083588
7593,345.834808,633300146
7594,346.356781,226576724
7595,346.368164,345717577
7596,345.828552,164668801
7597,346.341766,529246451
7598,346.368042,252606363
7599,345.909698,762263433
7600,345.881042,460060181
7601,346.352966,589919850
7602,345.819397,272576066
7603,346.327667,690132450
7604,345.784210,677693688
7605,345.868225,325331804
7606,346.349426,107294269
7607,346.324219,673884781
7608,345.835938,784173615
7609,346.312439,99837090
7610,345.852966,698240614
7611,346.262207,700069058
7612,346.345062,239522278
7613,345.809875,453826593
7614,346.260986,375149723
7615,346.326080,406824847
7616,345.257111,364008752
7617,346.332458,450199099
7618,344.860718,499417440
7619,345.244934,590809896
7620,345.756531,18613992
7621,346.239685,653929963
7622,345.924164,83643730
7623,346.331207,651071183
7624,346.357727,461917050
7625,345.273590,421378160
7626,346.349152,803958030
7627,346.335907,165456577
7628,344.459076,645607808
7629,346.408325,60017977
7630,346.332916,347016969
7631,345.871399,476578827
7632,346.337738,264376466
7633,345.843292,744488326
7634,346.315857,329186629
7635,345.770172,243991184
7636,345.805695,714325956
7637,346.334686,379800749
7638,346.326752,519075391
7639,345.805450,536715942
7640,346.301697,254348249
7641,344.893890,238201856
7642,345.235565,286313104
7643,346.390106,518528255
7644,346.316803,65426396
7645,345.906830,378006076
7646,346.337555,546206092
7647,346.319397,537647725
7648,345.298462,238031896
7649,346.324158,280861310
7650,346.322723,109255563
7651,345.918945,166226542
7652,346.321686,372812146
7653,346.355438,588744114
7654,346.318146,70843138
7655,346.316956,689006567
7656,345.813171,420028540
7657,346.256256,404580806
7658,346.358215,193058636
7659,344.354889,195687680
7660,346.309326,321833943
7661,344.872284,49653408
7662,345.813354,129196190
7663,346.313354,705750129
7664,344.882904,475207712
7665,345.823517,477288574
7666,346.293060,76349003
7667,346.333099,281670203
7668,345.928802,605246562
7669,346.320892,733942573
7670,346.338348,554661762
7671,345.836670,609427911
7672,346.341705,763629076
7673,346.348541,487940027
7674,345.927551,514491217
7675,346.329681,503755705
7676,346.333252,275277222
