ID,Exec_time,Random_num
1246,346.214661,747851606
1247,345.830414,486818313
1248,346.271057,232716054
1249,346.199005,478264491
1250,345.757050,775761371
1251,346.207458,445908217
1252,346.204315,314201303
1253,345.822083,785130002
1254,346.231476,716574252
1255,346.168915,428074654
1256,345.647034,408544248
1257,346.291290,688935982
1258,345.717682,163713445
1259,346.271484,704415531
1260,346.206390,323565459
1261,345.687195,142084167
1262,346.264557,614476596
1263,346.211670,251074868
1264,345.687897,751105949
1265,346.249817,6788191
1266,346.203125,302100734
1267,345.684052,68962911
1268,344.681427,295305152
1269,344.753998,566493024
1270,345.774689,526170654
1271,346.251770,255645037
1272,346.195801,71048084
1273,345.704590,662867041
1274,346.180939,743589300
1275,346.195618,217292966
1276,345.836121,521242002
1277,346.214600,66482409
1278,346.210632,468530181
1279,346.234222,369891137
1280,344.740814,19847904
1281,345.715057,666520663
1282,346.244507,593829230
1283,346.209595,173824406
1284,345.685822,557291375
1285,346.218597,329260509
1286,346.245300,675810549
1287,345.666534,645787806
1288,346.226715,191898791
1289,346.187500,279069827
1290,345.707214,641909034
1291,345.680328,277402056
1292,345.686279,723605656
1293,345.810211,530347342
1294,346.213623,726019589
1295,346.179932,597089447
1296,345.722290,220594538
1297,346.218628,604104683
1298,344.721863,98204064
1299,344.322083,482320832
1300,346.201172,123006135
1301,346.200134,613347980
1302,344.763885,782756192
1303,346.213165,296528435
1304,345.689606,698851225
1305,346.199768,659360183
1306,345.617554,75882904
1307,345.661316,429433963
1308,346.247894,20818890
1309,346.214752,201346124
1310,345.679626,330132028
1311,346.195557,82848835
1312,344.731781,770343808
1313,345.694824,329736508
1314,346.136078,565269694
1315,346.192474,209712892
1316,345.790070,44924820
1317,346.210724,216855436
1318,346.172119,140719068
1319,345.169037,391122200
1320,346.210907,663732893
1321,345.653351,679592168
1322,345.770355,18596228
1323,346.222076,495920342
1324,346.225983,290349741
1325,346.262939,673076106
1326,345.694489,551925392
1327,345.681976,80386393
1328,346.198730,374144217
1329,346.285614,616073899
1330,345.705322,730874135
1331,346.281494,755034875
1332,346.215424,395626387
1333,345.705353,217261403
1334,346.220825,342274441
1335,345.633331,526738376
1336,345.698547,18465257
1337,346.232117,643588393
1338,346.226410,146694100
1339,345.780212,540996582
1340,345.639465,51704856
1341,346.187897,127263077
1342,345.134216,356366152
1343,346.191437,662882306
1344,346.181213,81892359
1345,345.792969,373452581
1346,346.200500,198326411
1347,346.188965,136995441
1348,345.683228,314583992
1349,346.173981,202504946
1350,345.689087,346631103
1351,346.237457,404538593
1352,346.214783,480619255
1353,345.657867,341856750
1354,346.213440,508566188
1355,345.652283,600660464
1356,345.671295,431319700
1357,344.742218,303134720
1358,346.204926,100411836
1359,345.736603,625744021
1360,346.191528,308443686
1361,346.224030,562148301
1362,345.808502,471721779
1363,346.240021,529170231
1364,346.191101,435320069
1365,345.685547,385857516
1366,346.256897,561486166
1367,346.201813,396423470
1368,345.762939,89952750
1369,346.220551,624236187
1370,346.226624,319441595
1371,346.335175,60073517
1372,345.645660,51383688
1373,345.670746,283758122
1374,346.227814,511185126
1375,346.226959,440839551
1376,345.650543,486520743
1377,346.236481,604017932
1378,346.196960,549008684
1379,345.693726,583726871
1380,346.211975,192204191
1381,346.193237,52074301
1382,345.730774,222981341
1383,346.200775,633994830
1384,346.169403,26991324
1385,345.789001,573354524
1386,346.195862,502292710
1387,346.164795,102517710
1388,345.793884,450114515
1389,346.231171,273011346
1390,346.212708,779135844
1391,346.329163,83122626
1392,346.221771,94012322
1393,345.665924,802254666
1394,346.207031,538107218
1395,346.181885,195859541
1396,345.681610,568012162
1397,346.229095,551334203
1398,346.209198,294739991
1399,345.688904,411141374
1400,346.232697,2827690
1401,346.210541,430999508
1402,345.687531,668535154
1403,346.243988,301035228
1404,346.182831,235171334
1405,345.688171,303587190
1406,346.176514,3498139
1407,346.176910,679691685
1408,345.821289,682019924
1409,346.210693,311414053
1410,346.195374,31629241
1411,345.695099,335512405
1412,346.202545,494852219
1413,346.227051,33293500
1414,345.234406,357476744
1415,346.490631,775857835
1416,345.976868,676057346
1417,346.442596,246666490
1418,346.200867,801922597
1419,345.120667,121401112
1420,346.446045,121066707
1421,346.454285,437931804
1422,345.163940,787977016
1423,346.259735,720622338
1424,346.236145,51205357
1425,345.709656,306258413
1426,346.248932,96706602
1427,346.231812,754300770
1428,345.759918,805102609
1429,346.195129,656118082
1430,346.200806,525319434
1431,345.875641,458680413
1432,346.285187,557362573
1433,346.186554,690483740
1434,345.756104,197933092
1435,346.228149,527330462
1436,346.193085,96824670
1437,346.295959,150325229
1438,345.649353,390229560
1439,345.670319,113305318
1440,345.663788,628533648
1441,346.211060,671314527
1442,345.676941,407138450
1443,346.286011,71718380
1444,346.198456,706565301
1445,345.096680,56988632
1446,345.665619,662306120
1447,346.192535,140475842
1448,345.591400,437969275
1449,346.110077,723560900
1450,346.258453,521563692
1451,345.686310,489224730
1452,346.256256,760185690
1453,346.219971,241886797
1454,345.774017,97904043
1455,346.209412,209223844
1456,346.180420,423188289
1457,345.708893,180271084
1458,344.888367,100188704
1459,346.686584,797413561
1460,346.043701,551916463
1461,346.456635,166520627
1462,345.844360,408484007
1463,346.441925,261806597
1464,346.561951,664130141
1465,345.978333,246232925
1466,346.407043,161384435
1467,346.418671,565316237
1468,345.701813,23661589
1469,346.184998,499434779
1470,346.300842,252612066
1471,345.973083,36332919
1472,346.265533,262414471
1473,346.290619,656734085
1474,345.742920,503682293
1475,346.232391,756737326
1476,346.275848,560255779
1477,345.248505,654958344
1478,346.216675,280638785
1479,346.290100,435896783
1480,345.739044,305248755
1481,345.752106,474086111
1482,346.246155,443146838
1483,346.357452,247840853
1484,346.222443,137634294
1485,345.716888,525996213
1486,346.267700,645078650
1487,346.256561,702440255
1488,345.734833,738908682
1489,346.287476,416789100
1490,346.396820,487934277
1491,345.728973,693659949
1492,346.273834,472019323
1493,344.792389,776027904
1494,345.841309,545064172
1495,346.261139,157423795
1496,346.282135,220226017
1497,345.780823,370030762
1498,346.292236,723658467
1499,345.753601,331229136
1500,345.813782,688554265
1501,346.295197,771154419
1502,346.255707,384695213
1503,345.732330,638886658
1504,346.235565,319509389
1505,346.263550,486083180
1506,346.261383,625873270
1507,346.239349,471731550
1508,345.736450,686598684
1509,345.643707,776643088
1510,346.248810,251437083
1511,345.181366,780371880
1512,346.205414,133489081
1513,346.250977,278851380
1514,345.689056,494536357
1515,346.224762,201375497
1516,345.675140,124383608
1517,345.828217,395544939
1518,346.297607,547495865
1519,346.326691,258386135
1520,345.735687,225745954
1521,346.276886,647261377
1522,344.792999,15735808
1523,345.789917,396739086
1524,346.221893,569230339
1525,346.277069,783327662
1526,345.733337,454727069
1527,346.363861,510612788
1528,345.792053,745766359
1529,346.205170,715383154
1530,346.273834,656173221
1531,345.745972,248207799
1532,346.208435,683039183
1533,346.305450,801463513
1534,345.765167,353916207
1535,346.212189,802611907
1536,346.243378,150246124
1537,345.690582,13904851
1538,346.222015,211480332
1539,346.254181,584726422
1540,345.858337,653910614
1541,346.237854,164369231
1542,346.314911,426062338
1543,345.739746,797092198
1544,346.203033,440867551
1545,346.272247,248712005
1546,345.812927,759420523
1547,346.237610,649805982
1548,346.288147,561684250
1549,346.208130,784337850
1550,346.238373,427493919
1551,345.757843,64535676
1552,346.184235,494148203
1553,346.261993,402339145
1554,345.742798,25767489
1555,346.215240,51277486
1556,346.226166,41110441
1557,345.739532,483537423
1558,346.239838,533792203
1559,346.216888,314184990
1560,345.722351,639884063
1561,346.258728,291872938
1562,346.292023,597989206
1563,345.796509,272407217
1564,346.237793,597105353
1565,346.243500,44788605
1566,345.143555,553836072
1567,346.188446,227266548
1568,346.282562,207080206
1569,345.868988,658869708
1570,345.729614,337142422
1571,344.840027,631452928
1572,345.724670,1645480
1573,346.286560,541652402
1574,345.723480,222851897
1575,346.212524,515595787
1576,346.229614,396754890
1577,344.296448,250382016
1578,346.192291,733172804
1579,346.247467,357287714
1580,345.761292,779600647
1581,346.256226,47003801
1582,345.725708,78125016
1583,345.701569,531834781
1584,346.207336,769006782
1585,346.245300,690884878
1586,345.837067,643633307
1587,346.229279,356262339
1588,344.761383,195610752
1589,345.743866,117296947
1590,346.235901,554730676
1591,346.231079,387473647
1592,345.802551,705042874
1593,346.253052,357002133
1594,346.189270,267705276
1595,344.775482,547960576
1596,346.237335,253315271
1597,345.753143,625858379
1598,346.242706,557769646
1599,346.275238,278374187
1600,345.162628,181755280
1601,346.248596,456614754
1602,346.274353,61777044
1603,345.719238,789978820
1604,346.258911,251516458
1605,346.285339,148847927
1606,345.758331,710031830
1607,346.230835,124139049
1608,346.289764,261962036
1609,345.806793,735812538
1610,346.238251,637479377
1611,346.204529,631925540
1612,345.808105,748030153
1613,346.275238,261174797
1614,346.208649,189484071
1615,345.880981,218033779
1616,346.247742,477028270
1617,346.169495,57143989
1618,346.246399,114067238
1619,346.228546,670287065
1620,345.698730,106282722
1621,346.217804,375239002
1622,346.180878,766524546
1623,345.723633,440173251
1624,346.203705,455709030
1625,346.164001,174030073
1626,345.682068,296657169
1627,346.209564,449674289
1628,345.699738,452933528
1629,345.761078,186858351
1630,346.248352,548709883
1631,346.274963,665850657
1632,345.776886,114451205
1633,346.302460,70312519
1634,346.261932,428334613
1635,345.734680,142777225
1636,346.191315,169410555
1637,346.224792,703906106
1638,345.785767,750166742
1639,346.228973,61048386
1640,346.271149,655501273
1641,346.238220,281334669
1642,346.243103,803219718
1643,345.736664,504710799
1644,346.179169,113433228
1645,346.227722,326818758
1646,345.705811,94202903
1647,346.216248,79827299
1648,346.262970,157661433
1649,345.721954,667320046
1650,346.261993,503411219
1651,346.243896,461981285
1652,345.753662,673877209
1653,346.258240,576741491
1654,346.228546,690874851
1655,345.822144,524466798
1656,346.233612,123186401
1657,346.265656,61956545
1658,345.734406,613745657
1659,346.210083,84591150
1660,346.211273,350989023
1661,345.824799,698231191
1662,345.694580,597223512
1663,345.766724,126234676
1664,346.200562,696889409
1665,346.252533,172513131
1666,345.709869,241029111
1667,346.196594,679426329
1668,346.247498,232529684
1669,345.648163,3538084
1670,345.623077,251955640
1671,346.223236,487409991
1672,345.744812,187319106
1673,346.216553,165365575
1674,346.318115,272196525
1675,345.776642,618592036
1676,346.250519,425673209
1677,346.258667,210365003
1678,344.410156,264689344
1679,346.295044,538159307
1680,346.335510,645791972
1681,345.993896,701056097
1682,345.904205,31484752
1683,346.230804,147104663
1684,345.845764,288351369
1685,346.272919,391755522
1686,345.964447,602305372
1687,346.310883,609087719
1688,346.286682,606407035
1689,345.707306,399194
1690,346.206909,546192020
1691,346.241150,312377002
1692,345.735565,99154946
1693,346.222198,451341906
1694,346.243866,456093039
1695,346.209137,623987647
1696,346.278961,172541011
1697,346.264374,178090007
1698,345.760132,224704846
1699,344.768707,188542816
1700,346.278870,668388077
1701,345.818085,315214802
1702,346.223785,76743813
1703,346.248505,296124258
1704,345.191162,503479184
1705,346.239960,529230426
1706,346.282684,18461921
1707,346.307861,114889514
1708,346.256165,219352843
1709,345.714294,271373353
1710,346.300354,361412365
1711,346.245575,692794278
1712,345.712982,377908262
1713,346.210846,745861516
1714,345.614441,80979920
1715,345.723297,539961781
1716,346.219757,231473758
1717,346.284393,537705997
1718,345.678650,23984787
1719,346.201782,356557110
1720,346.243927,477271900
1721,345.718109,764059345
1722,346.181396,505203417
1723,346.370758,296452675
1724,346.349884,625260080
1725,345.744812,719190744
1726,346.329956,700065197
1727,345.797302,116801302
1728,346.554565,138055825
1729,345.736572,259846416
1730,346.070587,766221433
1731,346.547699,627478741
1732,345.967957,609667834
1733,346.183136,457652154
1734,346.226776,140917351
1735,345.833191,431459649
1736,345.933929,155015890
1737,345.688599,74573776
1738,345.751648,766141227
1739,346.185547,432026399
1740,345.753174,243306224
1741,345.717163,183612513
1742,345.633972,616457040
1743,346.162842,33612854
1744,345.822113,32553026
1745,346.241760,445151252
1746,345.738770,65674211
1747,345.884277,698148364
1748,346.201355,639928165
1749,346.203339,20583362
1750,345.755798,689637356
1751,344.749573,124819648
1752,346.284576,635393460
1753,346.339752,707028732
1754,346.240540,659090633
1755,345.192780,552825528
1756,346.206635,28766580
1757,346.205963,166497644
1758,345.800598,115293929
1759,346.208679,803250413
1760,346.205841,797452978
1761,345.753510,244934963
1762,346.195221,777805269
1763,346.234283,503626569
1764,345.761353,84612002
1765,346.182678,771848819
1766,346.285278,44827622
1767,345.766571,365865685
1768,346.235077,93627908
1769,346.233429,478567583
1770,345.827850,554807378
1771,346.230957,498988394
1772,346.234650,476171906
1773,345.739990,499143260
1774,346.191772,192524015
1775,346.205719,57852765
1776,346.301819,697930348
1777,346.189087,379840321
1778,345.742676,564357202
1779,345.638519,7374920
1780,346.221741,234219489
1781,345.740204,792974133
1782,346.212982,409601687
1783,346.198822,336648890
1784,345.759064,658119451
1785,346.252777,451287934
1786,346.205475,250052425
1787,345.825470,269865615
1788,346.226837,180148858
1789,346.189758,578630966
1790,345.786469,672455412
1791,345.663757,514305160
1792,346.231628,646644094
1793,345.839752,392535877
1794,346.218567,175531455
1795,346.263885,326906253
1796,345.744476,52760065
1797,346.231171,510864866
1798,345.713013,517220409
1799,346.171753,495003922
1800,346.229431,436155657
1801,345.713867,548201731
1802,346.176758,67230330
1803,346.216248,141258645
1804,345.773895,967139
1805,346.208954,725688890
1806,346.236481,618037362
1807,345.737610,43231796
1808,346.182068,23755281
1809,346.182312,537150679
1810,345.888824,707575697
1811,346.246399,136572737
1812,344.770691,713026176
1813,345.715515,541070476
1814,346.192505,361706308
1815,346.212585,302946470
1816,345.798889,87276658
1817,346.230591,304923149
1818,346.260712,590780205
1819,345.760773,223101854
1820,346.271057,348156585
1821,345.738007,361793705
1822,346.209320,452698965
1823,346.250397,783972063
1824,345.771118,480303589
1825,346.256042,701757284
1826,344.803467,273816960
1827,345.788544,244268789
1828,345.715240,617109040
1829,346.266022,420375871
1830,345.748077,795702273
1831,346.267212,548306700
1832,344.819214,599342016
1833,345.881653,58967580
1834,346.262146,327157855
1835,345.707520,27263896
1836,345.801147,193338388
1837,346.286804,166390177
1838,346.241974,303009606
1839,345.839020,202473083
1840,346.303253,386738268
1841,346.255310,57165738
1842,346.272003,676512123
1843,346.269287,225897895
1844,345.738220,490981734
1845,346.259003,497714139
1846,346.278290,424230658
1847,344.315826,470544608
1848,346.305542,371491
1849,346.300446,244270551
1850,345.792297,223816743
1851,346.290009,606244882
1852,346.294922,145702396
1853,345.777222,480356893
1854,346.328308,714774540
1855,345.726166,317399288
1856,345.874176,568792558
1857,345.716492,727974160
1858,346.301453,538003994
1859,345.757416,737439197
1860,346.258270,801206903
1861,346.215698,146101473
1862,345.797455,659723673
1863,346.201080,402846129
1864,346.202484,301749851
1865,346.256958,739693851
1866,346.257812,64724532
1867,345.706329,309688046
1868,346.232086,783603123
1869,346.241089,440379831
1870,345.861206,363219921
1871,346.201752,420669366
1872,346.209686,515117293
1873,345.751068,7753135
1874,346.222351,774060054
1875,346.210419,379891876
1876,345.712372,150621043
1877,344.746399,414854048
1878,346.185547,194874811
1879,345.800659,22988423
1880,346.232941,484613836
1881,346.188812,679259644
1882,345.741058,605140571
1883,346.299469,503848586
1884,346.206329,595232151
1885,345.814606,527515435
1886,346.221283,297701375
1887,346.269653,337029341
1888,346.215637,303623433
1889,346.202301,556550013
1890,345.713074,72108105
1891,346.216797,219486796
1892,346.188171,225313852
1893,345.712219,300701030
1894,346.188416,36620959
1895,344.818878,427839616
1896,345.749115,790345065
1897,346.251617,576766609
1898,346.246368,72834274
1899,345.723633,165422454
1900,346.185608,295106805
1901,346.214142,500848537
1902,345.804443,549799747
1903,346.200745,502568658
1904,346.214569,450861945
1905,345.759674,706642550
1906,346.251099,633510487
1907,346.249359,456794964
1908,345.856079,263878119
1909,346.222015,621155131
1910,345.671936,753347448
1911,346.248840,358335972
1912,346.269928,548088806
1913,345.716278,231898310
1914,346.204071,486115954
1915,346.236938,405998420
1916,345.747314,515407636
1917,346.341003,545078497
1918,346.199646,192607324
1919,345.721130,339556129
1920,346.190826,735792995
1921,346.193390,246127343
1922,345.708527,59939229
1923,346.257172,12402915
1924,346.208862,318931374
1925,347.621124,236659632
1926,346.621216,791573473
1927,346.257172,802631541
1928,345.731506,607648357
1929,346.237518,312573587
1930,346.239594,173006206
1931,345.768463,486499859
1932,346.183777,135847335
1933,345.646301,631120583
1934,346.134918,342074687
1935,346.223358,719561462
1936,344.277618,199540832
1937,346.191010,575861401
1938,346.331055,394666721
1939,345.691711,199941892
1940,346.179352,34547058
1941,346.284210,101120173
1942,345.725769,438705071
1943,346.170929,29127033
1944,346.206360,681922741
1945,345.777405,636323930
1946,346.185638,679408187
1947,346.203644,645886396
1948,345.818634,452110044
1949,346.201233,552885259
1950,346.215729,589572677
1951,345.711548,235993127
1952,346.233948,141934025
1953,346.217621,400486234
1954,345.847260,63441555
1955,346.212524,109431707
1956,345.737122,414777161
1957,346.171631,758478405
1958,346.407837,265270844
1959,345.741241,748100214
1960,346.237396,446747637
1961,346.204987,166079067
1962,345.992615,497118419
1963,346.651031,85599637
1964,346.477600,271986661
1965,345.761688,163754714
1966,346.228394,586259715
1967,346.227325,538853430
1968,346.167389,621466033
1969,346.362579,211407284
1970,346.274750,603985971
1971,345.745239,531508991
1972,346.213257,498952965
1973,346.253418,488702358
1974,345.771973,231176998
1975,346.124542,666987151
1976,346.229309,111577707
1977,346.295410,592651045
1978,346.234467,28536791
1979,345.719177,731516493
1980,346.226379,179924710
1981,346.267303,490048461
1982,345.749695,282447529
1983,346.308716,2384181
1984,346.309082,583131407
1985,345.766998,503253041
1986,346.196899,629957150
1987,346.308441,592328371
1988,345.738617,681521345
1989,346.220917,370469292
1990,345.679138,29834896
1991,345.822083,438506308
1992,346.220856,212245133
1993,346.253784,598975389
1994,345.788940,803382140
1995,346.242371,206052140
1996,346.217957,52392771
1997,345.223511,205608040
1998,346.298615,452159557
1999,346.255707,494332718
2000,346.249359,377152534
2001,346.210938,303959530
2002,345.706268,756634354
2003,346.155914,652371204
2004,346.171997,39814283
2005,345.935852,622774521
2006,346.161987,551870628
2007,346.555084,324094258
2008,345.954468,286322460
2009,346.563934,665207821
2010,346.617767,41219691
2011,345.841522,296114923
2012,346.287628,124851738
2013,346.264557,678970777
2014,345.713623,129317397
2015,346.191620,523543556
2016,346.317352,709450621
2017,346.083282,710691321
2018,346.500488,345782881
2019,346.407227,122635663
2020,345.714142,372547787
2021,346.301697,585023761
2022,346.364471,304594451
2023,346.013397,442866585
2024,345.638428,126616328
2025,345.784973,361233518
2026,346.177521,779373349
2027,346.199219,722862363
2028,345.877228,602872063
2029,345.793732,69077423
2030,346.219391,9884807
2031,345.742035,71076407
2032,346.179779,359863883
2033,346.273102,66266684
2034,345.744781,533018465
2035,346.185516,28243076
2036,346.276154,666289589
2037,345.764648,138125254
2038,346.264679,507139339
2039,346.237305,318084933
2040,345.841644,755575602
2041,346.203613,332310573
2042,346.266022,550901799
2043,345.705994,252385924
2044,346.236969,805037646
2045,345.750488,66565223
2046,346.301086,737087716
2047,346.199463,795747297
2048,345.758881,344047194
2049,345.698914,482961144
2050,345.653290,684926824
2051,345.771820,606343526
2052,346.249695,419773398
2053,346.207489,287731050
2054,345.745422,123011018
2055,346.232788,24911204
2056,346.308502,167070875
2057,345.256714,134833200
2058,344.751038,84354688
2059,344.783661,537971456
2060,345.705444,416948532
2061,346.176544,573183933
2062,346.238678,222495959
2063,345.783478,102476185
2064,346.183624,546427241
2065,346.242279,653911371
2066,345.730743,403270195
2067,346.258789,715387802
2068,345.189667,50942200
2069,346.183228,497943631
2070,346.203613,542782645
2071,345.746277,29396972
2072,346.168121,781614225
2073,346.208313,528148435
2074,345.182922,752203752
2075,346.198730,269337342
2076,346.207123,412769325
2077,345.726776,733732866
2078,346.214508,359708338
2079,346.221924,709081625
2080,345.798706,293256147
2081,346.225098,581615706
2082,346.235565,720402851
2083,345.703735,441390215
2084,346.223236,762992637
2085,346.238892,166907129
2086,345.768799,712492423
2087,346.242859,8739178
2088,346.234467,567838260
2089,346.276459,452653597
2090,346.201843,446080602
2091,345.722198,796841341
2092,346.159729,574033014
2093,346.201477,76436674
2094,345.721710,554833684
2095,346.187958,740252095
2096,346.227722,101114753
2097,345.741516,143517980
2098,346.157166,530009405
2099,346.191772,655081629
2100,345.725708,489621011
2101,346.180389,711796085
2102,346.228485,184075185
2103,345.859039,629070652
2104,346.227753,183080914
2105,346.224396,467506815
2106,345.794037,552684412
2107,346.215637,382788061
2108,346.225189,69461533
2109,345.814880,510177945
2110,346.261627,410909359
2111,346.264557,83292820
2112,346.211639,381740522
2113,346.209503,66828289
2114,345.733795,327194030
2115,345.621521,347466104
2116,346.209473,25979294
2117,344.287964,438220704
2118,346.272858,551159534
2119,346.149261,495089362
2120,345.768829,366769685
2121,346.198425,17144729
2122,346.198883,198796262
2123,345.739502,340617669
2124,346.216980,71299881
2125,345.697418,686694808
2126,345.832153,243516685
2127,346.208618,386545150
2128,346.239716,528747671
2129,345.777649,188706117
2130,346.156311,153930038
2131,346.265289,765346818
2132,345.862274,652379221
2133,346.261749,649685618
2134,345.642059,769800616
2135,346.242615,451176932
2136,346.206024,221957948
2137,345.652374,174618650
2138,346.190643,670352914
2139,346.215515,442065395
2140,345.165771,755276776
2141,346.205322,460442486
2142,346.217224,58499875
2143,345.752747,105324380
2144,346.309906,41851515
2145,344.809906,438682112
2146,345.743988,496642462
2147,346.262726,233628756
2148,346.237762,359865202
2149,345.848389,600579292
2150,346.202698,794268753
2151,346.264557,370879506
2152,345.751709,424668115
2153,346.224213,63588162
2154,346.240295,749213562
2155,345.271576,21761560
2156,346.189697,717531314
2157,346.269684,669070881
2158,345.643616,190157112
2159,346.182343,407238268
2160,345.780548,784155410
2161,345.592682,294134680
2162,346.240479,144801412
2163,345.777893,450557653
2164,346.228363,311617161
2165,346.284973,392490443
2166,345.799500,577509732
2167,346.236206,349014051
2168,346.299927,8993921
2169,345.817139,495174162
2170,346.217194,116586773
2171,346.257477,147139715
2172,345.826996,583446316
2173,346.228363,91728475
2174,346.263062,656530725
2175,345.794678,251675465
2176,345.669006,405869616
2177,345.688843,623234480
2178,345.889282,323318139
2179,344.837524,516154400
2180,346.294067,259223476
2181,346.264709,134331486
2182,346.273895,24614513
2183,345.190796,753586904
2184,344.781891,599063840
2185,346.211304,27590726
2186,345.735016,269331068
2187,346.199219,617453499
2188,346.260712,156075291
2189,345.761047,746501951
2190,346.221741,174640353
2191,344.759521,724398272
2192,345.263733,312771784
2193,346.230530,443717283
2194,346.249298,639008426
2195,345.790344,275385043
2196,346.218689,160977430
2197,346.247681,609522031
2198,345.711273,791007197
2199,346.207581,499299274
2200,346.241211,157838425
2201,345.773102,214428801
2202,346.187744,148987356
2203,345.849152,527162069
2204,345.556671,300113464
2205,346.224579,249682390
2206,345.776215,658754267
2207,346.199524,799412642
2208,345.675323,324097968
2209,345.731232,185109646
2210,345.623749,135864728
2211,346.259369,668037594
2212,345.742493,475803079
2213,346.285156,773880612
2214,344.766510,585064416
2215,345.707153,309334194
2216,346.216309,710967739
2217,346.245300,13772443
2218,345.803772,658779858
2219,345.657806,376788784
2220,346.245850,10110835
2221,345.781738,382249251
2222,346.186127,504377923
2223,346.297852,660845969
2224,345.781464,738162719
2225,346.217896,212706617
2226,345.768188,370528737
2227,346.196960,654787499
2228,345.633972,578455240
2229,345.186218,251140984
2230,346.176270,166073508
2231,346.229919,426305097
2232,345.738251,249850948
2233,346.182404,402247867
2234,346.209656,405249535
2235,345.162048,561376152
2236,346.182098,82582988
2237,346.234131,56656550
2238,345.726257,93306657
2239,346.237671,46620713
2240,346.216827,280124862
2241,345.758606,614610037
2242,346.189117,349673205
2243,346.224915,157255931
2244,345.692078,21157367
2245,345.629242,667278000
2246,346.237030,99291161
2247,345.798431,149590813
2248,346.226959,55581332
2249,345.704987,483050155
2250,346.186432,78441965
2251,346.191132,569305954
2252,345.741455,506629251
2253,346.250824,74194810
2254,346.203156,682901174
2255,345.736755,404949742
2256,346.224762,124684905
2257,344.740265,514018368
2258,345.738983,5978573
2259,346.190979,355763919
2260,346.253326,37200780
2261,345.700836,646435413
2262,346.243011,660583217
2263,346.242188,498431654
2264,345.773438,489058479
2265,346.232788,678590890
2266,346.238831,175536331
2267,345.702393,564723965
2268,346.230286,444392166
2269,346.250122,786194813
2270,345.721100,19239048
2271,346.229553,699557630
2272,345.163208,415399272
2273,346.096222,14442875
2274,346.210052,534659932
2275,345.718353,290806444
2276,346.195068,636593030
2277,346.198059,280289899
2278,345.784454,341677815
2279,346.185028,513135526
2280,346.242523,237027478
2281,345.734711,80265377
2282,346.206116,773448403
2283,346.228455,623315014
2284,344.238739,732076576
2285,346.200073,459885603
2286,346.223938,793530948
2287,345.245026,718772936
2288,346.218597,67714543
2289,346.244171,572642203
2290,345.707733,459740326
2291,346.262268,596715351
2292,345.691467,206374440
2293,346.265381,204772869
2294,346.213959,531814281
2295,345.734131,675395572
2296,346.188873,590942324
2297,346.205750,768530445
2298,345.761383,167472174
2299,345.632690,337275128
2300,345.636627,437878128
2301,345.715332,374220479
2302,346.185425,512407378
2303,346.224915,685993091
2304,345.705658,240152654
2305,346.177765,747666835
2306,346.226379,753474677
2307,345.780640,638590838
2308,346.195801,350513535
2309,346.243500,74256811
2310,345.802948,16078759
2311,345.647217,739715952
2312,346.245514,11764933
2313,345.149506,96319472
2314,346.226837,723635049
2315,345.649841,734531656
2316,346.270782,607874559
2317,345.697235,447254096
2318,345.737549,578513772
2319,346.188660,260416482
2320,346.230530,758865542
2321,345.738831,523840551
2322,346.250336,717038350
2323,346.214386,316017121
2324,345.737610,511268989
2325,346.185669,715559654
2326,346.200470,157526701
2327,345.733276,199976580
2328,346.185852,551332518
2329,346.240356,617804271
2330,345.719574,84415810
2331,346.205902,279304458
2332,346.252075,327587079
2333,345.240540,619589496
2334,346.214447,189678964
2335,344.766937,743676416
2336,345.706024,631632439
2337,346.188263,224309642
2338,346.271057,355017638
2339,346.337555,334700671
2340,346.214264,505507127
2341,345.752869,330345209
2342,346.233002,764291500
2343,345.673370,534714096
2344,345.744171,442617700
2345,346.214813,739366829
2346,346.279480,269404882
2347,345.746216,538593601
2348,346.196167,412080738
2349,346.271912,573199861
2350,345.867615,425872054
2351,346.262421,782100388
2352,346.243713,405382379
2353,345.762573,43942871
2354,346.251038,591918180
2355,346.246185,401416836
2356,345.796997,440871838
2357,346.207642,804910054
2358,346.219208,355200116
2359,345.684235,733447178
2360,346.267426,125253595
2361,346.233795,534936103
2362,346.225159,779738786
2363,346.293213,272118147
2364,345.751953,413582204
2365,346.218231,442835740
2366,346.281158,513598700
2367,345.734680,262858938
2368,346.226013,235092900
2369,346.199585,151906925
2370,345.641418,595326722
2371,346.225159,465868098
2372,346.248291,724155350
2373,345.792328,285094747
2374,346.190887,414966668
2375,346.209961,163344924
2376,345.164215,462997320
2377,346.179688,149937765
2378,346.238068,118255890
2379,345.211670,304669104
2380,346.212830,234875470
2381,346.230011,96328335
2382,345.777161,718509005
2383,346.248199,601344499
2384,345.168549,648996376
2385,346.196716,362570442
2386,346.269928,330433979
2387,345.757935,244883418
2388,346.168884,86421974
2389,346.170776,378375365
2390,345.734741,74823335
2391,346.209778,69309755
2392,346.188568,312166892
2393,345.169708,406648600
2394,346.338959,568628211
2395,346.250763,563891850
2396,345.789246,463755379
2397,346.178040,267156625
2398,346.233917,108355622
2399,344.233643,428042368
2400,346.250732,238878909
2401,346.271881,674567917
2402,345.792603,485063049
2403,346.302795,315714854
2404,346.203064,328304634
2405,345.714600,188709003
2406,346.214874,154081468
2407,345.738312,677909301
2408,346.174225,61698883
2409,346.242432,729186399
2410,345.734711,224916975
