KernelID,SMnum,Blocknum,BlockID,SMID,Start_time,End_time,Exec_time
1,4,64,6,1,22013.783203,22213.783203,200.000000
1,4,64,7,3,22058.988281,22258.990234,200.001953
1,4,64,8,0,22013.783203,22213.783203,200.000000
1,4,64,9,2,22058.988281,22258.990234,200.001953
1,4,64,10,1,22013.783203,22213.783203,200.000000
1,4,64,11,3,22058.988281,22258.990234,200.001953
1,4,64,12,0,22013.783203,22213.783203,200.000000
1,4,64,13,2,22058.988281,22258.990234,200.001953
1,4,64,14,1,22013.783203,22213.783203,200.000000
1,4,64,15,3,22058.988281,22258.990234,200.001953
1,4,64,16,0,22013.783203,22213.783203,200.000000
1,4,64,17,2,22058.988281,22258.990234,200.001953
1,4,64,18,1,22013.783203,22213.783203,200.000000
1,4,64,19,3,22058.988281,22258.990234,200.001953
1,4,64,20,0,22013.783203,22213.783203,200.000000
1,4,64,21,2,22058.988281,22258.990234,200.001953
1,4,64,22,1,22013.783203,22213.783203,200.000000
1,4,64,23,3,22058.988281,22258.990234,200.001953
1,4,64,24,0,22013.783203,22213.783203,200.000000
1,4,64,25,2,22058.988281,22258.990234,200.001953
1,4,64,26,1,22013.783203,22213.783203,200.000000
1,4,64,27,3,22058.988281,22258.990234,200.001953
1,4,64,28,0,22013.783203,22213.783203,200.000000
1,4,64,29,2,22058.988281,22258.990234,200.001953
1,4,64,30,1,22013.783203,22213.783203,200.000000
1,4,64,31,3,22058.988281,22258.990234,200.001953
1,4,64,32,0,22013.783203,22213.783203,200.000000
1,4,64,33,2,22058.988281,22258.990234,200.001953
1,4,64,34,1,22013.783203,22213.783203,200.000000
1,4,64,35,3,22058.988281,22258.990234,200.001953
1,4,64,36,0,22013.783203,22213.783203,200.000000
1,4,64,37,2,22058.988281,22258.990234,200.001953
1,4,64,38,1,22013.783203,22213.783203,200.000000
1,4,64,39,3,22058.988281,22258.990234,200.001953
1,4,64,40,0,22013.783203,22213.783203,200.000000
1,4,64,41,2,22058.988281,22258.990234,200.001953
1,4,64,42,1,22013.783203,22213.783203,200.000000
1,4,64,43,3,22058.988281,22258.990234,200.001953
1,4,64,44,0,22013.783203,22213.783203,200.000000
1,4,64,45,2,22058.988281,22258.990234,200.001953
1,4,64,46,1,22013.783203,22213.783203,200.000000
1,4,64,47,3,22058.988281,22258.990234,200.001953
1,4,64,48,0,22013.783203,22213.783203,200.000000
1,4,64,49,2,22058.988281,22258.990234,200.001953
1,4,64,50,1,22013.783203,22213.783203,200.000000
1,4,64,51,3,22058.988281,22258.990234,200.001953
1,4,64,52,0,22013.783203,22213.783203,200.000000
1,4,64,53,2,22058.988281,22258.990234,200.001953
1,4,64,54,1,22013.783203,22213.783203,200.000000
1,4,64,55,3,22058.988281,22258.990234,200.001953
1,4,64,56,0,22013.783203,22213.783203,200.000000
1,4,64,57,2,22058.988281,22258.990234,200.001953
1,4,64,58,1,22013.783203,22213.783203,200.000000
1,4,64,59,3,22058.988281,22258.990234,200.001953
1,4,64,60,0,22013.783203,22213.783203,200.000000
1,4,64,61,2,22058.988281,22258.990234,200.001953
1,4,64,62,1,22013.783203,22213.783203,200.000000
1,4,64,63,3,22058.988281,22258.990234,200.001953
2,2,32,0,0,22098.982422,22298.984375,200.001953
2,2,32,1,1,22098.982422,22298.984375,200.001953
2,2,32,2,0,22098.982422,22298.984375,200.001953
2,2,32,3,1,22098.982422,22298.984375,200.001953
2,2,32,4,0,22098.982422,22298.984375,200.001953
2,2,32,5,1,22098.982422,22298.984375,200.001953
2,2,32,6,0,22098.982422,22298.984375,200.001953
2,2,32,7,1,22098.982422,22298.984375,200.001953
2,2,32,8,0,22098.982422,22298.984375,200.001953
2,2,32,9,1,22098.982422,22298.984375,200.001953
2,2,32,10,0,22098.982422,22298.984375,200.001953
2,2,32,11,1,22098.982422,22298.984375,200.001953
2,2,32,12,0,22098.982422,22298.984375,200.001953
2,2,32,13,1,22098.982422,22298.984375,200.001953
2,2,32,14,0,22098.982422,22298.984375,200.001953
2,2,32,15,1,22098.982422,22298.984375,200.001953
2,2,32,16,0,22098.982422,22298.984375,200.001953
2,2,32,17,1,22098.982422,22298.984375,200.001953
2,2,32,18,0,22098.982422,22298.984375,200.001953
2,2,32,19,1,22098.982422,22298.984375,200.001953
2,2,32,20,0,22098.982422,22298.984375,200.001953
2,2,32,21,1,22098.982422,22298.984375,200.001953
2,2,32,22,0,22098.982422,22298.984375,200.001953
2,2,32,23,1,22098.982422,22298.984375,200.001953
2,2,32,24,0,22098.982422,22298.984375,200.001953
2,2,32,25,1,22098.982422,22298.984375,200.001953
2,2,32,26,0,22098.982422,22298.984375,200.001953
2,2,32,27,1,22098.982422,22298.984375,200.001953
2,2,32,28,0,22098.982422,22298.984375,200.001953
2,2,32,29,1,22098.982422,22298.984375,200.001953
2,2,32,30,0,22098.982422,22298.984375,200.001953
2,2,32,31,1,22098.982422,22298.984375,200.001953
3,4,64,0,0,22013.835938,22213.835938,200.000000
3,4,64,1,0,22013.835938,22213.835938,200.000000
3,4,64,2,2,22059.042969,22259.042969,200.000000
3,4,64,3,2,22059.042969,22259.042969,200.000000
3,4,64,4,1,22013.835938,22213.835938,200.000000
3,4,64,5,3,22059.042969,22259.042969,200.000000
3,4,64,6,1,22013.835938,22213.835938,200.000000
3,4,64,7,3,22059.042969,22259.042969,200.000000
3,4,64,8,0,22013.835938,22213.835938,200.000000
3,4,64,9,2,22059.042969,22259.042969,200.000000
3,4,64,10,1,22013.835938,22213.835938,200.000000
3,4,64,11,3,22059.042969,22259.042969,200.000000
3,4,64,12,0,22013.835938,22213.835938,200.000000
3,4,64,13,2,22059.042969,22259.042969,200.000000
3,4,64,14,1,22013.835938,22213.835938,200.000000
3,4,64,15,3,22059.042969,22259.042969,200.000000
3,4,64,16,0,22013.835938,22213.835938,200.000000
3,4,64,17,2,22059.042969,22259.042969,200.000000
3,4,64,18,1,22013.835938,22213.835938,200.000000
3,4,64,19,3,22059.042969,22259.042969,200.000000
3,4,64,20,0,22013.835938,22213.835938,200.000000
3,4,64,21,2,22059.042969,22259.042969,200.000000
3,4,64,22,1,22013.835938,22213.835938,200.000000
3,4,64,23,3,22059.042969,22259.042969,200.000000
3,4,64,24,0,22013.835938,22213.835938,200.000000
3,4,64,25,2,22059.042969,22259.042969,200.000000
3,4,64,26,1,22013.835938,22213.835938,200.000000
3,4,64,27,3,22059.042969,22259.042969,200.000000
3,4,64,28,0,22013.835938,22213.835938,200.000000
3,4,64,29,2,22059.042969,22259.042969,200.000000
3,4,64,30,1,22013.835938,22213.835938,200.000000
3,4,64,31,3,22059.042969,22259.042969,200.000000
3,4,64,32,0,22013.835938,22213.835938,200.000000
3,4,64,33,2,22059.042969,22259.042969,200.000000
3,4,64,34,1,22013.835938,22213.835938,200.000000
3,4,64,35,3,22059.042969,22259.042969,200.000000
3,4,64,36,0,22013.835938,22213.835938,200.000000
3,4,64,37,2,22059.042969,22259.042969,200.000000
3,4,64,38,1,22013.835938,22213.835938,200.000000
3,4,64,39,3,22059.042969,22259.042969,200.000000
3,4,64,40,0,22013.835938,22213.835938,200.000000
3,4,64,41,2,22059.042969,22259.042969,200.000000
3,4,64,42,1,22013.835938,22213.835938,200.000000
3,4,64,43,3,22059.042969,22259.042969,200.000000
3,4,64,44,0,22013.835938,22213.835938,200.000000
3,4,64,45,2,22059.042969,22259.042969,200.000000
3,4,64,46,1,22013.835938,22213.835938,200.000000
3,4,64,47,3,22059.042969,22259.042969,200.000000
3,4,64,48,0,22013.835938,22213.835938,200.000000
3,4,64,49,2,22059.042969,22259.042969,200.000000
3,4,64,50,1,22013.835938,22213.835938,200.000000
3,4,64,51,3,22059.042969,22259.042969,200.000000
3,4,64,52,0,22013.835938,22213.835938,200.000000
3,4,64,53,2,22059.042969,22259.042969,200.000000
3,4,64,54,1,22013.835938,22213.835938,200.000000
3,4,64,55,3,22059.042969,22259.042969,200.000000
3,4,64,56,0,22013.835938,22213.835938,200.000000
3,4,64,57,2,22059.042969,22259.042969,200.000000
3,4,64,58,1,22013.835938,22213.835938,200.000000
3,4,64,59,3,22059.042969,22259.042969,200.000000
3,4,64,60,0,22013.835938,22213.835938,200.000000
3,4,64,61,2,22059.042969,22259.042969,200.000000
3,4,64,62,1,22013.835938,22213.835938,200.000000
3,4,64,63,3,22059.042969,22259.042969,200.000000
